Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2013,138,3143,90,3201,76,N,0
2013,138,3163,105,3225,37,H,0
2013,138,3166,61,3393,56,N,0
2013,138,3208,70,3285,50,N,0
2013,138,3235,72,3211,60,N,0
2013,138,3242,67,3160,52,A,0
2013,138,3268,72,3346,52,H,0
2013,138,3277,55,3265,47,N,0
2013,138,3304,73,3151,59,N,0
2013,138,3328,78,3141,73,N,0
2013,138,3376,74,3355,52,N,0
2013,138,3378,71,3403,70,A,0
2013,138,3397,83,3331,62,H,0
2013,138,3401,71,3455,45,H,0
2013,138,3417,66,3391,49,N,0
2013,138,3435,60,3386,54,N,0
2013,139,3124,82,3341,40,H,0
2013,139,3173,96,3385,90,A,2
2013,139,3174,66,3452,53,H,0
2013,139,3181,67,3214,51,H,0
2013,139,3199,60,3343,44,N,0
2013,139,3234,69,3274,53,H,0
2013,139,3246,61,3298,41,N,0
2013,139,3257,74,3292,49,H,0
2013,139,3261,75,3453,71,H,0
2013,139,3276,60,3437,52,N,0
2013,139,3314,59,3107,54,N,0
2013,139,3323,97,3404,64,N,0
2013,139,3329,73,3177,56,N,0
2013,139,3336,85,3142,55,N,0
2013,139,3345,77,3251,43,N,0
2013,139,3390,72,3409,56,H,0
2013,140,3143,82,3378,78,N,1
2013,140,3163,77,3435,44,H,0
2013,140,3208,65,3235,60,N,0
2013,140,3242,75,3376,69,N,0
2013,140,3268,74,3277,49,H,0
2013,140,3304,74,3401,63,A,0
2013,140,3328,85,3417,72,N,0
2013,140,3397,68,3166,52,H,0
2013,141,3124,85,3199,47,H,0
2013,141,3174,78,3314,69,H,0
2013,141,3181,68,3329,59,H,0
2013,141,3246,84,3173,70,N,0
2013,141,3257,76,3345,63,H,0
2013,141,3261,71,3336,66,H,0
2013,141,3323,74,3234,57,A,0
2013,141,3390,73,3276,40,H,0
2013,145,3143,73,3261,63,N,0
2013,145,3163,76,3268,50,H,0
2013,145,3208,61,3390,59,N,0
2013,145,3246,69,3174,62,N,0
2013,146,3181,53,3304,45,N,0
2013,146,3257,82,3124,81,N,0
2013,146,3323,93,3242,63,N,0
2013,146,3397,74,3328,59,N,0
2013,147,3143,65,3208,62,N,1
2013,147,3163,83,3246,53,H,0
2013,148,3257,86,3397,78,N,0
2013,148,3323,87,3181,76,N,0
2013,153,3163,83,3323,65,N,0
2013,153,3257,64,3143,57,N,0
2013,155,3163,93,3257,60,N,0
