Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DCI,team_1_DOK,team_1_DOL,team_1_DUN,team_1_KPK,team_1_LMC,team_1_MAS,team_1_MB,team_1_MOR,team_1_NOL,team_1_PGH,team_1_POM,team_1_REW,team_1_RPI,team_1_RT,team_1_RTH,team_1_STH,team_1_WIL,team_1_WLK,team_1_WOL,team_2_Season,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DCI,team_2_DOK,team_2_DOL,team_2_DUN,team_2_KPK,team_2_LMC,team_2_MAS,team_2_MB,team_2_MOR,team_2_NOL,team_2_PGH,team_2_POM,team_2_REW,team_2_RPI,team_2_RT,team_2_RTH,team_2_STH,team_2_WIL,team_2_WLK,team_2_WOL
2011,134,1155,1412,1,2011.0,23.72,53.72,17.22,35.09,6.5,18.62,14.31,20.66,11.47,23.44,12.91,13.34,8.03,4.88,18.38,21.22,53.06,15.72,36.0,5.5,17.06,13.0,18.41,11.28,21.72,11.16,15.19,6.75,3.16,19.06,63.6,73.8,45.2,44.05263157894737,60.266666666666666,36.142857142857146,50.333333333333336,45.22222222222222,46.10526315789474,63.0625,31.68421052631579,85.66666666666667,59.26315789473684,38.21052631578947,57.625,97.5625,62.73333333333333,50.16666666666666,46.66666666666666,62.86666666666667,64.86666666666666,65.83333333333333,2011.0,24.6,55.9,17.03,33.43,7.57,22.47,12.13,16.87,11.5,24.5,13.67,12.27,5.33,3.13,16.8,22.43,54.73,17.37,38.4,5.07,16.33,12.4,17.77,10.97,22.57,10.73,12.43,5.87,3.33,17.57,57.3,56.53333333333333,63.2,64.36842105263158,54.2,69.78571428571429,62.333333333333336,71.44444444444444,61.526315789473685,60.25,77.26315789473684,53.333333333333336,59.68421052631579,72.94736842105263,42.75,59.0625,63.53333333333333,59.333333333333336,49.833333333333336,55.6,59.8,48.083333333333336
2011,134,1114,1421,0,2011.0,21.97,53.12,15.27,36.27,6.7,16.85,15.64,22.52,10.3,22.18,11.03,11.64,5.7,2.36,20.73,22.58,51.0,16.42,32.91,6.15,18.09,16.24,23.12,10.39,24.82,12.42,13.55,4.18,3.79,20.3,187.7,179.26666666666668,223.2,224.0,178.73333333333332,205.42857142857144,225.44444444444449,243.44444444444449,206.7894736842105,178.125,211.94736842105263,183.7333333333333,186.57894736842104,213.1578947368421,202.0,161.1875,175.33333333333334,194.41666666666663,201.5,182.2,205.6,187.66666666666663,2011.0,25.24,56.24,20.38,41.48,4.86,14.76,16.45,23.48,11.34,23.28,14.0,15.21,8.97,4.38,19.66,23.66,56.14,17.38,37.69,6.28,18.45,15.21,22.21,13.0,24.0,12.45,17.28,7.72,3.83,20.34,218.7,214.26666666666668,209.8,175.73684210526315,216.33333333333331,193.2142857142857,199.66666666666663,154.77777777777777,198.47368421052636,217.375,206.10526315789477,186.53333333333333,218.6315789473684,185.6315789473684,189.875,188.125,183.2,205.83333333333331,172.5,221.06666666666663,162.53333333333333,187.91666666666663
2011,135,1106,1427,0,2011.0,20.91,52.56,16.09,36.09,4.81,16.47,14.94,24.53,13.31,22.28,11.62,15.72,7.31,4.56,22.31,20.5,49.66,15.16,34.84,5.34,14.81,18.09,26.16,11.25,23.5,11.62,15.59,7.41,2.62,20.47,307.8,307.06666666666666,298.6,313.94736842105266,309.26666666666665,315.35714285714283,317.72222222222223,313.8888888888889,317.7368421052632,309.4375,323.10526315789474,296.8,303.3157894736842,324.4736842105263,299.125,288.0625,305.6666666666667,326.3333333333333,314.3333333333333,311.8,312.8666666666667,308.6666666666667,2011.0,23.48,54.72,16.34,35.07,7.14,19.66,16.38,22.76,10.34,24.07,12.59,13.48,6.79,2.38,19.76,24.07,56.9,16.62,34.72,7.45,22.17,15.14,21.52,12.03,24.21,13.0,13.69,5.86,3.41,20.59,212.6,217.66666666666663,203.4,229.31578947368425,207.2,222.57142857142856,227.66666666666663,244.55555555555557,214.31578947368425,217.0625,265.6842105263158,205.0,218.57894736842104,239.57894736842104,230.875,223.9375,221.86666666666667,229.66666666666663,207.08333333333331,216.13333333333333,217.13333333333333,215.16666666666663
2011,135,1425,1433,0,2011.0,24.18,54.36,18.03,37.15,6.15,17.21,12.33,18.88,10.15,23.85,12.06,11.36,5.97,2.97,17.24,21.85,53.06,16.33,36.52,5.52,16.55,13.58,19.33,9.3,23.48,10.03,11.97,4.94,2.91,17.42,85.5,93.4,66.66666666666667,55.578947368421055,83.26666666666667,62.21428571428572,67.88888888888889,47.0,80.26315789473684,93.6875,74.89473684210526,110.6,89.42105263157895,55.31578947368421,103.375,92.0,64.86666666666666,71.41666666666667,63.91666666666666,93.26666666666668,86.13333333333334,105.0,2011.0,24.26,55.76,16.09,33.0,8.18,22.76,14.82,20.62,10.91,21.09,14.21,11.56,8.53,3.68,18.24,24.62,54.44,19.0,38.62,5.62,15.82,12.59,18.53,12.06,23.68,13.44,14.88,6.03,3.62,18.56,74.3,67.13333333333334,67.06666666666666,80.21052631578948,71.66666666666667,85.71428571428571,68.94444444444444,82.33333333333333,64.6842105263158,73.1875,64.78947368421052,75.66666666666667,66.3157894736842,81.42105263157895,52.625,62.375,79.13333333333334,83.08333333333333,68.0,78.33333333333333,69.73333333333333,62.583333333333336
2011,136,1139,1330,1,2011.0,24.71,55.81,17.26,35.23,7.45,20.58,15.61,21.45,10.87,24.06,12.42,11.29,5.94,1.52,19.16,22.55,52.55,16.35,33.58,6.19,18.97,13.71,20.74,9.1,22.65,10.61,12.58,5.42,2.87,19.68,59.1,61.53333333333333,26.466666666666665,39.578947368421055,65.0,52.92857142857143,49.16666666666666,33.888888888888886,52.526315789473685,70.375,32.31578947368421,61.0,48.578947368421055,49.68421052631579,72.375,39.5,42.2,58.66666666666666,51.41666666666666,66.93333333333334,51.13333333333333,56.5,2011.0,23.85,54.03,18.97,39.18,4.88,14.85,13.27,20.0,15.48,24.7,14.45,12.39,6.82,4.36,14.73,21.06,52.12,13.85,32.61,7.21,19.52,8.97,14.45,9.33,18.7,12.58,11.42,5.73,3.09,18.12,35.4,27.33333333333333,52.333333333333336,65.57894736842105,39.333333333333336,61.07142857142857,46.888888888888886,66.0,44.21052631578947,31.125,44.526315789473685,34.4,31.05263157894737,55.8421052631579,23.75,23.8125,42.06666666666667,44.25,41.833333333333336,32.0,36.6,29.166666666666668
2011,136,1140,1459,1,2011.0,27.55,61.09,19.36,38.42,8.18,22.67,18.0,23.82,11.45,27.0,14.27,11.0,7.97,4.18,17.61,24.24,58.52,18.27,40.91,5.97,17.61,13.39,19.42,10.85,24.88,12.18,14.58,5.85,3.24,19.73,6.2,5.666666666666667,8.733333333333333,8.842105263157896,6.0,9.0,7.333333333333333,6.111111111111111,9.0,8.8125,9.947368421052632,4.4,9.947368421052632,11.63157894736842,4.375,5.5625,5.8,8.833333333333334,6.583333333333333,8.8,5.066666666666666,5.083333333333333,2011.0,26.09,54.45,20.24,40.09,5.85,14.36,15.79,22.85,11.06,21.42,14.39,11.85,6.76,2.48,19.21,23.39,52.3,17.88,36.61,5.52,15.7,15.55,21.76,10.39,20.94,10.64,13.42,5.79,3.3,19.79,153.1,149.13333333333333,109.6,119.6842105263158,149.2,119.92857142857144,126.11111111111111,103.77777777777776,125.63157894736842,141.1875,90.3157894736842,139.13333333333333,132.26315789473685,109.36842105263158,130.875,131.8125,129.26666666666668,139.41666666666666,137.58333333333334,139.53333333333333,130.66666666666666,136.25
2011,136,1153,1281,1,2011.0,24.15,55.45,17.73,36.48,6.42,18.97,14.24,21.39,13.09,22.55,14.27,11.58,7.58,3.79,17.3,20.97,51.0,16.15,36.03,4.82,14.97,12.45,17.88,9.94,21.03,11.52,14.36,5.91,2.85,18.15,21.9,28.066666666666663,38.46666666666667,40.68421052631579,26.0,29.428571428571427,33.888888888888886,30.88888888888889,28.789473684210527,23.875,39.78947368421053,25.466666666666665,33.63157894736842,38.0,16.25,55.5,31.73333333333333,19.416666666666668,30.166666666666668,18.73333333333333,27.466666666666665,17.5,2011.0,28.88,62.66,21.78,43.16,7.09,19.5,16.0,21.75,12.16,22.38,16.22,12.53,9.72,4.97,20.59,25.03,56.88,19.28,40.09,5.75,16.78,16.03,23.16,12.97,24.44,13.53,18.16,5.75,2.88,19.25,21.4,26.466666666666665,20.466666666666665,25.84210526315789,23.73333333333333,18.285714285714285,24.61111111111111,25.11111111111111,27.26315789473684,21.0625,30.31578947368421,35.06666666666667,24.894736842105264,24.26315789473684,23.75,33.6875,26.33333333333333,20.916666666666668,30.416666666666668,20.73333333333333,29.4,24.5
2011,136,1137,1163,0,2011.0,24.58,54.67,17.7,37.58,6.88,17.09,14.73,18.73,8.15,25.97,14.73,11.36,4.76,3.18,18.24,21.67,55.21,15.3,35.0,6.36,20.21,13.73,19.76,10.48,23.24,12.18,11.94,5.48,2.52,17.61,114.1,126.26666666666668,129.66666666666666,125.15789473684212,128.0,146.35714285714286,154.94444444444446,93.22222222222224,143.31578947368422,137.5625,140.73684210526315,104.53333333333332,155.8421052631579,137.10526315789474,90.875,120.3125,111.93333333333334,109.58333333333331,101.83333333333331,125.2,96.93333333333334,83.25,2011.0,26.0,60.06,20.17,42.49,5.83,17.57,15.57,20.63,14.43,25.14,13.11,11.74,6.63,5.63,16.03,24.31,60.6,18.0,41.74,6.31,18.86,11.43,16.6,13.34,22.14,12.51,12.14,6.17,3.8,18.8,8.5,10.266666666666667,25.8,20.157894736842103,9.866666666666667,20.857142857142858,22.166666666666668,21.11111111111111,12.578947368421051,6.6875,41.1578947368421,17.333333333333332,10.63157894736842,27.105263157894736,10.0,9.25,19.33333333333333,8.5,13.083333333333334,6.533333333333333,12.266666666666667,8.5
2011,136,1196,1364,1,2011.0,25.94,56.18,19.73,38.73,6.21,17.45,13.45,20.18,13.09,24.42,13.73,12.42,5.88,3.55,14.42,23.73,55.82,18.06,38.03,5.67,17.79,9.94,14.85,10.39,21.03,11.52,12.55,6.15,3.24,18.39,21.9,16.333333333333332,37.06666666666667,32.0,27.0,37.71428571428572,28.944444444444443,35.44444444444444,30.31578947368421,19.6875,21.157894736842103,24.4,22.73684210526316,26.210526315789476,16.875,14.75,17.666666666666668,23.08333333333333,17.0,18.33333333333333,19.4,18.08333333333333,2011.0,23.14,51.31,16.17,32.48,6.97,18.83,14.62,19.1,8.72,23.97,14.0,14.31,7.21,4.17,19.69,21.48,53.31,14.59,34.48,6.9,18.83,15.9,22.76,11.21,22.03,12.52,13.28,5.97,2.21,17.55,133.4,151.13333333333333,139.26666666666668,124.6842105263158,137.53333333333333,141.92857142857142,144.88888888888889,124.0,135.68421052631578,157.25,125.0,143.26666666666668,150.78947368421052,121.52631578947368,164.125,142.125,140.53333333333333,151.5,138.25,152.73333333333332,141.66666666666666,158.75
2011,136,1211,1385,1,2011.0,26.34,55.53,20.72,39.75,5.62,15.78,17.56,23.12,11.47,25.88,14.91,13.53,7.34,3.62,18.69,22.12,55.25,15.0,35.53,7.12,19.72,13.81,19.75,10.53,20.84,10.62,14.66,6.41,2.75,20.44,61.0,73.93333333333334,37.4,39.31578947368421,62.06666666666667,36.21428571428572,51.44444444444444,38.0,53.94736842105263,60.4375,34.68421052631579,79.4,55.10526315789474,43.94736842105263,63.375,74.5,43.06666666666667,47.25,57.41666666666666,49.8,67.66666666666667,63.91666666666666,2011.0,24.38,53.59,20.12,40.72,4.25,12.88,17.06,24.0,10.91,21.84,12.75,12.44,8.0,2.81,18.88,22.22,51.59,14.59,30.78,7.62,20.81,14.34,20.56,10.69,22.0,14.75,16.09,6.12,3.97,20.72,44.9,38.66666666666666,47.53333333333333,53.26315789473684,50.46666666666667,37.21428571428572,40.44444444444444,46.0,46.68421052631579,44.4375,39.0,61.2,48.1578947368421,45.05263157894737,40.0,24.8125,46.0,37.833333333333336,49.583333333333336,45.13333333333333,40.6,40.833333333333336
