Season,DayNum,WTeamID,LTeamID,CRType,CityID
2011,7,1228,1414,Regular,4060
2011,7,1268,1370,Regular,4077
2011,7,1338,1348,Regular,4270
2011,7,1400,1298,Regular,4020
2011,9,1228,1405,Regular,4060
2011,9,1268,1158,Regular,4077
2011,9,1338,1227,Regular,4270
2011,9,1400,1256,Regular,4020
2011,11,1104,1197,Regular,4353
2011,11,1110,1384,Regular,4363
2011,11,1111,1409,Regular,4351
2011,11,1114,1374,Regular,4088
2011,11,1122,1387,Regular,4329
2011,11,1124,1212,Regular,4362
2011,11,1130,1383,Regular,4070
2011,11,1135,1200,Regular,4045
2011,11,1140,1201,Regular,4282
2011,11,1141,1168,Regular,4155
2011,11,1145,1382,Regular,4049
2011,11,1155,1441,Regular,4074
2011,11,1156,1136,Regular,4075
2011,11,1160,1226,Regular,4040
2011,11,1163,1392,Regular,4338
2011,11,1165,1107,Regular,4003
2011,11,1166,1106,Regular,4255
2011,11,1180,1259,Regular,4022
2011,11,1194,1413,Regular,4274
2011,11,1196,1423,Regular,4128
2011,11,1199,1316,Regular,4341
2011,11,1205,1150,Regular,4066
2011,11,1207,1330,Regular,4244
2011,11,1208,1290,Regular,4014
2011,11,1210,1149,Regular,4016
2011,11,1211,1380,Regular,4324
2011,11,1218,1286,Regular,4155
2011,11,1222,1311,Regular,4157
2011,11,1224,1132,Regular,4363
2011,11,1231,1195,Regular,4032
2011,11,1232,1410,Regular,4071
2011,11,1235,1319,Regular,4006
2011,11,1236,1188,Regular,4107
2011,11,1242,1255,Regular,4189
2011,11,1243,1241,Regular,4211
2011,11,1245,1233,Regular,4075
2011,11,1246,1190,Regular,4193
2011,11,1247,1162,Regular,4266
2011,11,1254,1313,Regular,4047
2011,11,1260,1184,Regular,4071
2011,11,1261,1322,Regular,4024
2011,11,1263,1430,Regular,4257
2011,11,1266,1341,Regular,4215
2011,11,1269,1351,Regular,4007
2011,11,1272,1147,Regular,4213
2011,11,1274,1239,Regular,4084
2011,11,1275,1406,Regular,4261
2011,11,1277,1185,Regular,4103
2011,11,1278,1459,Regular,4216
2011,11,1279,1117,Regular,4260
2011,11,1280,1398,Regular,4332
2011,11,1283,1331,Regular,4327
2011,11,1288,1258,Regular,4201
2011,11,1301,1399,Regular,4287
2011,11,1304,1377,Regular,4195
2011,11,1308,1418,Regular,4181
2011,11,1314,1252,Regular,4061
2011,11,1318,1131,Regular,4039
2011,11,1321,1296,Regular,4093
2011,11,1323,1204,Regular,4250
2011,11,1326,1299,Regular,4080
2011,11,1328,1164,Regular,4247
2011,11,1332,1295,Regular,4112
2011,11,1334,1431,Regular,4108
2011,11,1336,1250,Regular,4355
2011,11,1339,1454,Regular,4274
2011,11,1340,1337,Regular,4274
2011,11,1343,1353,Regular,4280
2011,11,1350,1154,Regular,4292
2011,11,1355,1183,Regular,4062
2011,11,1362,1370,Regular,4304
2011,11,1363,1186,Regular,4069
2011,11,1364,1176,Regular,4112
2011,11,1365,1167,Regular,4311
2011,11,1376,1189,Regular,4079
2011,11,1379,1378,Regular,4342
2011,11,1391,1448,Regular,4371
2011,11,1393,1320,Regular,4340
2011,11,1395,1238,Regular,4125
2011,11,1396,1371,Regular,4266
2011,11,1397,1151,Regular,4180
2011,11,1401,1108,Regular,4078
2011,11,1403,1419,Regular,4205
2011,11,1408,1271,Regular,4279
2011,11,1417,1169,Regular,4201
2011,11,1421,1120,Regular,4018
2011,11,1424,1415,Regular,4188
2011,11,1433,1422,Regular,4292
2011,11,1435,1342,Regular,4233
2011,11,1437,1137,Regular,4361
2011,11,1438,1456,Regular,4067
2011,11,1439,1144,Regular,4031
2011,11,1443,1386,Regular,4266
2011,11,1447,1248,Regular,4333
2011,11,1452,1324,Regular,4224
2011,11,1462,1444,Regular,4072
2011,11,1464,1359,Regular,4373
2011,12,1127,1159,Regular,4144
2011,12,1138,1298,Regular,4049
2011,12,1148,1216,Regular,4354
2011,12,1150,1354,Regular,4066
2011,12,1156,1233,Regular,4075
2011,12,1158,1221,Regular,4372
2011,12,1161,1115,Regular,4121
2011,12,1173,1291,Regular,4091
2011,12,1179,1411,Regular,4097
2011,12,1193,1357,Regular,4354
2011,12,1194,1454,Regular,4274
2011,12,1206,1217,Regular,4115
2011,12,1218,1168,Regular,4155
2011,12,1228,1356,Regular,4060
2011,12,1245,1136,Regular,4075
2011,12,1260,1232,Regular,4071
2011,12,1264,1312,Regular,4241
2011,12,1276,1367,Regular,4010
2011,12,1286,1141,Regular,4155
2011,12,1295,1364,Regular,4112
2011,12,1305,1285,Regular,4290
2011,12,1307,1178,Regular,4004
2011,12,1325,1174,Regular,4015
2011,12,1329,1223,Regular,4335
2011,12,1332,1176,Regular,4112
2011,12,1335,1172,Regular,4266
2011,12,1338,1316,Regular,4270
2011,12,1339,1413,Regular,4274
2011,12,1344,1171,Regular,4281
2011,12,1346,1463,Regular,4354
2011,12,1352,1389,Regular,4221
2011,12,1361,1253,Regular,4198
2011,12,1410,1184,Regular,4071
2011,12,1412,1369,Regular,4030
2011,12,1425,1414,Regular,4201
2011,12,1429,1451,Regular,4197
2011,12,1436,1373,Regular,4003
2011,12,1449,1270,Regular,4313
2011,12,1450,1380,Regular,4284
2011,13,1112,1226,Regular,4350
2011,13,1123,1183,Regular,4227
2011,13,1136,1233,Regular,4075
2011,13,1142,1370,Regular,4313
2011,13,1156,1245,Regular,4075
2011,13,1166,1319,Regular,4255
2011,13,1167,1170,Regular,4300
2011,13,1177,1152,Regular,4071
2011,13,1181,1343,Regular,4101
2011,13,1184,1232,Regular,4071
2011,13,1199,1422,Regular,4136
2011,13,1211,1237,Regular,4324
2011,13,1222,1108,Regular,4157
2011,13,1229,1188,Regular,4246
2011,13,1231,1460,Regular,4032
2011,13,1235,1106,Regular,4006
2011,13,1260,1410,Regular,4071
2011,13,1266,1137,Regular,4215
2011,13,1268,1263,Regular,4077
2011,13,1287,1299,Regular,4223
2011,13,1295,1176,Regular,4112
2011,13,1323,1251,Regular,4250
2011,13,1332,1364,Regular,4112
2011,13,1333,1426,Regular,4086
2011,13,1339,1194,Regular,4274
2011,13,1345,1224,Regular,4365
2011,13,1349,1212,Regular,4157
2011,13,1351,1248,Regular,4190
2011,13,1355,1234,Regular,4162
2011,13,1371,1165,Regular,4241
2011,13,1382,1114,Regular,4328
2011,13,1393,1145,Regular,4340
2011,13,1396,1405,Regular,4266
2011,13,1431,1273,Regular,4108
2011,13,1440,1420,Regular,4022
2011,13,1442,1366,Regular,4312
2011,13,1454,1413,Regular,4274
2011,13,1458,1341,Regular,4209
2011,14,1104,1407,Regular,4353
2011,14,1110,1107,Regular,4003
2011,14,1122,1151,Regular,4068
2011,14,1148,1119,Regular,4367
2011,14,1153,1291,Regular,4072
2011,14,1155,1459,Regular,4074
2011,14,1162,1271,Regular,4239
2011,14,1187,1144,Regular,4138
2011,14,1200,1357,Regular,4045
2011,14,1207,1408,Regular,4363
2011,14,1218,1141,Regular,4155
2011,14,1242,1434,Regular,4189
2011,14,1244,1210,Regular,4176
2011,14,1250,1447,Regular,4028
2011,14,1272,1274,Regular,4213
2011,14,1278,1373,Regular,4216
2011,14,1286,1168,Regular,4155
2011,14,1293,1190,Regular,4229
2011,14,1304,1115,Regular,4195
2011,14,1322,1223,Regular,4234
2011,14,1324,1325,Regular,4015
2011,14,1328,1300,Regular,4247
2011,14,1330,1219,Regular,4244
2011,14,1334,1305,Regular,4201
2011,14,1344,1463,Regular,4281
2011,14,1350,1456,Regular,4292
2011,14,1353,1193,Regular,4269
2011,14,1372,1255,Regular,4231
2011,14,1378,1383,Regular,4342
2011,14,1384,1159,Regular,4199
2011,14,1388,1385,Regular,4222
2011,14,1390,1360,Regular,4331
2011,14,1401,1394,Regular,4085
2011,14,1404,1147,Regular,4212
2011,14,1416,1238,Regular,4258
2011,14,1417,1337,Regular,4201
2011,14,1425,1365,Regular,4201
2011,14,1433,1457,Regular,4371
2011,14,1438,1367,Regular,4067
2011,14,1443,1105,Regular,4041
2011,14,1448,1214,Regular,4371
2011,15,1124,1247,Regular,4362
2011,15,1126,1391,Regular,4092
2011,15,1131,1203,Regular,4361
2011,15,1133,1296,Regular,4265
2011,15,1143,1169,Regular,4027
2011,15,1149,1154,Regular,4064
2011,15,1158,1157,Regular,4064
2011,15,1173,1103,Regular,4091
2011,15,1181,1275,Regular,4101
2011,15,1195,1369,Regular,4123
2011,15,1199,1205,Regular,4341
2011,15,1202,1421,Regular,4139
2011,15,1208,1160,Regular,4014
2011,15,1214,1457,Regular,4371
2011,15,1231,1290,Regular,4032
2011,15,1234,1419,Regular,4162
2011,15,1239,1366,Regular,4168
2011,15,1243,1439,Regular,4211
2011,15,1245,1352,Regular,4177
2011,15,1254,1402,Regular,4309
2011,15,1257,1139,Regular,4203
2011,15,1270,1209,Regular,4184
2011,15,1277,1376,Regular,4103
2011,15,1282,1146,Regular,4081
2011,15,1283,1117,Regular,4180
2011,15,1294,1461,Regular,4134
2011,15,1306,1171,Regular,4147
2011,15,1307,1113,Regular,4004
2011,15,1311,1261,Regular,4024
2011,15,1313,1240,Regular,4244
2011,15,1317,1403,Regular,4095
2011,15,1318,1356,Regular,4055
2011,15,1319,1106,Regular,4278
2011,15,1326,1196,Regular,4128
2011,15,1336,1386,Regular,4355
2011,15,1337,1305,Regular,4201
2011,15,1346,1216,Regular,4143
2011,15,1348,1135,Regular,4179
2011,15,1361,1211,Regular,4324
2011,15,1392,1284,Regular,4366
2011,15,1393,1178,Regular,4340
2011,15,1395,1374,Regular,4125
2011,15,1397,1125,Regular,4180
2011,15,1406,1164,Regular,4348
2011,15,1409,1331,Regular,4351
2011,15,1417,1334,Regular,4201
2011,15,1423,1251,Regular,4370
2011,15,1433,1448,Regular,4371
2011,15,1437,1265,Regular,4361
2011,15,1441,1177,Regular,4298
2011,15,1449,1186,Regular,4313
2011,15,1450,1225,Regular,4284
2011,15,1455,1411,Regular,4368
2011,15,1458,1315,Regular,4209
2011,15,1462,1236,Regular,4072
2011,15,1464,1138,Regular,4373
2011,16,1110,1271,Regular,4363
2011,16,1123,1232,Regular,4227
2011,16,1125,1117,Regular,4180
2011,16,1133,1258,Regular,4265
2011,16,1137,1127,Regular,4191
2011,16,1140,1429,Regular,4282
2011,16,1151,1244,Regular,4176
2011,16,1163,1436,Regular,4149
2011,16,1165,1174,Regular,4164
2011,16,1166,1418,Regular,4255
2011,16,1184,1188,Regular,4291
2011,16,1191,1427,Regular,4114
2011,16,1203,1265,Regular,4361
2011,16,1210,1107,Regular,4016
2011,16,1217,1221,Regular,4052
2011,16,1229,1398,Regular,4246
2011,16,1235,1179,Regular,4006
2011,16,1248,1384,Regular,4105
2011,16,1256,1222,Regular,4299
2011,16,1259,1420,Regular,4022
2011,16,1264,1335,Regular,4293
2011,16,1266,1453,Regular,4215
2011,16,1269,1357,Regular,4007
2011,16,1272,1322,Regular,4213
2011,16,1279,1293,Regular,4260
2011,16,1321,1410,Regular,4106
2011,16,1323,1152,Regular,4250
2011,16,1329,1394,Regular,4335
2011,16,1345,1108,Regular,4365
2011,16,1351,1425,Regular,4201
2011,16,1363,1362,Regular,4305
2011,16,1370,1333,Regular,4313
2011,16,1379,1375,Regular,4150
