Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
1991,136,1112,93,1384,80,N,0
1991,136,1140,61,1438,48,N,0
1991,136,1163,79,1261,62,N,0
1991,136,1166,64,1308,56,N,0
1991,136,1181,102,1419,73,N,0
1991,136,1199,75,1425,72,N,0
1991,136,1231,79,1157,69,N,0
1991,136,1234,76,1190,73,N,0
1991,136,1242,55,1309,49,N,0
1991,136,1301,114,1379,85,N,0
1991,136,1329,67,1307,54,N,0
1991,136,1338,76,1208,68,N,1
1991,136,1350,73,1393,69,N,0
1991,136,1371,71,1337,51,N,0
1991,136,1396,80,1345,63,N,0
1991,136,1462,89,1304,84,N,0
1991,137,1104,89,1293,79,N,0
1991,137,1113,79,1353,76,N,0
1991,137,1116,117,1209,76,N,0
1991,137,1185,76,1280,56,N,0
1991,137,1207,70,1435,60,N,0
1991,137,1210,87,1177,70,N,0
1991,137,1277,60,1453,58,N,0
1991,137,1314,101,1318,66,N,0
1991,137,1326,97,1406,86,N,0
1991,137,1336,74,1417,69,N,0
1991,137,1385,75,1296,68,N,0
1991,137,1400,73,1389,65,N,0
1991,137,1424,99,1285,65,N,0
1991,137,1428,82,1375,72,N,0
1991,137,1437,50,1343,48,N,0
1991,137,1448,71,1256,65,N,0
1991,138,1112,76,1140,61,N,0
1991,138,1163,66,1462,50,N,0
1991,138,1181,85,1234,70,N,0
1991,138,1231,82,1199,60,N,0
1991,138,1242,77,1338,66,N,0
1991,138,1329,73,1301,64,N,0
1991,138,1371,81,1166,69,N,0
1991,138,1396,77,1350,64,N,0
1991,139,1104,96,1448,88,N,0
1991,139,1116,97,1113,90,N,0
1991,139,1185,71,1336,68,N,1
1991,139,1314,84,1437,69,N,0
1991,139,1326,65,1210,61,N,0
1991,139,1385,84,1400,76,N,0
1991,139,1424,62,1207,54,N,0
1991,139,1428,85,1277,84,N,1
1991,143,1116,93,1104,70,N,0
1991,143,1242,83,1231,65,N,0
1991,143,1371,81,1112,77,N,0
1991,143,1424,83,1428,66,N,0
1991,144,1181,81,1163,67,N,0
1991,144,1314,93,1185,67,N,0
1991,144,1385,91,1326,74,N,0
1991,144,1396,72,1329,63,N,1
1991,145,1242,93,1116,81,N,0
1991,145,1424,77,1371,65,N,0
1991,146,1181,78,1385,61,N,0
1991,146,1314,75,1396,72,N,0
1991,152,1181,79,1424,77,N,0
1991,152,1242,79,1314,73,N,0
1991,154,1181,72,1242,65,N,0
