Season,DayNum,WTeamID,LTeamID,CRType,CityID
2021,23,1101,1190,Regular,4001
2021,23,1104,1240,Regular,4353
2021,23,1111,1354,Regular,4256
2021,23,1113,1348,Regular,4316
2021,23,1114,1341,Regular,4248
2021,23,1116,1290,Regular,4119
2021,23,1122,1303,Regular,4111
2021,23,1133,1405,Regular,4072
2021,23,1139,1444,Regular,4161
2021,23,1155,1280,Regular,4139
2021,23,1160,1377,Regular,4040
2021,23,1163,1148,Regular,4149
2021,23,1172,1219,Regular,4089
2021,23,1179,1243,Regular,4211
2021,23,1184,1316,Regular,4291
2021,23,1195,1197,Regular,4123
2021,23,1207,1420,Regular,4363
2021,23,1209,1210,Regular,4016
2021,23,1213,1212,Regular,4267
2021,23,1222,1249,Regular,4157
2021,23,1227,1296,Regular,4093
2021,23,1228,1299,Regular,4060
2021,23,1231,1399,Regular,4032
2021,23,1234,1300,Regular,4162
2021,23,1236,1368,Regular,4124
2021,23,1246,1287,Regular,4193
2021,23,1257,1191,Regular,4203
2021,23,1258,1381,Regular,4201
2021,23,1262,1362,Regular,4204
2021,23,1266,1115,Regular,4215
2021,23,1268,1330,Regular,4077
2021,23,1272,1388,Regular,4316
2021,23,1275,1315,Regular,4261
2021,23,1276,1132,Regular,4010
2021,23,1277,1185,Regular,4103
2021,23,1278,1453,Regular,4216
2021,23,1281,1331,Regular,4463
2021,23,1286,1424,Regular,4188
2021,23,1291,1288,Regular,4022
2021,23,1297,1123,Regular,4153
2021,23,1298,1203,Regular,4011
2021,23,1301,1149,Regular,4287
2021,23,1304,1270,Regular,4184
2021,23,1305,1295,Regular,4117
2021,23,1311,1413,Regular,4345
2021,23,1314,1158,Regular,4061
2021,23,1325,1152,Regular,4015
2021,23,1326,1229,Regular,4080
2021,23,1329,1426,Regular,4012
2021,23,1333,1143,Regular,4086
2021,23,1334,1415,Regular,4336
2021,23,1337,1414,Regular,4210
2021,23,1344,1193,Regular,4281
2021,23,1345,1251,Regular,4365
2021,23,1346,1192,Regular,4143
2021,23,1353,1357,Regular,4269
2021,23,1361,1417,Regular,4303
2021,23,1365,1226,Regular,4311
2021,23,1370,1339,Regular,4274
2021,23,1374,1358,Regular,4001
2021,23,1375,1194,Regular,4218
2021,23,1384,1338,Regular,4270
2021,23,1385,1389,Regular,4285
2021,23,1387,1188,Regular,4329
2021,23,1395,1223,Regular,4125
2021,23,1400,1410,Regular,4020
2021,23,1403,1322,Regular,4205
2021,23,1412,1108,Regular,4030
2021,23,1425,1465,Regular,4294
2021,23,1433,1429,Regular,4197
2021,23,1437,1130,Regular,4354
2021,23,1438,1406,Regular,4067
2021,23,1439,1347,Regular,4286
2021,23,1441,1423,Regular,4013
2021,23,1443,1320,Regular,4058
2021,23,1448,1175,Regular,4371
2021,23,1450,1411,Regular,4157
2021,23,1452,1355,Regular,4224
2021,23,1458,1183,Regular,4209
2021,23,1462,1324,Regular,4072
2021,24,1120,1386,Regular,4123
2021,24,1122,1190,Regular,4073
2021,24,1125,1224,Regular,4363
2021,24,1130,1348,Regular,4070
2021,24,1140,1309,Regular,4282
2021,24,1155,1345,Regular,4365
2021,24,1211,1242,Regular,4123
2021,24,1228,1152,Regular,4071
2021,24,1251,1280,Regular,4206
2021,24,1261,1188,Regular,4024
2021,24,1300,1380,Regular,4101
2021,24,1303,1292,Regular,4228
2021,24,1305,1304,Regular,4195
2021,24,1317,1290,Regular,4140
2021,24,1325,1299,Regular,4136
2021,24,1355,1429,Regular,4046
2021,24,1362,1406,Regular,4304
2021,24,1385,1247,Regular,4285
2021,24,1388,1320,Regular,4058
2021,24,1405,1324,Regular,4072
2021,24,1437,1113,Regular,4343
2021,24,1443,1272,Regular,4213
2021,24,1452,1433,Regular,4292
2021,24,1462,1133,Regular,4072
2021,25,1101,1122,Regular,4001
2021,25,1112,1212,Regular,4350
2021,25,1119,1148,Regular,4367
2021,25,1125,1206,Regular,4363
2021,25,1133,1324,Regular,4072
2021,25,1138,1406,Regular,4049
2021,25,1160,1243,Regular,4211
2021,25,1163,1216,Regular,4149
2021,25,1179,1377,Regular,4097
2021,25,1184,1149,Regular,4064
2021,25,1187,1150,Regular,4066
2021,25,1190,1292,Regular,4170
2021,25,1211,1120,Regular,4123
2021,25,1222,1129,Regular,4035
2021,25,1228,1325,Regular,4060
2021,25,1234,1380,Regular,4162
2021,25,1240,1194,Regular,4033
2021,25,1242,1386,Regular,4123
2021,25,1256,1426,Regular,4299
2021,25,1257,1371,Regular,4203
2021,25,1266,1183,Regular,4215
2021,25,1267,1117,Regular,4172
2021,25,1268,1298,Regular,4077
2021,25,1273,1210,Regular,4016
2021,25,1299,1152,Regular,4060
2021,25,1301,1316,Regular,4287
2021,25,1311,1226,Regular,4272
2021,25,1313,1241,Regular,4148
2021,25,1341,1191,Regular,4114
2021,25,1349,1230,Regular,4302
2021,25,1350,1287,Regular,4223
2021,25,1353,1192,Regular,4142
2021,25,1361,1414,Regular,4303
2021,25,1362,1438,Regular,4304
2021,25,1365,1413,Regular,4311
2021,25,1388,1355,Regular,4222
2021,25,1389,1247,Regular,4266
2021,25,1393,1136,Regular,4317
2021,25,1403,1358,Regular,4205
2021,25,1407,1441,Regular,4013
2021,25,1408,1249,Regular,4026
2021,25,1417,1337,Regular,4210
2021,25,1422,1114,Regular,4248
2021,25,1423,1421,Regular,4013
2021,25,1429,1320,Regular,4058
2021,25,1433,1272,Regular,4213
2021,25,1435,1434,Regular,4357
2021,25,1448,1255,Regular,4118
2021,25,1452,1443,Regular,4224
2021,25,1458,1115,Regular,4209
2021,25,1462,1405,Regular,4072
2021,26,1101,1303,Regular,4255
2021,26,1102,1169,Regular,4249
2021,26,1116,1317,Regular,4119
2021,26,1119,1138,Regular,4367
2021,26,1124,1418,Regular,4188
2021,26,1132,1354,Regular,4042
2021,26,1140,1430,Regular,4282
2021,26,1181,1164,Regular,4101
2021,26,1189,1219,Regular,4109
2021,26,1202,1367,Regular,4139
