Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DCI,team_1_DOK,team_1_DOL,team_1_DUN,team_1_KPK,team_1_LMC,team_1_MAS,team_1_MB,team_1_MOR,team_1_NOL,team_1_PGH,team_1_POM,team_1_REW,team_1_RPI,team_1_RT,team_1_RTH,team_1_STH,team_1_WIL,team_1_WLK,team_1_WOL,team_2_Season,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DCI,team_2_DOK,team_2_DOL,team_2_DUN,team_2_KPK,team_2_LMC,team_2_MAS,team_2_MB,team_2_MOR,team_2_NOL,team_2_PGH,team_2_POM,team_2_REW,team_2_RPI,team_2_RT,team_2_RTH,team_2_STH,team_2_WIL,team_2_WLK,team_2_WOL
2021,136,1179,1455,1,2021.0,29.3,60.04,22.41,41.22,6.89,18.81,10.74,15.11,8.78,24.04,13.26,9.44,6.85,2.78,5.52,23.48,54.7,17.44,35.07,6.04,19.63,12.04,16.26,7.22,21.37,10.78,12.26,5.44,2.93,5.93,18.444444444444443,27.4,65.15384615384616,63.0,26.416666666666668,23.08333333333333,78.42857142857143,41.5,49.125,191.0,44.0,56.46153846153846,54.0,75.25,23.0,323.5,53.76923076923077,236.7692307692308,240.63636363636363,94.9375,49.333333333333336,178.6153846153846,2021.0,23.89,59.0,15.53,34.74,8.37,24.26,15.74,22.53,9.0,23.47,12.84,10.58,5.74,3.42,3.58,24.89,60.42,17.79,37.37,7.11,23.05,12.37,17.95,10.42,24.74,12.68,11.63,5.37,2.84,4.11,39.333333333333336,31.8,51.84615384615385,66.3125,41.833333333333336,54.25,49.0,101.25,60.875,191.0,85.0,46.23076923076923,39.4375,83.8125,18.0,323.5,88.76923076923077,236.7692307692308,240.63636363636363,31.875,66.22222222222223,178.6153846153846
2021,136,1111,1313,0,2021.0,23.21,57.29,15.0,32.12,8.21,25.17,13.54,18.92,8.88,22.04,11.33,11.12,7.54,3.17,8.08,25.46,57.83,18.12,35.96,7.33,21.88,10.0,13.88,8.75,24.75,12.62,13.04,5.83,4.54,9.92,173.77777777777777,165.2,181.0,174.125,190.0,185.5,149.5,223.25,186.0,191.0,211.1875,167.6153846153846,173.3125,198.9375,186.0,323.5,208.30769230769232,236.7692307692308,240.63636363636363,172.5,183.66666666666663,178.6153846153846,2021.0,25.48,59.29,17.52,38.0,7.95,21.29,16.24,22.9,8.24,24.76,12.24,12.62,6.38,3.19,7.38,22.9,56.95,14.71,31.14,8.19,25.81,16.57,23.9,8.76,24.29,12.52,14.67,5.38,3.76,7.62,172.88888888888889,163.2,254.69230769230768,263.875,203.0,197.83333333333331,223.42857142857144,230.0,255.9375,191.0,232.8125,213.53846153846155,195.5,235.8125,135.5,323.5,205.6153846153846,236.7692307692308,240.63636363636363,251.875,237.0,178.6153846153846
2021,136,1291,1411,0,2021.0,23.09,54.18,16.45,34.5,6.64,19.68,10.91,16.09,9.36,24.73,11.68,12.5,4.41,4.14,6.64,22.91,56.5,17.32,37.95,5.59,18.55,10.91,13.91,7.14,22.0,9.45,10.05,6.77,2.86,7.82,183.11111111111111,182.5,262.9230769230769,235.375,219.66666666666663,243.0,266.7142857142857,178.75,260.875,191.0,215.5,261.9230769230769,180.1875,240.6875,189.0,323.5,170.46153846153845,236.7692307692308,240.63636363636363,278.3125,207.11111111111111,178.6153846153846,2021.0,26.39,59.26,21.83,42.78,4.57,16.48,16.22,22.96,10.22,26.13,11.7,14.83,7.04,4.61,8.48,24.22,60.04,16.83,37.26,7.39,22.78,14.26,20.39,8.65,22.91,11.87,13.91,6.43,3.48,9.43,216.0,207.2,246.53846153846155,223.8125,231.58333333333331,255.0,240.57142857142856,257.75,225.375,191.0,249.0625,224.23076923076923,189.3125,232.75,138.0,323.5,208.46153846153845,236.7692307692308,240.63636363636363,219.125,211.55555555555557,178.6153846153846
2021,136,1277,1417,0,2021.0,24.74,58.3,18.37,38.41,6.37,19.89,13.19,18.3,9.67,25.56,15.85,12.48,4.56,4.67,6.93,24.52,57.74,18.33,38.11,6.19,19.63,15.33,21.44,7.96,23.78,13.26,9.89,6.63,3.07,6.22,66.77777777777777,74.6,28.76923076923077,45.5,51.0,43.75,24.642857142857142,45.0,35.1875,191.0,54.125,35.15384615384615,52.0625,44.5625,65.5,323.5,123.15384615384616,236.7692307692308,240.63636363636363,20.4375,69.0,178.6153846153846,2021.0,26.38,57.12,19.73,39.0,6.65,18.12,13.42,18.62,8.77,24.19,13.62,10.88,5.08,2.65,4.35,24.62,56.12,16.92,34.23,7.69,21.88,11.58,15.73,6.65,21.46,12.15,11.15,5.08,2.77,4.31,29.22222222222222,24.2,49.46153846153846,34.6875,25.416666666666668,38.333333333333336,42.85714285714285,41.75,39.8125,191.0,33.9375,22.07692307692308,38.0625,34.6875,44.0,323.5,53.23076923076923,236.7692307692308,240.63636363636363,39.6875,29.77777777777778,178.6153846153846
2021,137,1116,1159,1,2021.0,29.46,64.79,21.61,41.61,7.86,23.18,15.61,21.18,10.57,26.14,14.93,12.82,8.04,5.14,4.04,25.43,61.29,17.93,38.25,7.5,23.04,12.32,17.96,8.43,24.11,11.82,15.0,6.75,3.64,5.18,25.11111111111111,28.5,25.46153846153846,17.625,23.33333333333333,13.833333333333334,24.5,16.5,22.0,191.0,17.6875,35.07692307692308,41.875,31.4375,7.5,323.5,12.461538461538462,236.7692307692308,240.63636363636363,45.125,25.33333333333333,178.6153846153846,2021.0,31.47,63.0,22.4,40.47,9.07,22.53,14.33,19.6,8.53,28.6,17.13,9.73,7.2,3.4,4.53,25.87,63.33,19.73,39.87,6.13,23.47,10.73,15.87,8.93,23.07,10.67,11.93,4.87,2.8,5.67,34.22222222222222,39.6,111.07692307692308,96.8125,75.72727272727273,83.45454545454545,95.92857142857144,93.5,117.6875,191.0,85.4375,75.0,66.9375,115.0625,45.5,323.5,11.818181818181818,236.7692307692308,240.63636363636363,98.375,23.0,178.6153846153846
2021,137,1124,1216,1,2021.0,31.08,63.04,20.75,38.33,10.33,24.71,11.88,17.04,11.33,22.38,17.04,12.17,8.96,3.75,5.25,23.96,55.38,17.5,36.38,6.46,19.0,12.04,17.54,9.29,20.12,12.38,16.83,6.17,3.83,4.92,2.0,3.3,2.3846153846153846,1.625,3.333333333333333,1.8333333333333333,1.7857142857142858,6.5,1.625,191.0,1.9375,2.1538461538461537,5.8125,2.0625,2.5,323.5,1.6153846153846154,236.7692307692308,240.63636363636363,2.3125,2.2222222222222223,178.6153846153846,2021.0,23.61,54.39,16.04,31.26,7.57,23.13,11.09,15.57,6.78,23.13,11.0,12.22,7.0,2.04,5.78,23.61,56.52,17.0,33.52,6.61,23.0,9.43,14.13,8.7,23.48,11.39,13.35,5.35,3.35,6.04,181.0,175.0,207.6153846153846,246.125,182.25,184.08333333333331,212.5,172.5,219.1875,191.0,171.5625,180.7692307692308,205.6875,239.0,173.0,323.5,222.07692307692307,236.7692307692308,240.63636363636363,204.3125,200.11111111111111,178.6153846153846
2021,137,1196,1439,1,2021.0,26.3,56.65,19.48,37.52,6.83,19.13,14.52,19.17,8.52,22.96,11.83,13.96,7.3,5.39,5.61,24.61,58.39,18.3,37.78,6.3,20.61,14.3,20.35,9.74,20.65,12.7,13.91,7.39,3.52,5.7,45.0,49.4,39.69230769230769,27.0,39.66666666666666,44.91666666666666,34.57142857142857,56.75,33.5625,191.0,27.8125,33.84615384615385,37.5,27.375,42.0,323.5,36.92307692307692,236.7692307692308,240.63636363636363,41.9375,31.11111111111111,178.6153846153846,2021.0,25.43,56.33,17.19,33.24,8.24,23.1,13.05,18.71,7.86,24.52,14.38,11.05,4.76,3.95,2.29,23.19,55.43,16.0,33.62,7.19,21.81,11.95,17.1,6.48,22.48,10.81,11.14,5.86,3.33,2.05,31.33333333333333,24.5,48.61538461538461,48.1875,23.75,42.0,52.5,71.0,39.5625,191.0,39.5,47.69230769230769,23.1875,37.5,20.0,323.5,46.84615384615385,236.7692307692308,240.63636363636363,50.5,45.0,178.6153846153846
2021,137,1156,1222,0,2021.0,26.31,58.27,19.92,38.27,6.38,20.0,12.46,18.62,8.96,22.96,13.92,12.46,7.0,2.46,4.19,23.92,56.5,16.54,32.5,7.38,24.0,15.35,21.04,10.0,22.85,12.62,13.54,6.35,2.73,4.77,104.77777777777776,88.1,175.23076923076923,238.1875,117.66666666666669,153.5,208.14285714285717,131.75,207.0625,191.0,177.0,162.53846153846155,157.75,180.625,111.0,323.5,174.23076923076923,236.7692307692308,240.63636363636363,208.375,149.88888888888889,178.6153846153846,2021.0,26.65,60.81,17.54,35.12,9.12,25.69,13.88,18.69,12.85,24.77,13.69,10.15,7.85,4.65,5.31,19.31,51.38,13.81,32.08,5.5,19.31,14.19,21.77,7.73,19.65,9.96,13.81,4.92,2.58,4.58,4.777777777777778,4.8,6.769230769230769,6.0625,8.25,3.8333333333333335,7.0,7.0,5.9375,191.0,9.375,8.307692307692308,5.9375,7.6875,4.0,323.5,7.6923076923076925,236.7692307692308,240.63636363636363,11.375,4.666666666666667,178.6153846153846
2021,137,1180,1228,0,2021.0,26.05,54.63,18.79,35.11,7.26,19.53,12.11,15.58,7.53,23.63,15.16,11.79,4.68,2.37,4.68,24.63,55.84,18.47,36.63,6.16,19.21,11.42,15.21,6.74,19.84,10.26,10.68,6.21,3.16,4.42,179.88888888888889,173.1,194.7692307692308,178.125,187.5,180.16666666666663,202.92857142857144,213.25,185.75,191.0,146.8125,214.92307692307693,177.125,155.125,161.0,323.5,167.0,236.7692307692308,240.63636363636363,207.0625,164.44444444444446,178.6153846153846,2021.0,29.34,58.86,22.55,40.79,6.79,18.07,15.93,23.07,9.45,28.28,16.31,12.76,5.72,2.83,7.0,25.0,60.69,18.45,40.66,6.55,20.03,12.69,18.52,7.14,20.86,11.07,11.1,6.69,3.86,7.86,12.22222222222222,18.2,12.23076923076923,4.6875,10.75,6.666666666666667,10.714285714285714,2.75,7.1875,191.0,6.875,10.692307692307692,20.25,9.1875,10.0,323.5,5.538461538461538,236.7692307692308,240.63636363636363,13.875,5.222222222222222,178.6153846153846
2021,137,1210,1260,0,2021.0,27.8,58.64,20.24,36.96,7.56,21.68,12.36,17.0,6.88,21.44,16.0,10.56,9.16,3.4,4.32,25.72,56.08,18.6,36.68,7.12,19.4,11.44,16.2,8.44,23.4,13.96,15.0,5.44,2.92,4.28,64.88888888888889,67.8,36.46153846153846,71.3125,65.08333333333333,65.41666666666667,55.71428571428572,44.5,68.8125,191.0,60.9375,51.38461538461539,66.0625,60.5,40.5,323.5,78.15384615384616,236.7692307692308,240.63636363636363,58.3125,51.0,178.6153846153846,2021.0,25.96,52.19,19.08,32.88,6.88,19.31,11.73,16.0,6.42,23.69,15.54,11.38,7.12,2.31,4.54,21.04,51.23,15.31,33.62,5.73,17.62,8.04,11.46,5.65,20.31,9.5,12.77,5.0,2.81,4.92,34.333333333333336,56.9,54.23076923076923,44.375,58.583333333333336,44.16666666666666,68.5,17.0,59.125,191.0,44.25,38.15384615384615,73.375,30.6875,24.5,323.5,40.30769230769231,236.7692307692308,240.63636363636363,87.3125,34.22222222222222,178.6153846153846
