Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2006,a_sun,122,1125,1144
2006,a_sun,122,1205,1190
2006,a_sun,122,1252,1273
2006,a_sun,122,1391,1194
2006,a_sun,123,1125,1391
2006,a_sun,123,1252,1205
2006,a_sun,124,1125,1252
2006,a_ten,128,1200,1350
2006,a_ten,128,1386,1173
2006,a_ten,128,1396,1348
2006,a_ten,128,1462,1269
2006,a_ten,129,1200,1247
2006,a_ten,129,1386,1387
2006,a_ten,129,1396,1203
2006,a_ten,129,1462,1150
2006,a_ten,130,1386,1396
2006,a_ten,130,1462,1200
2006,a_ten,131,1462,1386
2006,acc,129,1268,1210
2006,acc,129,1274,1155
2006,acc,129,1438,1439
2006,acc,129,1448,1199
2006,acc,130,1130,1268
2006,acc,130,1181,1274
2006,acc,130,1314,1438
2006,acc,130,1448,1301
2006,acc,131,1130,1314
2006,acc,131,1181,1448
2006,acc,132,1181,1130
2006,aec,123,1420,1392
2006,aec,124,1107,1420
2006,aec,124,1127,1263
2006,aec,124,1306,1216
2006,aec,124,1436,1131
2006,aec,125,1107,1306
2006,aec,125,1436,1127
2006,aec,131,1107,1436
2006,big_east,128,1207,1323
2006,big_east,128,1338,1257
2006,big_east,128,1353,1371
2006,big_east,128,1393,1153
2006,big_east,129,1207,1266
2006,big_east,129,1338,1452
2006,big_east,129,1393,1163
2006,big_east,129,1437,1353
2006,big_east,130,1338,1437
2006,big_east,130,1393,1207
2006,big_east,131,1393,1338
2006,big_sky,124,1170,1286
2006,big_sky,124,1186,1340
2006,big_sky,127,1285,1186
2006,big_sky,127,1319,1170
2006,big_sky,128,1285,1319
2006,big_south,120,1149,1128
2006,big_south,120,1157,1421
2006,big_south,120,1219,1347
2006,big_south,120,1457,1251
2006,big_south,122,1157,1149
2006,big_south,122,1457,1219
2006,big_south,124,1457,1157
2006,big_ten,129,1277,1345
2006,big_ten,129,1278,1276
2006,big_ten,129,1336,1321
2006,big_ten,130,1231,1458
2006,big_ten,130,1234,1278
2006,big_ten,130,1277,1228
2006,big_ten,130,1326,1336
2006,big_ten,131,1234,1277
2006,big_ten,131,1326,1231
2006,big_ten,132,1234,1326
2006,big_twelve,129,1160,1124
2006,big_twelve,129,1304,1281
2006,big_twelve,129,1329,1235
2006,big_twelve,129,1403,1243
2006,big_twelve,130,1242,1329
2006,big_twelve,130,1304,1328
2006,big_twelve,130,1400,1403
2006,big_twelve,130,1401,1160
2006,big_twelve,131,1242,1304
2006,big_twelve,131,1400,1401
2006,big_twelve,132,1242,1400
2006,big_west,128,1168,1169
2006,big_west,128,1364,1415
2006,big_west,129,1142,1364
2006,big_west,129,1253,1168
2006,big_west,130,1253,1414
2006,big_west,130,1334,1142
2006,big_west,131,1334,1253
2006,caa,123,1174,1180
2006,caa,123,1209,1406
2006,caa,123,1318,1241
2006,caa,123,1433,1456
2006,caa,124,1206,1209
2006,caa,124,1220,1433
2006,caa,124,1318,1330
2006,caa,124,1423,1174
2006,caa,125,1220,1206
2006,caa,125,1423,1318
2006,caa,126,1423,1220
2006,cusa,128,1374,1349
2006,cusa,128,1379,1409
2006,cusa,128,1408,1267
2006,cusa,128,1416,1187
2006,cusa,129,1222,1416
2006,cusa,129,1272,1408
2006,cusa,129,1412,1374
2006,cusa,129,1431,1379
2006,cusa,130,1272,1222
2006,cusa,130,1412,1431
2006,cusa,131,1272,1412
2006,horizon,120,1178,1156
2006,horizon,120,1227,1460
2006,horizon,120,1260,1464
2006,horizon,123,1260,1178
2006,horizon,123,1453,1227
2006,horizon,124,1139,1453
2006,horizon,124,1454,1260
2006,horizon,127,1454,1139
2006,maac,123,1145,1259
2006,maac,123,1310,1193
2006,maac,123,1389,1351
2006,maac,124,1233,1310
2006,maac,124,1265,1145
2006,maac,124,1389,1373
2006,maac,125,1233,1265
2006,maac,125,1389,1264
2006,maac,126,1233,1389
2006,mac,126,1138,1123
2006,mac,126,1325,1141
2006,mac,126,1405,1132
2006,mac,126,1444,1185
2006,mac,129,1103,1444
2006,mac,129,1245,1138
2006,mac,129,1325,1275
2006,mac,129,1405,1296
2006,mac,130,1245,1325
2006,mac,130,1405,1103
2006,mac,131,1245,1405
2006,meac,127,1224,1299
2006,meac,127,1313,1271
2006,meac,128,1175,1224
2006,meac,128,1214,1288
2006,meac,128,1313,1164
2006,meac,129,1214,1126
2006,meac,129,1354,1197
2006,meac,130,1175,1354
2006,meac,130,1214,1313
2006,meac,131,1214,1175
2006,mid_cont,124,1237,1324
2006,mid_cont,124,1331,1442
2006,mid_cont,125,1152,1282
2006,mid_cont,125,1434,1381
2006,mid_cont,126,1152,1237
