Season,DayNum,WTeamID,LTeamID,CRType,CityID
2018,11,1104,1272,Regular,4011
2018,11,1107,1233,Regular,4003
2018,11,1112,1319,Regular,4350
2018,11,1113,1226,Regular,4343
2018,11,1116,1359,Regular,4119
2018,11,1120,1313,Regular,4018
2018,11,1124,1146,Regular,4362
2018,11,1127,1288,Regular,4360
2018,11,1130,1263,Regular,4070
2018,11,1132,1180,Regular,4266
2018,11,1139,1244,Regular,4161
2018,11,1153,1366,Regular,4153
2018,11,1155,1441,Regular,4074
2018,11,1158,1373,Regular,4064
2018,11,1160,1294,Regular,4040
2018,11,1161,1170,Regular,4121
2018,11,1163,1159,Regular,4338
2018,11,1166,1463,Regular,4255
2018,11,1172,1149,Regular,4089
2018,11,1173,1123,Regular,4091
2018,11,1174,1350,Regular,4292
2018,11,1181,1189,Regular,4101
2018,11,1184,1349,Regular,4157
2018,11,1191,1117,Regular,4114
2018,11,1203,1224,Regular,4363
2018,11,1204,1448,Regular,4371
2018,11,1206,1248,Regular,4115
2018,11,1208,1136,Regular,4014
2018,11,1211,1411,Regular,4324
2018,11,1213,1197,Regular,4267
2018,11,1216,1148,Regular,4364
2018,11,1218,1115,Regular,4155
2018,11,1219,1456,Regular,4152
2018,11,1220,1119,Regular,4151
2018,11,1221,1357,Regular,4116
2018,11,1222,1270,Regular,4157
2018,11,1227,1300,Regular,4071
2018,11,1228,1380,Regular,4060
2018,11,1232,1231,Regular,4032
2018,11,1234,1152,Regular,4162
2018,11,1242,1398,Regular,4189
2018,11,1243,1110,Regular,4211
2018,11,1246,1430,Regular,4193
2018,11,1249,1409,Regular,4351
2018,11,1253,1362,Regular,4304
2018,11,1260,1460,Regular,4071
2018,11,1261,1108,Regular,4024
2018,11,1266,1291,Regular,4215
2018,11,1267,1404,Regular,4158
2018,11,1268,1392,Regular,4409
2018,11,1269,1262,Regular,4007
2018,11,1274,1205,Regular,4084
2018,11,1275,1200,Regular,4045
2018,11,1277,1316,Regular,4103
2018,11,1278,1367,Regular,4216
2018,11,1279,1418,Regular,4260
2018,11,1280,1106,Regular,4332
2018,11,1281,1235,Regular,4081
2018,11,1283,1443,Regular,4041
2018,11,1284,1137,Regular,4366
2018,11,1286,1303,Regular,4407
2018,11,1297,1190,Regular,4153
2018,11,1298,1338,Regular,4011
2018,11,1301,1440,Regular,4287
2018,11,1305,1225,Regular,4290
2018,11,1310,1382,Regular,4328
2018,11,1311,1410,Regular,4106
2018,11,1314,1320,Regular,4061
2018,11,1315,1407,Regular,4155
2018,11,1318,1131,Regular,4039
2018,11,1321,1259,Regular,4298
2018,11,1324,1236,Regular,4295
2018,11,1326,1352,Regular,4080
2018,11,1329,1337,Regular,4335
2018,11,1330,1406,Regular,4244
2018,11,1332,1164,Regular,4112
2018,11,1333,1381,Regular,4086
2018,11,1336,1144,Regular,4355
2018,11,1344,1223,Regular,4281
2018,11,1345,1188,Regular,4365
2018,11,1348,1421,Regular,4179
2018,11,1351,1214,Regular,4190
2018,11,1355,1414,Regular,4046
2018,11,1356,1457,Regular,4297
2018,11,1371,1192,Regular,4241
2018,11,1374,1420,Regular,4088
2018,11,1376,1459,Regular,4323
2018,11,1378,1194,Regular,4342
2018,11,1385,1309,Regular,4285
2018,11,1387,1370,Regular,4329
2018,11,1390,1142,Regular,4331
2018,11,1393,1165,Regular,4340
2018,11,1395,1419,Regular,4125
2018,11,1397,1342,Regular,4180
2018,11,1400,1322,Regular,4020
2018,11,1403,1375,Regular,4205
2018,11,1408,1254,Regular,4237
2018,11,1412,1239,Regular,4030
2018,11,1415,1143,Regular,4027
2018,11,1416,1273,Regular,4258
2018,11,1425,1168,Regular,4201
2018,11,1428,1341,Regular,4301
2018,11,1433,1212,Regular,4292
2018,11,1435,1122,Regular,4233
2018,11,1437,1162,Regular,4266
2018,11,1438,1422,Regular,4067
2018,11,1439,1178,Regular,4031
2018,11,1449,1125,Regular,4313
2018,11,1451,1429,Regular,4253
2018,11,1455,1282,Regular,4368
2018,11,1458,1354,Regular,4209
2018,11,1461,1151,Regular,4186
2018,11,1462,1287,Regular,4072
2018,12,1103,1156,Regular,4002
2018,12,1133,1237,Regular,4265
2018,12,1138,1145,Regular,4049
2018,12,1140,1290,Regular,4282
2018,12,1181,1430,Regular,4101
2018,12,1182,1383,Regular,4270
2018,12,1193,1335,Regular,4044
2018,12,1195,1229,Regular,4123
2018,12,1245,1464,Regular,4002
2018,12,1247,1389,Regular,4266
2018,12,1250,1265,Regular,4275
2018,12,1276,1316,Regular,4010
2018,12,1304,1183,Regular,4195
2018,12,1323,1177,Regular,4071
2018,12,1325,1105,Regular,4015
2018,12,1340,1339,Regular,4274
2018,12,1346,1171,Regular,4143
2018,12,1364,1295,Regular,4310
2018,12,1372,1255,Regular,4118
2018,12,1388,1384,Regular,4222
2018,12,1401,1452,Regular,4288
2018,12,1405,1386,Regular,4346
2018,12,1417,1210,Regular,4314
2018,12,1424,1197,Regular,4188
2018,12,1426,1258,Regular,4012
2018,12,1447,1312,Regular,4241
2018,13,1102,1402,Regular,4356
2018,13,1112,1420,Regular,4350
2018,13,1116,1137,Regular,4119
2018,13,1129,1381,Regular,4035
2018,13,1130,1354,Regular,4070
2018,13,1139,1343,Regular,4161
2018,13,1143,1142,Regular,4027
2018,13,1155,1299,Regular,4074
2018,13,1166,1108,Regular,4255
2018,13,1187,1164,Regular,4138
2018,13,1207,1239,Regular,4363
2018,13,1217,1269,Regular,4052
2018,13,1218,1315,Regular,4155
2018,13,1228,1404,Regular,4060
2018,13,1231,1224,Regular,4032
2018,13,1234,1106,Regular,4162
2018,13,1246,1436,Regular,4193
2018,13,1252,1287,Regular,4233
2018,13,1257,1206,Regular,4203
2018,13,1268,1271,Regular,4077
2018,13,1274,1298,Regular,4084
2018,13,1301,1149,Regular,4287
2018,13,1326,1347,Regular,4080
2018,13,1328,1303,Regular,4247
2018,13,1336,1192,Regular,4355
2018,13,1345,1152,Regular,4365
2018,13,1353,1148,Regular,4269
2018,13,1360,1363,Regular,4305
2018,13,1371,1284,Regular,4241
2018,13,1374,1419,Regular,4088
2018,13,1390,1334,Regular,4331
2018,13,1391,1198,Regular,4214
2018,13,1407,1115,Regular,4155
2018,13,1414,1176,Regular,4096
2018,13,1439,1154,Regular,4031
2018,13,1449,1186,Regular,4313
2018,13,1450,1411,Regular,4284
2018,13,1458,1463,Regular,4209
2018,14,1107,1131,Regular,4039
2018,14,1117,1101,Regular,4172
2018,14,1124,1394,Regular,4362
2018,14,1125,1435,Regular,4233
2018,14,1135,1346,Regular,4143
2018,14,1153,1441,Regular,4153
2018,14,1165,1127,Regular,4164
2018,14,1177,1175,Regular,4071
2018,14,1190,1366,Regular,4312
2018,14,1191,1300,Regular,4114
2018,14,1195,1373,Regular,4003
2018,14,1196,1205,Regular,4128
2018,14,1200,1254,Regular,4045
2018,14,1201,1169,Regular,4126
2018,14,1204,1167,Regular,4334
2018,14,1213,1352,Regular,4267
2018,14,1218,1407,Regular,4155
2018,14,1220,1244,Regular,4151
2018,14,1240,1350,Regular,4292
2018,14,1247,1335,Regular,4266
2018,14,1256,1369,Regular,4299
2018,14,1267,1380,Regular,4158
2018,14,1276,1141,Regular,4010
2018,14,1278,1344,Regular,4281
2018,14,1279,1184,Regular,4260
2018,14,1281,1447,Regular,4081
2018,14,1285,1338,Regular,4270
2018,14,1288,1378,Regular,4342
2018,14,1292,1293,Regular,4229
2018,14,1304,1317,Regular,4195
2018,14,1305,1348,Regular,4290
2018,14,1315,1115,Regular,4155
2018,14,1320,1108,Regular,4058
2018,14,1321,1389,Regular,4298
2018,14,1323,1291,Regular,4250
2018,14,1324,1309,Regular,4295
2018,14,1329,1150,Regular,4335
2018,14,1330,1241,Regular,4148
2018,14,1332,1341,Regular,4112
