Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2019,1,1104,82,1380,62,H,0
2019,1,1113,102,1168,94,H,0
2019,1,1119,73,1265,69,H,0
2019,1,1120,101,1375,58,H,0
2019,1,1123,86,1232,69,H,0
2019,1,1130,73,1454,53,H,0
2019,1,1131,77,1318,74,A,0
2019,1,1138,82,1384,67,H,0
2019,1,1144,97,1423,93,H,0
2019,1,1148,75,1216,68,A,0
2019,1,1151,80,1150,69,A,0
2019,1,1155,100,1154,80,H,0
2019,1,1158,85,1342,73,H,0
2019,1,1165,86,1127,75,A,0
2019,1,1166,78,1442,67,H,0
2019,1,1172,83,1156,63,H,0
2019,1,1176,63,1263,50,H,0
2019,1,1181,118,1246,84,N,0
2019,1,1187,81,1175,56,H,0
2019,1,1189,62,1264,56,A,0
2019,1,1197,65,1239,50,A,0
2019,1,1199,81,1196,60,H,0
2019,1,1207,68,1271,53,H,0
2019,1,1209,74,1190,68,H,0
2019,1,1211,120,1226,79,H,0
2019,1,1221,93,1357,81,H,0
2019,1,1229,74,1195,66,H,0
2019,1,1231,104,1152,55,H,0
2019,1,1235,79,1106,53,H,0
2019,1,1242,92,1277,87,N,0
2019,1,1250,85,1284,61,A,0
2019,1,1256,71,1455,58,A,0
2019,1,1260,76,1282,45,H,0
2019,1,1261,94,1368,63,H,0
2019,1,1266,67,1420,42,H,0
2019,1,1268,73,1174,67,H,0
2019,1,1269,83,1262,75,H,0
2019,1,1272,76,1399,61,H,0
2019,1,1276,63,1313,44,H,0
2019,1,1278,104,1303,76,H,0
2019,1,1281,68,1146,55,H,0
2019,1,1283,84,1331,50,H,0
2019,1,1301,105,1291,55,H,0
2019,1,1304,106,1290,37,H,0
2019,1,1305,86,1140,70,H,0
2019,1,1307,87,1169,84,A,0
2019,1,1308,73,1295,56,H,0
2019,1,1312,81,1159,78,H,0
2019,1,1314,78,1459,67,A,0
2019,1,1323,84,1227,67,H,0
2019,1,1330,67,1298,44,H,0
2019,1,1332,84,1340,57,H,0
2019,1,1333,72,1415,59,H,0
2019,1,1334,74,1188,65,A,0
2019,1,1335,72,1206,71,A,0
2019,1,1338,69,1464,53,H,0
2019,1,1344,77,1373,67,H,0
2019,1,1345,90,1193,57,H,0
2019,1,1348,97,1136,63,H,0
2019,1,1355,79,1213,74,H,0
2019,1,1359,91,1466,74,H,0
2019,1,1360,83,1451,66,H,0
2019,1,1361,76,1115,60,H,0
2019,1,1362,76,1413,42,A,0
2019,1,1364,76,1461,66,A,0
2019,1,1371,89,1447,49,H,0
2019,1,1376,65,1367,52,H,0
2019,1,1378,80,1105,63,H,0
2019,1,1385,76,1259,55,H,0
2019,1,1387,75,1369,65,H,0
2019,1,1390,96,1370,74,H,0
2019,1,1392,77,1203,74,A,0
2019,1,1393,66,1186,34,H,0
2019,1,1396,75,1247,67,H,0
2019,1,1400,71,1183,59,H,0
2019,1,1403,87,1230,37,H,0
2019,1,1409,73,1108,56,H,0
2019,1,1411,72,1124,69,A,0
2019,1,1412,75,1273,67,H,0
2019,1,1414,86,1225,68,H,0
2019,1,1416,84,1351,70,H,0
2019,1,1417,96,1236,71,H,0
2019,1,1419,75,1238,66,A,0
2019,1,1422,74,1299,66,A,0
2019,1,1425,83,1352,62,H,0
2019,1,1429,101,1286,71,A,0
2019,1,1433,69,1205,57,H,0
2019,1,1435,92,1457,79,H,0
2019,1,1437,100,1288,77,H,0
2019,1,1438,73,1406,42,H,0
2019,1,1444,89,1178,76,H,0
2019,1,1449,73,1443,55,H,0
2019,1,1458,85,1164,63,H,0
2019,1,1462,82,1237,69,H,0
2019,2,1112,90,1223,60,H,0
2019,2,1137,88,1382,85,A,0
2019,2,1173,78,1316,70,H,0
2019,2,1177,80,1126,58,H,0
2019,2,1267,105,1184,77,A,0
2019,2,1326,64,1153,56,A,0
2019,2,1388,87,1270,65,H,0
2019,2,1389,93,1248,86,H,0
2019,2,1395,66,1167,61,H,0
2019,2,1401,98,1366,83,H,0
2019,2,1456,79,1219,69,H,0
2019,2,1460,96,1441,73,H,0
2019,3,1163,80,1287,70,H,0
2019,3,1228,99,1191,60,H,0
2019,3,1234,77,1282,63,H,0
2019,3,1257,85,1311,72,H,0
2019,3,1321,82,1309,52,H,0
2019,3,1323,89,1152,62,H,0
2019,3,1355,78,1106,61,H,0
2019,3,1373,69,1203,61,A,0
2019,3,1374,69,1322,58,H,0
2019,3,1428,75,1263,61,H,0
2019,4,1101,94,1117,73,H,0
2019,4,1110,78,1206,75,A,0
2019,4,1113,80,1270,52,H,0
2019,4,1120,88,1449,66,H,0
2019,4,1138,99,1452,94,A,0
2019,4,1140,75,1430,65,H,0
2019,4,1141,101,1152,60,H,0
2019,4,1155,71,1300,51,H,0
2019,4,1157,85,1144,75,A,0
2019,4,1159,87,1284,74,H,0
2019,4,1172,79,1171,76,H,0
2019,4,1185,66,1180,62,H,0
2019,4,1196,76,1149,46,H,0
2019,4,1202,60,1260,58,A,0
2019,4,1208,110,1366,76,H,0
2019,4,1210,88,1249,69,H,0
2019,4,1218,82,1339,64,H,0
2019,4,1220,79,1291,61,H,0
2019,4,1231,80,1286,35,H,0
2019,4,1232,78,1453,74,A,0
2019,4,1233,72,1107,68,H,0
2019,4,1235,76,1281,59,H,0
2019,4,1241,73,1187,72,A,0
2019,4,1243,56,1244,41,H,0
2019,4,1246,71,1356,59,H,0
2019,4,1254,83,1135,81,H,0
2019,4,1255,63,1350,58,A,0
2019,4,1261,97,1422,91,H,0
2019,4,1268,78,1298,57,A,0
2019,4,1269,104,1306,75,H,0
2019,4,1274,83,1250,62,H,0
2019,4,1280,95,1122,67,H,0
2019,4,1283,74,1352,60,H,0
2019,4,1285,81,1209,74,H,0
2019,4,1297,88,1296,85,A,0
2019,4,1305,83,1334,61,H,0
2019,4,1308,96,1431,69,H,0
2019,4,1312,74,1127,57,A,0
2019,4,1314,116,1189,67,A,0
2019,4,1318,81,1217,71,A,0
2019,4,1328,91,1410,76,A,0
2019,4,1332,81,1186,47,H,0
2019,4,1335,92,1349,76,H,0
2019,4,1336,87,1316,72,H,0
2019,4,1338,94,1440,55,H,0
2019,4,1341,81,1365,64,A,0
2019,4,1347,88,1227,78,H,0
2019,4,1353,90,1192,55,H,0
2019,4,1359,92,1240,72,H,0
2019,4,1360,76,1413,57,A,0
2019,4,1384,80,1288,60,H,0
2019,4,1385,84,1132,80,H,0
2019,4,1386,79,1330,64,H,0
2019,4,1390,72,1423,59,A,0
2019,4,1392,83,1376,81,A,0
2019,4,1396,83,1178,67,H,0
2019,4,1397,87,1418,65,H,0
2019,4,1400,73,1116,71,N,0
2019,4,1402,67,1102,57,H,0
2019,4,1403,84,1290,52,H,0
2019,4,1405,87,1324,86,A,0
2019,4,1414,74,1401,73,A,0
2019,4,1417,91,1253,80,H,0
2019,4,1429,100,1216,73,H,0
2019,4,1433,69,1214,57,H,0
2019,4,1436,78,1131,72,A,0
2019,4,1439,87,1205,59,H,0
2019,4,1455,83,1344,80,N,0
2019,4,1463,76,1143,59,N,0
2019,5,1103,98,1464,69,N,0
