Season,TeamID,ConfAbbrev
1995,1102,wac
1995,1103,mac
1995,1104,sec
1995,1106,swac
1995,1108,swac
1995,1110,caa
1995,1111,southern
1995,1112,pac_ten
1995,1113,pac_ten
1995,1114,sun_belt
1995,1116,sec
1995,1117,sun_belt
1995,1119,patriot
1995,1120,sec
1995,1122,ovc
1995,1123,mac
1995,1124,swc
1995,1126,meac
1995,1129,big_sky
1995,1130,big_east
1995,1131,nac
1995,1132,mac
1995,1133,mvc
1995,1135,ivy
1995,1137,patriot
1995,1138,mid_cont
1995,1139,mw_coll
1995,1140,wac
1995,1141,mac
1995,1142,awc
1995,1143,pac_ten
1995,1144,a_sun
1995,1145,maac
1995,1147,a_sun
1995,1148,mid_cont
1995,1149,big_south
1995,1150,metro
1995,1151,southern
1995,1152,mid_cont
1995,1153,gmwc
1995,1154,southern
1995,1155,acc
1995,1156,mw_coll
1995,1157,big_south
1995,1158,a_sun
1995,1159,patriot
1995,1160,big_eight
1995,1161,wac
1995,1162,ivy
1995,1163,big_east
1995,1164,meac
1995,1165,ivy
1995,1166,mvc
1995,1168,big_west
1995,1169,awc
1995,1170,awc
1995,1171,ivy
1995,1172,southern
1995,1173,gmwc
1995,1174,nac
1995,1175,meac
1995,1177,gmwc
1995,1178,mw_coll
1995,1179,mvc
1995,1180,nac
1995,1181,acc
1995,1182,a_ten
1995,1183,mid_cont
1995,1184,ovc
1995,1185,mac
1995,1186,big_sky
1995,1187,caa
1995,1190,southern
1995,1191,mvc
1995,1192,nec
1995,1193,maac
1995,1194,a_sun
1995,1196,sec
1995,1197,meac
1995,1198,a_sun
1995,1199,acc
1995,1200,patriot
1995,1201,wac
1995,1202,southern
1995,1203,a_ten
1995,1204,southern
1995,1206,caa
1995,1207,big_east
1995,1208,sec
1995,1209,a_sun
1995,1210,acc
1995,1211,wcc
1995,1212,swac
1995,1216,nac
1995,1217,ivy
1995,1218,wac
1995,1220,nac
1995,1221,patriot
1995,1222,swc
1995,1224,meac
1995,1225,big_sky
1995,1226,big_sky
1995,1227,mw_coll
1995,1228,big_ten
1995,1229,mvc
1995,1231,big_ten
1995,1232,mvc
1995,1233,maac
1995,1234,big_ten
1995,1235,big_eight
1995,1238,swac
1995,1239,sun_belt
1995,1241,caa
1995,1242,big_eight
1995,1243,big_eight
1995,1245,mac
1995,1246,sec
1995,1247,mw_coll
1995,1248,patriot
1995,1249,sun_belt
1995,1250,patriot
1995,1251,big_south
1995,1253,big_west
1995,1254,nec
1995,1256,sun_belt
1995,1257,metro
1995,1258,wcc
1995,1259,maac
1995,1260,mw_coll
1995,1261,sec
1995,1263,nac
1995,1264,maac
1995,1265,nec
1995,1266,gmwc
1995,1267,southern
1995,1268,acc
1995,1269,a_ten
1995,1270,southland
1995,1271,meac
1995,1272,gmwc
1995,1273,a_sun
1995,1274,big_east
1995,1275,mac
1995,1276,big_ten
1995,1277,big_ten
1995,1278,big_ten
1995,1279,sec
1995,1280,sec
1995,1281,big_eight
1995,1282,mid_cont
1995,1283,mvc
1995,1284,nec
1995,1285,big_sky
1995,1286,big_sky
1995,1287,ovc
1995,1288,meac
1995,1290,swac
1995,1291,nec
1995,1292,ovc
1995,1293,ovc
1995,1296,mw_coll
1995,1298,patriot
1995,1299,meac
1995,1301,acc
1995,1302,mid_cont
1995,1304,big_eight
1995,1305,big_west
1995,1306,nac
1995,1307,wac
1995,1308,big_west
1995,1309,sun_belt
1995,1310,maac
1995,1311,southland
1995,1314,acc
1995,1317,southland
1995,1318,nac
1995,1319,big_sky
1995,1320,mvc
1995,1321,big_ten
1995,1322,southland
1995,1323,ind
1995,1325,mac
1995,1326,big_ten
1995,1328,big_eight
1995,1329,big_eight
1995,1330,caa
1995,1331,ind
1995,1332,pac_ten
1995,1333,pac_ten
1995,1334,big_west
1995,1335,ivy
1995,1336,big_ten
1995,1337,wcc
1995,1338,big_east
1995,1339,wcc
1995,1341,swac
1995,1343,ivy
1995,1344,big_east
1995,1345,big_ten
1995,1347,big_south
1995,1348,a_ten
1995,1349,swc
1995,1350,caa
1995,1351,nec
1995,1352,nec
1995,1353,a_ten
1995,1354,meac
1995,1356,mvc
1995,1358,southland
1995,1359,a_sun
1995,1360,wcc
1995,1361,wac
1995,1362,wcc
1995,1363,big_west
1995,1364,big_west
1995,1365,wcc
1995,1368,a_sun
1995,1369,ovc
1995,1371,big_east
1995,1372,southland
1995,1373,maac
1995,1374,swc
1995,1375,sun_belt
1995,1376,sec
1995,1378,metro
1995,1379,metro
1995,1380,swac
1995,1381,awc
1995,1382,a_ten
1995,1383,nec
1995,1384,nec
1995,1385,big_east
1995,1386,a_ten
1995,1387,gmwc
1995,1388,wcc
1995,1389,maac
1995,1390,pac_ten
1995,1391,a_sun
1995,1393,big_east
1995,1395,swc
1995,1396,a_ten
1995,1397,sec
1995,1398,ovc
1995,1399,ovc
1995,1400,swc
1995,1401,swc
1995,1402,southland
1995,1403,swc
1995,1404,ovc
1995,1405,mac
1995,1406,big_south
1995,1407,mid_cont
1995,1408,metro
1995,1409,mvc
1995,1410,sun_belt
1995,1411,swac
1995,1412,gmwc
1995,1414,big_west
1995,1416,a_sun
1995,1417,pac_ten
1995,1418,sun_belt
1995,1419,southland
1995,1420,big_south
1995,1421,big_south
1995,1422,big_south
1995,1423,caa
1995,1424,big_west
1995,1425,pac_ten
1995,1426,southland
1995,1427,southland
1995,1428,wac
1995,1429,big_west
1995,1431,wac
1995,1433,metro
1995,1434,mid_cont
1995,1435,sec
1995,1436,nac
1995,1437,big_east
1995,1438,acc
1995,1439,metro
1995,1440,southern
1995,1441,southern
1995,1442,mid_cont
1995,1443,sun_belt
1995,1444,mac
1995,1447,nec
1995,1448,acc
1995,1449,pac_ten
1995,1450,pac_ten
1995,1451,big_sky
1995,1452,a_ten
1995,1453,mw_coll
1995,1454,mw_coll
1995,1455,mvc
1995,1456,caa
1995,1457,big_south
1995,1458,big_ten
1995,1460,mw_coll
1995,1461,wac
1995,1462,mw_coll
1995,1463,ivy
1995,1464,mid_cont
