Season,DayNum,WTeamID,LTeamID,CRType,CityID
2017,11,1104,1157,Regular,4353
2017,11,1107,1336,Regular,4355
2017,11,1112,1277,Regular,4155
2017,11,1113,1340,Regular,4343
2017,11,1116,1236,Regular,4119
2017,11,1120,1316,Regular,4018
2017,11,1123,1387,Regular,4329
2017,11,1124,1331,Regular,4362
2017,11,1127,1165,Regular,4360
2017,11,1137,1264,Regular,4191
2017,11,1138,1310,Regular,4242
2017,11,1143,1355,Regular,4027
2017,11,1148,1216,Regular,4235
2017,11,1151,1397,Regular,4180
2017,11,1153,1135,Regular,4072
2017,11,1155,1208,Regular,4074
2017,11,1158,1154,Regular,4064
2017,11,1160,1170,Regular,4040
2017,11,1162,1392,Regular,4337
2017,11,1166,1282,Regular,4255
2017,11,1173,1122,Regular,4091
2017,11,1181,1265,Regular,4101
2017,11,1182,1259,Regular,4270
2017,11,1184,1237,Regular,4291
2017,11,1187,1212,Regular,4138
2017,11,1188,1218,Regular,4155
2017,11,1190,1200,Regular,4170
2017,11,1193,1357,Regular,4044
2017,11,1196,1195,Regular,4168
2017,11,1201,1427,Regular,4126
2017,11,1203,1271,Regular,4363
2017,11,1210,1399,Regular,4016
2017,11,1211,1430,Regular,4324
2017,11,1220,1164,Regular,4151
2017,11,1222,1288,Regular,4157
2017,11,1228,1369,Regular,4060
2017,11,1231,1242,Regular,4155
2017,11,1234,1244,Regular,4162
2017,11,1235,1366,Regular,4006
2017,11,1240,1409,Regular,4351
2017,11,1243,1442,Regular,4211
2017,11,1246,1372,Regular,4193
2017,11,1257,1191,Regular,4203
2017,11,1260,1108,Regular,4071
2017,11,1266,1435,Regular,4011
2017,11,1268,1110,Regular,4077
2017,11,1269,1262,Regular,4007
2017,11,1274,1441,Regular,4084
2017,11,1276,1224,Regular,4010
2017,11,1278,1418,Regular,4216
2017,11,1279,1404,Regular,4260
2017,11,1280,1313,Regular,4332
2017,11,1283,1105,Regular,4327
2017,11,1284,1180,Regular,4366
2017,11,1293,1229,Regular,4229
2017,11,1295,1117,Regular,4117
2017,11,1296,1232,Regular,4093
2017,11,1301,1204,Regular,4287
2017,11,1307,1226,Regular,4004
2017,11,1311,1130,Regular,4070
2017,11,1314,1408,Regular,4237
2017,11,1318,1131,Regular,4039
2017,11,1321,1290,Regular,4113
2017,11,1324,1132,Regular,4295
2017,11,1326,1298,Regular,4011
2017,11,1329,1144,Regular,4335
2017,11,1330,1241,Regular,4244
2017,11,1332,1119,Regular,4112
2017,11,1333,1341,Regular,4086
2017,11,1335,1352,Regular,4221
2017,11,1337,1142,Regular,4210
2017,11,1338,1185,Regular,4270
2017,11,1339,1415,Regular,4274
2017,11,1342,1202,Regular,4277
2017,11,1345,1270,Regular,4365
2017,11,1348,1171,Regular,4179
2017,11,1350,1440,Regular,4292
2017,11,1351,1214,Regular,4146
2017,11,1361,1360,Regular,4303
2017,11,1362,1227,Regular,4304
2017,11,1365,1319,Regular,4311
2017,11,1371,1192,Regular,4320
2017,11,1374,1205,Regular,4088
2017,11,1375,1424,Regular,4188
2017,11,1376,1256,Regular,4079
2017,11,1377,1179,Regular,4097
2017,11,1378,1197,Regular,4342
2017,11,1385,1126,Regular,4285
2017,11,1388,1305,Regular,4222
2017,11,1390,1217,Regular,4314
2017,11,1393,1159,Regular,4340
2017,11,1396,1247,Regular,4266
2017,11,1398,1413,Regular,4311
2017,11,1400,1230,Regular,4020
2017,11,1401,1322,Regular,4078
2017,11,1402,1194,Regular,4155
2017,11,1403,1223,Regular,4205
2017,11,1412,1115,Regular,4030
2017,11,1417,1334,Regular,4201
2017,11,1425,1285,Regular,4201
2017,11,1429,1414,Regular,4163
2017,11,1433,1421,Regular,4292
2017,11,1434,1381,Regular,4357
2017,11,1437,1248,Regular,4361
2017,11,1438,1422,Regular,4136
2017,11,1439,1263,Regular,4031
2017,11,1447,1163,Regular,4338
2017,11,1448,1347,Regular,4371
2017,11,1450,1286,Regular,4284
2017,11,1452,1291,Regular,4224
2017,11,1455,1354,Regular,4368
2017,11,1458,1146,Regular,4209
2017,11,1460,1356,Regular,4055
2017,11,1462,1250,Regular,4072
2017,12,1139,1294,Regular,4161
2017,12,1172,1111,Regular,4089
2017,12,1181,1213,Regular,4101
2017,12,1199,1149,Regular,4341
2017,12,1207,1367,Regular,4363
2017,12,1239,1176,Regular,4096
2017,12,1245,1156,Regular,4373
2017,12,1261,1459,Regular,4024
2017,12,1267,1300,Regular,4158
2017,12,1303,1364,Regular,4310
2017,12,1323,1136,Regular,4318
2017,12,1325,1380,Regular,4015
2017,12,1382,1384,Regular,4328
2017,12,1386,1405,Regular,4266
2017,12,1398,1319,Regular,4311
2017,12,1406,1206,Regular,4115
2017,12,1413,1365,Regular,4311
2017,12,1426,1411,Regular,4012
2017,12,1436,1346,Regular,4143
2017,12,1443,1106,Regular,4041
2017,12,1464,1103,Regular,4373
2017,13,1113,1142,Regular,4343
2017,13,1135,1310,Regular,4281
2017,13,1161,1308,Regular,4121
2017,13,1168,1340,Regular,4127
2017,13,1174,1133,Regular,4265
2017,13,1177,1352,Regular,4071
2017,13,1188,1194,Regular,4155
2017,13,1196,1273,Regular,4168
2017,13,1218,1402,Regular,4155
2017,13,1228,1297,Regular,4060
2017,13,1234,1366,Regular,4162
2017,13,1246,1145,Regular,4193
2017,13,1263,1255,Regular,4118
2017,13,1276,1237,Regular,4010
2017,13,1281,1105,Regular,4081
2017,13,1283,1240,Regular,4327
2017,13,1287,1252,Regular,4223
2017,13,1301,1383,Regular,4287
2017,13,1304,1170,Regular,4195
2017,13,1314,1151,Regular,4061
2017,13,1328,1322,Regular,4247
2017,13,1333,1427,Regular,4086
2017,13,1336,1182,Regular,4355
2017,13,1349,1241,Regular,4148
2017,13,1353,1180,Regular,4269
2017,13,1371,1148,Regular,4241
2017,13,1373,1165,Regular,4003
2017,13,1374,1185,Regular,4088
2017,13,1376,1221,Regular,4079
2017,13,1377,1132,Regular,4359
2017,13,1398,1365,Regular,4311
2017,13,1404,1410,Regular,4212
2017,13,1411,1175,Regular,4099
2017,13,1413,1319,Regular,4311
2017,13,1417,1169,Regular,4201
2017,13,1420,1271,Regular,4279
2017,13,1425,1303,Regular,4201
2017,13,1448,1137,Regular,4371
2017,13,1455,1253,Regular,4368
2017,13,1463,1449,Regular,4313
2017,14,1102,1239,Regular,4356
2017,14,1116,1356,Regular,4119
2017,14,1120,1209,Regular,4018
2017,14,1140,1343,Regular,4282
2017,14,1141,1399,Regular,4083
2017,14,1150,1189,Regular,4109
2017,14,1153,1107,Regular,4072
2017,14,1158,1157,Regular,4082
2017,14,1160,1370,Regular,4040
2017,14,1187,1299,Regular,4138
2017,14,1190,1178,Regular,4170
2017,14,1191,1108,Regular,4114
2017,14,1202,1412,Regular,4030
2017,14,1208,1421,Regular,4014
2017,14,1210,1380,Regular,4016
2017,14,1211,1361,Regular,4324
2017,14,1218,1194,Regular,4155
2017,14,1235,1291,Regular,4006
2017,14,1248,1389,Regular,4169
2017,14,1257,1456,Regular,4203
2017,14,1262,1447,Regular,4204
2017,14,1266,1224,Regular,4215
2017,14,1272,1410,Regular,4213
2017,14,1278,1426,Regular,4216
2017,14,1279,1269,Regular,4260
2017,14,1286,1418,Regular,4043
2017,14,1305,1258,Regular,4290
2017,14,1306,1396,Regular,4266
