Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2012,7,1112,73,1434,64,H,0,23,48,4,11,23,32,6,28,12,15,10,2,21,21,52,5,20,17,24,8,24,15,18,4,1,23
2012,7,1280,76,1184,66,H,0,28,58,8,22,12,19,11,32,16,14,9,6,9,26,65,10,33,4,6,7,22,11,10,6,1,18
2012,7,1385,74,1456,59,H,0,29,59,4,15,12,25,9,20,13,4,12,3,12,22,48,11,32,4,4,6,29,13,21,1,3,19
2012,9,1103,68,1280,58,A,0,30,62,2,10,6,8,11,23,6,15,8,6,22,19,55,2,13,18,25,18,23,5,19,4,5,12
2012,9,1112,67,1182,59,H,0,19,44,6,17,23,34,11,32,13,20,4,3,19,19,58,4,25,17,26,13,19,9,10,8,1,26
2012,9,1385,78,1250,73,H,0,23,42,2,9,30,44,6,22,7,14,11,4,17,27,65,8,26,11,13,17,19,14,16,5,1,31
2012,9,1401,81,1251,59,H,0,34,52,1,7,12,22,6,33,21,13,4,4,17,21,63,5,21,12,15,11,18,16,10,4,0,21
2012,11,1102,87,1119,71,H,0,29,52,3,14,26,36,8,31,25,23,15,1,25,23,58,6,29,19,26,7,19,13,24,11,0,29
2012,11,1104,64,1316,44,H,0,22,54,5,16,15,17,15,28,13,14,4,7,23,13,56,3,21,15,26,22,19,8,13,4,1,15
2012,11,1113,78,1286,72,H,0,22,49,6,18,28,35,12,31,12,22,12,3,19,22,64,10,30,18,26,17,19,8,17,13,0,25
2012,11,1116,83,1367,63,H,0,30,58,3,9,20,27,13,28,16,23,10,5,18,25,68,5,19,8,15,15,17,14,19,11,3,27
2012,11,1120,84,1270,62,H,0,33,62,6,18,12,23,13,27,16,13,9,1,22,19,53,3,18,21,27,10,18,7,17,11,4,17
2012,11,1124,77,1411,57,H,0,26,53,6,18,19,29,15,31,16,17,11,7,20,20,53,7,20,10,20,9,20,8,18,10,1,30
2012,11,1132,63,1224,48,H,0,21,49,4,13,17,23,6,21,11,9,9,2,18,17,45,3,7,11,18,12,26,4,19,1,2,27
2012,11,1138,72,1389,65,H,0,23,54,5,18,21,33,16,22,15,12,7,7,16,24,62,5,18,12,18,19,22,10,12,8,3,23
2012,11,1143,77,1414,56,H,0,28,61,8,17,13,19,18,29,21,14,5,1,16,22,56,6,16,6,14,9,19,15,12,5,2,15
2012,11,1144,82,1223,68,H,0,28,46,2,6,24,31,3,30,21,22,10,3,23,21,59,6,24,20,30,13,19,15,21,9,2,28
2012,11,1150,73,1300,57,H,0,26,57,7,18,14,22,15,30,16,18,7,6,23,21,52,5,14,10,22,8,21,8,19,7,4,23
2012,11,1155,65,1205,44,H,0,25,46,7,15,8,12,6,26,17,18,9,7,14,14,45,5,16,11,12,6,17,8,18,9,0,15
2012,11,1158,78,1221,69,H,0,22,50,7,16,27,42,12,28,8,18,6,6,20,24,59,2,11,19,23,10,24,8,19,11,3,29
2012,11,1161,64,1285,58,H,0,19,49,4,13,22,29,12,31,4,13,5,2,18,21,52,5,16,11,16,3,21,12,10,3,3,26
2012,11,1163,70,1162,57,H,0,26,52,8,17,10,18,10,33,13,15,7,13,13,21,73,9,31,6,8,20,21,10,9,11,0,16
2012,11,1166,97,1299,65,H,0,33,68,14,35,17,26,19,31,28,13,5,5,19,24,63,6,25,11,17,12,22,14,13,7,3,24
2012,11,1176,69,1340,61,H,0,24,50,8,20,13,15,5,21,16,13,5,6,19,22,60,1,8,16,22,19,23,9,14,4,5,18
2012,11,1177,91,1410,72,H,0,37,72,12,27,5,7,14,23,19,15,10,6,24,25,57,8,23,14,23,14,23,11,21,6,1,12
2012,11,1181,77,1125,76,H,0,24,56,9,19,20,26,11,23,14,19,8,1,22,27,57,6,19,16,22,11,24,15,18,9,2,24
2012,11,1185,68,1227,57,H,0,24,52,1,6,19,28,13,24,7,15,8,4,17,21,53,4,20,11,18,15,19,13,20,6,4,22
2012,11,1193,72,1346,60,N,0,25,51,10,19,12,26,9,26,17,15,6,6,21,23,64,2,9,12,21,19,24,8,16,5,4,23
2012,11,1196,99,1238,59,H,0,39,76,13,30,8,15,23,21,20,10,12,6,14,16,47,9,13,18,21,12,17,6,24,6,4,13
2012,11,1199,79,1239,67,H,0,24,54,8,17,23,30,13,26,13,15,7,3,21,25,59,5,17,12,20,14,21,11,16,7,2,23
2012,11,1201,55,1229,47,H,0,17,42,5,12,16,21,8,24,10,20,12,3,16,15,50,6,18,11,19,15,20,10,21,9,3,25
2012,11,1203,64,1271,48,H,0,25,65,3,12,11,18,15,27,11,15,11,7,11,18,62,3,15,9,10,17,28,8,24,10,4,18
2012,11,1206,92,1348,90,H,1,37,72,2,14,16,28,16,28,18,17,5,3,23,30,71,6,25,24,31,17,26,13,19,7,3,27
2012,11,1208,62,1459,49,H,0,20,59,7,23,15,22,12,28,12,8,3,4,15,18,52,3,15,10,16,8,30,11,13,1,3,20
2012,11,1210,92,1197,59,H,0,28,52,10,23,26,36,14,32,16,17,9,6,22,20,53,5,18,14,24,6,15,11,16,9,1,27
2012,11,1211,77,1186,69,H,0,19,51,3,13,36,51,22,28,11,18,7,4,11,23,61,13,29,10,11,11,18,13,15,8,5,33
2012,11,1220,89,1254,71,H,0,29,49,8,15,23,34,9,22,19,18,9,3,21,23,48,8,21,17,32,10,15,18,20,8,4,27
2012,11,1228,67,1260,49,H,0,28,59,6,21,5,9,13,19,9,12,10,13,17,18,51,4,14,9,14,15,16,11,22,1,0,14
2012,11,1231,96,1392,66,H,0,34,52,7,14,21,24,8,24,21,14,9,2,14,26,62,5,20,9,15,16,10,8,16,5,1,20
2012,11,1232,79,1183,72,H,0,22,53,6,19,29,36,12,24,14,14,3,3,14,27,56,6,15,12,12,5,22,13,16,7,2,26
2012,11,1234,96,1152,53,H,0,30,70,9,27,27,32,17,26,22,10,14,1,13,23,54,1,10,6,10,7,25,13,27,3,2,22
2012,11,1242,100,1406,54,H,0,41,70,10,23,8,12,12,20,30,5,15,7,20,18,51,3,9,15,20,15,20,4,23,3,3,15
2012,11,1243,72,1149,67,H,0,24,56,2,16,22,33,13,26,12,19,6,7,19,21,67,6,21,19,23,22,26,9,22,10,1,34
2012,11,1246,108,1265,58,H,0,46,75,4,10,12,15,15,36,24,9,8,13,18,20,63,6,18,12,23,13,16,10,14,2,4,15
2012,11,1247,79,1248,53,H,0,30,61,9,16,10,14,12,32,18,10,7,4,21,18,50,3,10,14,22,5,22,7,12,3,1,18
2012,11,1249,65,1117,62,H,0,21,61,5,14,18,25,18,25,14,18,13,8,22,21,54,6,13,14,24,13,25,13,20,7,5,23
2012,11,1257,83,1404,48,H,0,31,57,9,23,12,21,13,33,20,19,12,8,19,16,54,6,18,10,19,11,18,11,21,7,2,20
2012,11,1258,69,1417,58,A,0,27,59,10,15,5,7,7,27,12,12,6,1,12,24,59,2,15,8,12,9,26,12,10,7,6,14
2012,11,1266,91,1291,37,H,0,36,64,4,19,15,20,12,24,26,10,19,5,13,16,55,2,18,3,6,16,17,11,29,4,1,18
2012,11,1267,67,1106,49,H,0,24,55,3,17,16,25,18,22,13,19,12,3,23,17,46,6,20,9,22,12,15,7,22,6,1,24
2012,11,1269,85,1189,67,H,0,27,61,6,22,25,36,12,29,16,16,14,5,18,21,61,9,35,16,21,13,27,14,25,6,1,22
2012,11,1274,69,1399,58,H,0,21,54,7,22,20,25,14,28,10,14,7,3,18,19,47,8,17,12,19,5,21,7,15,5,5,22
2012,11,1278,70,1137,58,H,0,22,55,3,15,23,35,15,26,13,10,7,6,21,16,46,7,16,19,23,6,27,8,14,2,1,28
2012,11,1279,60,1419,38,H,0,19,57,5,26,17,27,13,35,8,15,8,8,16,14,49,3,15,7,18,6,28,11,18,4,2,20
2012,11,1281,83,1369,68,H,0,27,58,6,16,23,27,11,25,11,10,7,5,15,27,57,4,11,10,15,9,22,12,14,4,2,24
2012,11,1283,68,1305,46,A,0,27,62,9,27,5,7,8,34,16,9,4,2,23,13,50,5,25,15,29,13,29,8,14,3,2,17
2012,11,1292,80,1122,71,H,0,27,49,5,13,21,31,11,23,17,20,9,5,26,23,59,6,18,19,36,22,19,9,19,8,4,27
2012,11,1295,73,1362,65,A,0,27,55,5,19,14,21,5,28,18,16,10,1,21,25,55,4,15,11,20,8,28,9,21,9,0,25
2012,11,1298,78,1255,70,A,0,27,50,6,15,18,28,7,33,20,14,4,2,18,25,61,5,21,15,24,10,23,7,8,3,3,23
2012,11,1301,84,1421,75,H,0,29,66,6,19,20,28,16,34,21,14,10,7,18,23,66,10,25,19,26,14,22,10,12,7,1,21
2012,11,1304,65,1377,48,H,0,23,53,7,14,12,19,14,31,9,18,8,6,14,17,55,5,21,9,13,10,19,5,15,9,4,15
2012,11,1314,67,1277,55,N,0,24,51,4,12,15,23,8,26,14,14,6,11,14,22,72,2,20,9,13,24,25,8,15,7,3,25
2012,11,1318,82,1131,74,A,1,28,62,4,16,22,27,19,33,14,19,4,6,20,28,67,5,28,13,23,12,20,8,9,9,3,24
2012,11,1326,73,1460,42,H,0,21,47,5,14,26,38,7,27,14,14,10,3,18,13,41,6,18,10,15,2,26,7,25,1,0,27
2012,11,1328,78,1226,74,H,0,23,63,8,23,24,33,18,23,18,15,8,6,20,28,60,7,24,11,17,12,25,22,20,7,0,30
2012,11,1329,71,1394,39,H,0,26,58,6,21,13,22,8,30,11,6,11,8,18,16,49,1,15,6,14,9,28,7,20,4,6,23
2012,11,1335,59,1420,45,A,0,21,51,6,18,11,18,6,25,13,12,9,3,22,16,48,0,11,13,21,11,28,6,20,7,2,16
2012,11,1338,89,1107,56,H,0,34,63,13,22,8,10,15,20,24,7,6,2,17,19,44,3,17,15,23,8,15,7,11,3,3,11
2012,11,1345,96,1296,34,H,0,31,67,14,28,20,26,15,28,23,9,14,6,13,14,57,3,18,3,5,16,21,7,28,4,4,23
2012,11,1347,58,1174,54,H,0,19,58,8,27,12,21,11,36,7,11,6,4,25,15,52,2,14,22,36,10,32,8,12,3,5,19
2012,11,1350,66,1110,56,H,0,18,48,3,16,27,33,11,23,8,6,8,5,14,19,57,10,24,8,11,17,22,14,15,2,3,21
2012,11,1352,83,1351,57,H,0,31,67,11,26,10,20,19,24,15,13,15,2,26,16,45,7,21,18,26,12,23,6,25,7,2,22
2012,11,1353,62,1171,56,H,0,22,46,2,4,16,23,11,26,9,16,7,6,18,19,52,4,22,14,16,8,15,8,12,5,0,20
2012,11,1357,70,1216,50,N,0,22,60,5,18,21,31,11,42,14,19,10,5,18,18,66,5,30,9,16,10,33,10,18,13,6,21
2012,11,1361,75,1136,63,H,0,31,58,2,12,11,25,12,33,19,11,6,3,9,25,67,10,30,3,4,9,23,15,10,5,1,21
2012,11,1376,75,1441,50,H,0,30,59,5,12,10,17,18,19,14,12,11,5,14,17,47,6,18,10,16,13,16,10,19,8,4,17
2012,11,1381,76,1413,75,N,0,28,61,1,9,19,25,14,29,18,15,6,0,20,26,53,8,25,15,25,3,20,11,11,8,3,21
2012,11,1382,79,1165,58,H,0,27,54,6,18,19,26,10,25,16,10,8,4,19,19,45,8,20,12,19,5,21,12,18,5,2,22
2012,11,1386,72,1443,61,A,0,24,49,6,14,18,25,3,32,12,15,7,9,20,18,68,4,19,21,27,20,26,8,12,6,3,20
2012,11,1387,71,1398,37,H,0,25,48,8,16,13,18,8,21,16,13,9,5,14,14,47,4,13,5,7,11,17,6,22,3,3,21
