Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DCI,team_1_DOK,team_1_DOL,team_1_DUN,team_1_KPK,team_1_LMC,team_1_MAS,team_1_MB,team_1_MOR,team_1_NOL,team_1_PGH,team_1_POM,team_1_REW,team_1_RPI,team_1_RT,team_1_RTH,team_1_STH,team_1_WIL,team_1_WLK,team_1_WOL,team_2_Season,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DCI,team_2_DOK,team_2_DOL,team_2_DUN,team_2_KPK,team_2_LMC,team_2_MAS,team_2_MB,team_2_MOR,team_2_NOL,team_2_PGH,team_2_POM,team_2_REW,team_2_RPI,team_2_RT,team_2_RTH,team_2_STH,team_2_WIL,team_2_WLK,team_2_WOL
2012,134,1140,1233,1,2012.0,27.97,60.03,21.16,40.48,6.81,19.55,15.61,22.03,10.81,27.1,17.03,12.9,8.32,4.19,18.45,23.84,57.1,17.32,36.39,6.52,20.71,13.39,20.0,9.84,24.71,13.58,15.58,6.06,2.74,19.03,50.77777777777778,45.5,32.785714285714285,25.5,52.142857142857146,33.8125,52.125,25.75,39.63157894736842,59.5625,23.63157894736842,27.214285714285715,49.21052631578947,30.0,44.57142857142857,46.55555555555556,39.0,42.07142857142857,33.1,46.15384615384615,38.083333333333336,48.0,2012.0,30.94,61.34,23.19,41.62,7.75,19.72,13.62,19.03,10.78,23.97,19.34,12.38,7.22,2.12,16.88,26.72,59.38,19.53,39.09,7.19,20.28,11.94,17.03,11.53,22.31,14.16,15.94,5.38,3.06,17.81,43.44444444444444,58.375,53.142857142857146,46.27777777777778,50.57142857142857,68.375,54.5,40.5,57.1578947368421,64.875,50.68421052631579,23.857142857142858,63.10526315789474,49.73684210526316,49.71428571428572,45.11111111111112,53.294117647058826,64.64285714285714,52.7,63.69230769230769,45.91666666666666,41.285714285714285
2012,134,1290,1443,0,2012.0,23.94,59.52,16.42,36.64,7.52,22.88,13.52,20.79,13.24,23.88,13.3,14.48,8.76,2.39,20.42,23.7,54.21,16.7,36.18,7.0,18.03,14.88,22.64,10.91,26.12,12.61,16.24,6.12,4.0,17.64,231.11111111111111,178.875,242.14285714285717,250.66666666666663,214.42857142857144,274.25,222.1875,231.0,239.73684210526315,217.125,278.57894736842104,195.5,231.1578947368421,265.1578947368421,196.8571428571429,155.77777777777777,239.05882352941177,230.42857142857144,199.7,205.84615384615384,228.25,191.07142857142856,2012.0,21.97,55.36,16.3,36.97,5.67,18.39,15.45,22.3,12.52,23.39,11.06,15.03,5.52,4.09,19.82,23.85,55.3,19.12,41.12,4.73,14.18,15.58,21.45,11.39,24.73,11.7,14.58,6.39,3.97,19.39,235.0,228.125,227.2142857142857,233.38888888888889,243.0,227.4375,219.9375,242.66666666666663,233.94736842105263,219.0625,232.68421052631575,246.92857142857144,211.94736842105263,250.31578947368425,248.57142857142856,241.11111111111111,237.76470588235293,221.28571428571428,236.5,223.3846153846154,239.58333333333331,248.28571428571428
2012,135,1143,1378,0,2012.0,26.42,55.15,21.79,42.55,4.64,12.61,14.18,19.0,9.97,24.91,16.06,12.24,4.79,3.15,14.39,22.97,55.88,17.48,39.12,5.48,16.76,10.36,15.06,9.39,21.06,11.24,12.94,5.03,2.42,17.73,39.22222222222222,35.625,32.92857142857143,24.33333333333333,36.785714285714285,24.625,27.125,25.916666666666668,35.78947368421053,36.4375,26.57894736842105,36.0,39.26315789473684,21.210526315789476,42.142857142857146,36.44444444444444,31.176470588235293,27.214285714285715,23.1,36.0,25.83333333333333,41.21428571428572,2012.0,21.19,48.75,16.59,33.97,4.59,14.78,11.84,16.69,10.38,23.31,11.62,13.69,5.56,3.56,15.38,20.31,51.66,15.19,34.91,5.12,16.75,11.56,16.44,10.47,19.97,11.44,11.25,7.16,3.44,16.06,119.22222222222224,73.625,78.21428571428571,108.0,106.78571428571428,84.1875,103.0625,100.66666666666669,98.57894736842104,95.375,87.36842105263158,130.57142857142858,101.57894736842104,101.3157894736842,94.71428571428572,65.55555555555556,109.3529411764706,93.42857142857144,85.3,91.0,85.83333333333333,106.35714285714286
2012,135,1249,1436,0,2012.0,25.38,59.09,21.12,46.28,4.25,12.81,17.62,24.34,13.97,25.25,12.44,12.12,7.88,4.38,17.53,24.0,56.72,19.0,42.03,5.0,14.69,12.88,19.19,11.06,23.44,12.0,14.03,5.22,3.88,18.62,99.33333333333331,137.25,129.42857142857142,112.66666666666669,120.21428571428572,151.125,111.8125,93.33333333333331,142.26315789473685,110.75,167.6315789473684,91.71428571428572,140.6315789473684,134.31578947368422,128.42857142857142,115.88888888888889,99.05882352941175,116.14285714285714,111.1,118.53846153846152,105.75,100.35714285714286,2012.0,23.47,52.97,18.06,37.32,5.41,15.65,14.88,20.06,11.06,24.29,13.26,12.35,6.24,2.38,17.32,21.65,53.09,16.29,36.29,5.35,16.79,11.85,17.59,10.38,21.32,9.94,12.76,5.65,3.24,18.76,192.0,167.375,158.14285714285714,155.72222222222223,188.28571428571428,179.75,184.0625,149.33333333333334,171.8421052631579,198.8125,145.0,133.85714285714286,184.1578947368421,146.1578947368421,179.85714285714286,169.77777777777777,161.52941176470588,192.8571428571429,172.5,204.84615384615384,162.83333333333334,181.78571428571428
2012,136,1124,1355,1,2012.0,26.09,56.0,19.36,38.15,6.73,17.85,15.36,20.42,12.12,23.91,14.73,13.85,7.64,4.64,17.64,23.39,56.15,17.12,37.64,6.27,18.52,12.21,17.79,11.7,20.09,13.03,14.36,6.79,3.18,18.82,4.777777777777778,7.125,22.785714285714285,16.444444444444443,6.714285714285714,11.5,9.875,12.916666666666666,18.26315789473684,5.875,25.68421052631579,7.785714285714286,12.894736842105264,14.789473684210526,7.571428571428571,5.888888888888889,19.176470588235293,5.785714285714286,9.7,3.8461538461538463,10.166666666666666,4.214285714285714,2012.0,25.97,55.88,17.81,35.12,8.16,20.75,16.28,22.31,10.16,23.88,13.91,10.41,6.47,1.84,16.22,24.84,55.44,19.19,37.97,5.66,17.47,11.28,16.38,9.38,23.12,12.34,12.81,5.56,2.59,19.41,75.55555555555556,72.75,75.57142857142857,82.0,75.42857142857143,78.375,87.0625,62.41666666666666,85.78947368421052,92.3125,111.63157894736842,53.21428571428572,108.0,84.47368421052632,74.0,60.333333333333336,85.47058823529412,98.71428571428572,63.4,94.15384615384616,80.41666666666667,62.71428571428572
2012,136,1160,1424,1,2012.0,22.72,51.69,17.16,35.38,5.56,16.31,15.28,22.25,9.56,25.25,11.38,12.56,5.88,3.25,17.09,22.75,55.06,16.5,36.06,6.25,19.0,11.81,17.88,10.06,23.03,10.97,12.25,6.03,3.75,17.84,100.22222222222224,70.625,69.28571428571429,95.22222222222224,90.64285714285714,83.6875,72.875,103.91666666666669,90.26315789473684,77.6875,73.63157894736842,116.07142857142856,79.6842105263158,108.63157894736842,72.14285714285714,72.11111111111111,116.6470588235294,82.07142857142857,95.6,75.15384615384616,96.33333333333331,98.78571428571428,2012.0,26.72,58.0,18.41,35.69,8.31,22.31,14.19,20.75,11.31,26.25,17.56,13.72,8.12,4.88,17.38,23.47,57.72,17.16,38.66,6.31,19.06,13.09,19.28,11.34,23.41,11.59,14.78,6.38,2.41,18.34,17.666666666666668,19.25,21.785714285714285,18.72222222222222,13.928571428571429,18.9375,18.0625,19.0,22.31578947368421,16.3125,20.68421052631579,23.0,18.57894736842105,21.63157894736842,16.428571428571427,10.666666666666666,17.647058823529413,16.5,15.7,18.153846153846157,24.666666666666668,17.357142857142858
2012,136,1211,1452,1,2012.0,24.94,52.71,18.55,35.71,6.39,17.0,17.71,24.77,10.97,26.16,13.74,13.35,6.81,3.29,15.16,23.55,56.94,17.55,37.71,6.0,19.23,10.1,15.1,10.03,20.58,11.29,13.13,7.19,2.45,20.68,30.11111111111111,19.0,20.785714285714285,34.0,28.714285714285715,24.9375,25.25,27.5,27.68421052631579,24.0,22.84210526315789,24.357142857142858,25.526315789473685,27.63157894736842,18.857142857142858,18.88888888888889,26.41176470588235,24.285714285714285,20.9,24.307692307692307,25.83333333333333,31.642857142857142,2012.0,25.69,58.28,20.34,40.59,5.34,17.69,14.91,22.22,15.0,23.38,14.59,12.88,6.5,2.56,16.81,24.59,55.19,19.28,38.41,5.31,16.78,11.66,17.22,10.16,21.47,12.41,13.56,7.09,3.38,20.47,39.22222222222222,40.875,26.214285714285715,29.55555555555556,44.642857142857146,30.4375,39.6875,31.916666666666668,37.47368421052632,43.4375,31.68421052631579,55.21428571428572,36.05263157894737,33.26315789473684,58.71428571428572,33.666666666666664,32.47058823529412,39.5,33.5,34.69230769230769,26.916666666666668,60.07142857142857
2012,136,1231,1308,1,2012.0,25.97,53.3,19.58,38.55,6.39,14.76,18.94,24.85,10.79,24.12,13.42,12.76,6.42,3.36,17.58,23.21,55.09,17.12,37.64,6.09,17.45,13.03,18.85,10.94,19.64,10.58,13.58,6.76,4.03,20.7,8.555555555555555,20.25,20.928571428571427,16.944444444444443,10.0,17.625,16.5625,10.333333333333334,20.894736842105264,16.9375,14.526315789473683,20.214285714285715,36.42105263157895,15.578947368421051,12.714285714285714,17.11111111111111,15.411764705882351,7.642857142857143,16.0,9.615384615384617,9.333333333333334,12.142857142857142,2012.0,26.48,56.7,21.91,42.73,4.58,13.97,19.85,29.91,14.45,25.55,13.88,14.67,6.79,4.09,17.94,24.76,57.91,18.91,39.64,5.85,18.27,12.73,19.21,10.82,21.06,13.36,14.48,5.85,3.36,22.24,84.0,80.5,91.92857142857144,67.22222222222223,83.92857142857143,78.125,79.4375,65.75,78.78947368421052,83.1875,96.6842105263158,64.85714285714286,85.94736842105263,86.6842105263158,84.14285714285714,74.77777777777777,63.64705882352941,80.78571428571429,79.3,85.92307692307692,73.41666666666667,87.71428571428571
2012,136,1163,1235,0,2012.0,25.36,55.88,19.97,39.58,5.39,16.3,12.73,19.24,12.33,25.52,13.61,12.55,5.82,6.91,14.39,23.0,60.0,15.76,38.88,7.24,21.12,10.88,14.97,13.48,21.18,12.06,10.94,6.61,2.61,17.24,28.11111111111111,39.375,28.785714285714285,36.5,36.71428571428572,32.625,29.4375,38.66666666666666,31.105263157894736,33.6875,16.736842105263158,46.285714285714285,25.0,27.26315789473684,52.57142857142857,23.88888888888889,28.294117647058822,32.857142857142854,32.0,33.61538461538461,30.916666666666668,37.07142857142857,2012.0,24.88,55.41,16.0,32.03,8.88,23.38,14.56,21.44,10.84,25.88,14.59,12.53,5.88,2.81,16.06,25.38,58.28,19.88,39.81,5.5,18.47,10.47,14.97,9.25,22.88,13.16,11.88,5.75,3.09,18.47,51.66666666666666,35.5,49.92857142857143,50.77777777777778,49.07142857142857,47.9375,50.375,45.5,53.8421052631579,45.5,68.26315789473684,56.92857142857143,57.0,62.0,39.42857142857143,40.22222222222222,38.41176470588236,42.142857142857146,32.1,42.23076923076923,37.16666666666666,50.85714285714285
2012,136,1243,1379,1,2012.0,24.84,56.13,19.13,39.45,5.71,16.68,16.03,24.06,14.23,23.03,14.45,14.48,6.16,4.81,20.13,21.65,53.06,16.35,36.45,5.29,16.61,15.13,22.1,11.71,20.68,11.35,16.19,7.29,3.13,22.23,24.33333333333333,35.5,20.857142857142858,29.666666666666668,26.785714285714285,20.1875,28.0625,25.666666666666668,25.473684210526315,26.5625,30.789473684210527,40.0,23.73684210526316,29.789473684210527,26.571428571428573,43.0,51.76470588235294,20.642857142857142,21.5,23.53846153846154,19.666666666666668,28.928571428571427,2012.0,23.71,57.9,17.55,40.55,6.16,17.35,17.16,23.29,13.71,22.45,10.74,10.81,5.87,2.94,19.19,23.0,51.13,17.42,35.68,5.58,15.45,14.65,20.26,8.94,23.77,11.23,14.06,4.84,4.74,20.45,26.88888888888889,20.875,80.78571428571429,61.888888888888886,27.214285714285715,72.1875,39.4375,50.41666666666666,46.42105263157895,30.875,68.6842105263158,29.357142857142858,38.8421052631579,77.73684210526316,26.285714285714285,13.444444444444445,44.0,36.92857142857143,40.0,27.615384615384617,46.16666666666666,19.357142857142858
