Season,DayNum,WTeamID,LTeamID,CRType,CityID
2012,7,1112,1434,Regular,4350
2012,7,1280,1184,Regular,4332
2012,7,1385,1456,Regular,4285
2012,9,1103,1280,Regular,4332
2012,9,1112,1182,Regular,4350
2012,9,1385,1250,Regular,4285
2012,9,1401,1251,Regular,4078
2012,11,1102,1119,Regular,4356
2012,11,1104,1316,Regular,4353
2012,11,1113,1286,Regular,4343
2012,11,1116,1367,Regular,4119
2012,11,1120,1270,Regular,4018
2012,11,1124,1411,Regular,4362
2012,11,1132,1224,Regular,4042
2012,11,1138,1389,Regular,4049
2012,11,1143,1414,Regular,4027
2012,11,1144,1223,Regular,4050
2012,11,1150,1300,Regular,4066
2012,11,1155,1205,Regular,4074
2012,11,1158,1221,Regular,4064
2012,11,1161,1285,Regular,4121
2012,11,1163,1162,Regular,4338
2012,11,1166,1299,Regular,4255
2012,11,1176,1340,Regular,4096
2012,11,1177,1410,Regular,4071
2012,11,1181,1125,Regular,4101
2012,11,1185,1227,Regular,4374
2012,11,1193,1346,Regular,4354
2012,11,1196,1238,Regular,4128
2012,11,1199,1239,Regular,4341
2012,11,1201,1229,Regular,4126
2012,11,1203,1271,Regular,4363
2012,11,1206,1348,Regular,4115
2012,11,1208,1459,Regular,4014
2012,11,1210,1197,Regular,4100
2012,11,1211,1186,Regular,4324
2012,11,1220,1254,Regular,4151
2012,11,1228,1260,Regular,4060
2012,11,1231,1392,Regular,4032
2012,11,1232,1183,Regular,4344
2012,11,1234,1152,Regular,4162
2012,11,1242,1406,Regular,4189
2012,11,1243,1149,Regular,4211
2012,11,1246,1265,Regular,4193
2012,11,1247,1248,Regular,4266
2012,11,1249,1117,Regular,4026
2012,11,1257,1404,Regular,4203
2012,11,1258,1417,Regular,4201
2012,11,1266,1291,Regular,4215
2012,11,1267,1106,Regular,4158
2012,11,1269,1189,Regular,4007
2012,11,1274,1399,Regular,4084
2012,11,1278,1137,Regular,4216
2012,11,1279,1419,Regular,4260
2012,11,1281,1369,Regular,4081
2012,11,1283,1305,Regular,4290
2012,11,1292,1122,Regular,4228
2012,11,1295,1362,Regular,4304
2012,11,1298,1255,Regular,4118
2012,11,1301,1421,Regular,4287
2012,11,1304,1377,Regular,4195
2012,11,1314,1277,Regular,4303
2012,11,1318,1131,Regular,4039
2012,11,1326,1460,Regular,4080
2012,11,1328,1226,Regular,4247
2012,11,1329,1394,Regular,4335
2012,11,1335,1420,Regular,4022
2012,11,1338,1107,Regular,4270
2012,11,1345,1296,Regular,4365
2012,11,1347,1174,Regular,4286
2012,11,1350,1110,Regular,4292
2012,11,1352,1351,Regular,4221
2012,11,1353,1171,Regular,4269
2012,11,1357,1216,Regular,4354
2012,11,1361,1136,Regular,4303
2012,11,1376,1441,Regular,4079
2012,11,1381,1413,Regular,4303
2012,11,1382,1165,Regular,4328
2012,11,1386,1443,Regular,4041
2012,11,1387,1398,Regular,4329
2012,11,1390,1146,Regular,4331
2012,11,1391,1126,Regular,4094
2012,11,1395,1195,Regular,4125
2012,11,1397,1422,Regular,4180
2012,11,1403,1407,Regular,4205
2012,11,1408,1105,Regular,4237
2012,11,1409,1114,Regular,4351
2012,11,1418,1319,Regular,4304
2012,11,1425,1169,Regular,4201
2012,11,1427,1431,Regular,4108
2012,11,1429,1140,Regular,4197
2012,11,1433,1384,Regular,4292
2012,11,1434,1204,Regular,4334
2012,11,1435,1332,Regular,4233
2012,11,1437,1284,Regular,4361
2012,11,1440,1154,Regular,4356
2012,11,1448,1259,Regular,4371
2012,11,1452,1331,Regular,4224
2012,11,1462,1288,Regular,4072
2012,11,1463,1148,Regular,4354
2012,12,1102,1440,Regular,4356
2012,12,1136,1413,Regular,4303
2012,12,1142,1363,Regular,4308
2012,12,1154,1119,Regular,4356
2012,12,1159,1127,Regular,4360
2012,12,1173,1442,Regular,4091
2012,12,1181,1342,Regular,4101
2012,12,1184,1457,Regular,4297
2012,12,1191,1139,Regular,4114
2012,12,1207,1366,Regular,4363
2012,12,1214,1456,Regular,4146
2012,12,1222,1212,Regular,4157
2012,12,1235,1250,Regular,4006
2012,12,1236,1303,Regular,4124
2012,12,1253,1225,Regular,4198
2012,12,1261,1311,Regular,4024
2012,12,1264,1312,Regular,4293
2012,12,1280,1375,Regular,4332
2012,12,1295,1418,Regular,4304
2012,12,1308,1294,Regular,4134
2012,12,1320,1330,Regular,4244
2012,12,1323,1290,Regular,4250
2012,12,1333,1167,Regular,4086
2012,12,1336,1216,Regular,4355
2012,12,1339,1194,Regular,4313
2012,12,1344,1192,Regular,4281
2012,12,1355,1444,Regular,4046
2012,12,1361,1381,Regular,4303
2012,12,1362,1319,Regular,4304
2012,12,1371,1383,Regular,4241
2012,12,1378,1436,Regular,4342
2012,12,1393,1200,Regular,4340
2012,12,1439,1190,Regular,4031
2012,12,1447,1343,Regular,4280
2012,12,1449,1209,Regular,4313
2012,12,1458,1244,Regular,4209
2012,12,1464,1359,Regular,4030
2012,13,1112,1123,Regular,4350
2012,13,1114,1322,Regular,4196
2012,13,1124,1238,Regular,4362
2012,13,1133,1282,Regular,4265
2012,13,1143,1203,Regular,4027
2012,13,1153,1106,Regular,4072
2012,13,1156,1435,Regular,4233
2012,13,1166,1152,Regular,4255
2012,13,1170,1146,Regular,4300
2012,13,1182,1453,Regular,4270
2012,13,1205,1252,Regular,4233
2012,13,1208,1132,Regular,4014
2012,13,1231,1151,Regular,4032
2012,13,1241,1145,Regular,4148
2012,13,1257,1249,Regular,4203
2012,13,1267,1240,Regular,4158
2012,13,1268,1423,Regular,4077
2012,13,1292,1258,Regular,4201
2012,13,1295,1319,Regular,4304
2012,13,1301,1287,Regular,4287
2012,13,1314,1421,Regular,4013
2012,13,1321,1410,Regular,4113
2012,13,1325,1404,Regular,4015
2012,13,1338,1351,Regular,4270
2012,13,1339,1209,Regular,4313
2012,13,1361,1413,Regular,4303
2012,13,1362,1418,Regular,4304
2012,13,1381,1136,Regular,4303
2012,13,1385,1420,Regular,4285
2012,13,1400,1131,Regular,4020
2012,13,1401,1380,Regular,4078
2012,13,1409,1368,Regular,4351
2012,13,1431,1415,Regular,4108
2012,13,1438,1354,Regular,4067
2012,13,1449,1194,Regular,4313
2012,13,1455,1149,Regular,4368
2012,14,1104,1324,Regular,4353
2012,14,1107,1135,Regular,4340
2012,14,1120,1244,Regular,4018
2012,14,1130,1306,Regular,4070
2012,14,1144,1187,Regular,4050
2012,14,1161,1374,Regular,4331
2012,14,1163,1447,Regular,4338
2012,14,1165,1127,Regular,4164
2012,14,1172,1350,Regular,4089
2012,14,1176,1394,Regular,4085
2012,14,1177,1290,Regular,4071
2012,14,1194,1209,Regular,4313
2012,14,1198,1206,Regular,4031
2012,14,1199,1416,Regular,4341
2012,14,1202,1162,Regular,4239
2012,14,1207,1422,Regular,4363
2012,14,1210,1175,Regular,4100
2012,14,1211,1450,Regular,4324
2012,14,1218,1169,Regular,4155
2012,14,1222,1430,Regular,4157
2012,14,1223,1126,Regular,4157
2012,14,1228,1188,Regular,4060
2012,14,1232,1419,Regular,4219
2012,14,1234,1299,Regular,4162
2012,14,1243,1260,Regular,4211
2012,14,1248,1384,Regular,4199
2012,14,1250,1192,Regular,4142
2012,14,1251,1456,Regular,4369
2012,14,1259,1164,Regular,4022
2012,14,1266,1313,Regular,4215
2012,14,1269,1318,Regular,4007
2012,14,1271,1110,Regular,4279
2012,14,1276,1406,Regular,4010
2012,14,1278,1355,Regular,4216
2012,14,1279,1212,Regular,4260
2012,14,1281,1273,Regular,4081
2012,14,1293,1288,Regular,4022
2012,14,1304,1425,Regular,4201
2012,14,1310,1148,Regular,4242
2012,14,1315,1226,Regular,4133
2012,14,1316,1366,Regular,4168
2012,14,1323,1178,Regular,4250
2012,14,1330,1254,Regular,4244
2012,14,1336,1347,Regular,4355
2012,14,1342,1184,Regular,4277
2012,14,1344,1193,Regular,4044
2012,14,1345,1219,Regular,4365
2012,14,1360,1372,Regular,4303
2012,14,1363,1414,Regular,4305
2012,14,1378,1265,Regular,4342
2012,14,1390,1201,Regular,4331
2012,14,1391,1197,Regular,4341
2012,14,1393,1264,Regular,4340
2012,14,1396,1335,Regular,4266
2012,14,1424,1305,Regular,4188
2012,14,1439,1284,Regular,4031
2012,14,1443,1398,Regular,4041
2012,14,1449,1339,Regular,4313
2012,14,1454,1296,Regular,4093
2012,15,1114,1237,Regular,4196
2012,15,1124,1361,Regular,4362
2012,15,1139,1151,Regular,4161
2012,15,1143,1122,Regular,4027
2012,15,1145,1255,Regular,4118
2012,15,1150,1141,Regular,4226
2012,15,1153,1240,Regular,4072
2012,15,1157,1261,Regular,4082
2012,15,1158,1287,Regular,4064
2012,15,1179,1235,Regular,4097
2012,15,1180,1351,Regular,4190
2012,15,1181,1277,Regular,4239
2012,15,1186,1377,Regular,4069
2012,15,1189,1376,Regular,4109
2012,15,1190,1111,Regular,4170
2012,15,1201,1374,Regular,4331
2012,15,1206,1284,Regular,4031
2012,15,1217,1221,Regular,4372
2012,15,1245,1452,Regular,4224
2012,15,1246,1242,Regular,4239
2012,15,1264,1135,Regular,4340
2012,15,1272,1125,Regular,4213
2012,15,1274,1353,Regular,4084
2012,15,1275,1173,Regular,4261
2012,15,1283,1117,Regular,4172
2012,15,1292,1417,Regular,4201
2012,15,1325,1249,Regular,4015
2012,15,1326,1196,Regular,4080
2012,15,1329,1115,Regular,4335
2012,15,1337,1113,Regular,4343
2012,15,1340,1370,Regular,4274
2012,15,1346,1463,Regular,4143
2012,15,1352,1389,Regular,4169
2012,15,1357,1392,Regular,4116
2012,15,1364,1365,Regular,4310
2012,15,1387,1356,Regular,4055
2012,15,1388,1320,Regular,4222
2012,15,1390,1161,Regular,4331
2012,15,1393,1107,Regular,4340
2012,15,1400,1348,Regular,4020
2012,15,1408,1311,Regular,4237
2012,15,1411,1185,Regular,4157
2012,15,1427,1331,Regular,4335
2012,15,1435,1137,Regular,4233
2012,15,1437,1247,Regular,4361
2012,15,1438,1457,Regular,4067
2012,15,1439,1198,Regular,4031
