Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DCI,team_1_DOK,team_1_DOL,team_1_DUN,team_1_KPK,team_1_LMC,team_1_MAS,team_1_MB,team_1_MOR,team_1_NOL,team_1_PGH,team_1_POM,team_1_REW,team_1_RPI,team_1_RT,team_1_RTH,team_1_STH,team_1_WIL,team_1_WLK,team_1_WOL,team_2_Season,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DCI,team_2_DOK,team_2_DOL,team_2_DUN,team_2_KPK,team_2_LMC,team_2_MAS,team_2_MB,team_2_MOR,team_2_NOL,team_2_PGH,team_2_POM,team_2_REW,team_2_RPI,team_2_RT,team_2_RTH,team_2_STH,team_2_WIL,team_2_WLK,team_2_WOL
2022,134,1231,1461,1,2022.0,26.03,56.76,19.91,38.7,6.12,18.06,13.3,19.03,7.45,25.61,14.94,11.55,5.73,4.97,17.24,22.48,57.52,14.94,34.39,7.55,23.12,13.42,17.64,7.67,23.12,10.79,11.12,6.7,2.73,17.33,48.294117647058826,49.23076923076923,40.73333333333333,33.333333333333336,46.05882352941177,38.1764705882353,43.1764705882353,40.0,32.44444444444444,191.0,27.88888888888889,39.25,46.0,33.166666666666664,60.66666666666666,323.5,38.588235294117645,40.54545454545455,32.46153846153846,51.11111111111112,39.2,55.90909090909091,2022.0,24.84,54.59,17.31,31.78,7.53,22.81,14.66,20.22,6.91,26.06,10.88,10.81,3.78,2.06,15.28,24.19,58.47,17.31,35.81,6.88,22.66,10.44,14.34,7.56,22.69,10.25,10.09,5.25,2.69,19.56,23.823529411764707,27.46153846153846,88.13333333333334,80.66666666666667,33.294117647058826,45.52941176470589,45.88235294117647,88.0,49.333333333333336,191.0,59.44444444444444,63.25,48.11111111111112,80.5,25.33333333333333,323.5,56.52941176470589,37.90909090909091,41.61538461538461,42.27777777777778,45.2,20.818181818181817
2022,134,1394,1411,0,2022.0,25.33,59.8,19.43,41.1,5.9,18.7,17.2,22.93,11.2,23.13,13.53,13.73,8.2,1.6,21.17,23.23,54.87,15.83,31.37,7.4,23.5,17.2,22.8,8.63,22.87,12.5,15.67,6.57,4.07,20.23,172.05882352941177,182.6153846153846,265.6666666666667,277.72222222222223,171.88235294117646,207.23529411764707,240.58823529411765,273.0,242.27777777777777,191.0,233.44444444444449,252.83333333333331,212.77777777777777,283.55555555555554,212.0,323.5,249.23529411764707,234.3636363636364,199.30769230769232,216.61111111111111,222.86666666666667,205.54545454545453,2022.0,25.37,58.03,19.6,39.83,5.77,18.2,12.73,18.97,10.63,25.2,10.73,14.1,5.6,5.0,17.77,23.1,58.3,16.93,37.4,6.17,20.9,13.13,20.03,8.53,21.7,10.83,11.57,8.0,2.47,18.23,231.8823529411765,229.46153846153845,229.46666666666667,225.33333333333331,228.64705882352945,207.58823529411765,201.41176470588235,216.0,209.88888888888889,191.0,249.05555555555557,180.91666666666663,227.16666666666663,195.38888888888889,195.66666666666663,323.5,222.2941176470588,233.54545454545453,211.0,239.22222222222223,200.2,199.9090909090909
2022,135,1323,1353,1,2022.0,25.58,55.77,16.52,31.74,9.06,24.03,11.71,15.42,6.0,25.52,14.16,9.65,5.06,1.84,13.0,25.52,58.71,18.94,37.97,6.58,20.74,9.32,13.45,7.23,23.74,11.26,9.61,6.0,2.9,15.26,99.82352941176472,79.3076923076923,65.73333333333333,58.44444444444444,88.11764705882354,93.29411764705884,84.05882352941177,31.33333333333333,75.05555555555556,191.0,78.16666666666667,45.91666666666666,77.83333333333333,52.27777777777778,45.0,323.5,80.82352941176471,64.0,77.76923076923077,88.27777777777777,88.0,66.81818181818181,2022.0,25.48,57.58,19.42,39.52,6.06,18.06,10.87,15.52,8.94,23.52,14.97,10.9,7.19,3.94,15.77,23.19,55.97,15.55,33.45,7.65,22.52,11.77,16.13,7.81,22.9,12.26,11.39,5.77,3.16,15.42,120.11764705882354,109.07692307692308,58.06666666666667,81.5,112.23529411764706,85.58823529411765,82.52941176470588,70.33333333333333,74.72222222222223,191.0,97.44444444444444,52.833333333333336,106.16666666666669,88.66666666666667,69.66666666666667,323.5,117.70588235294116,78.0,97.23076923076924,108.05555555555556,102.46666666666668,91.63636363636364
2022,135,1136,1460,0,2022.0,26.63,61.9,18.33,34.83,8.3,27.07,14.87,20.27,10.47,26.13,13.47,13.13,6.33,4.2,16.77,27.67,65.9,20.57,43.8,7.1,22.1,10.93,16.07,10.57,23.6,14.97,11.23,7.33,4.43,18.03,225.76470588235293,214.15384615384616,208.66666666666663,209.55555555555557,216.58823529411765,211.2941176470588,219.0,207.66666666666663,237.88888888888889,191.0,197.88888888888889,165.58333333333334,237.88888888888889,220.66666666666663,152.33333333333334,323.5,254.7058823529412,230.72727272727272,228.7692307692308,253.44444444444449,214.06666666666663,201.8181818181818,2022.0,27.42,58.79,21.12,39.7,6.3,19.09,14.0,18.27,8.97,22.85,13.79,12.15,5.76,2.91,14.52,26.91,59.18,20.09,38.97,6.82,20.21,10.97,15.39,8.88,21.55,11.03,12.39,7.42,2.67,17.58,256.4117647058824,229.23076923076923,174.33333333333334,156.22222222222223,248.05882352941177,201.2941176470588,238.41176470588235,145.33333333333334,214.61111111111111,191.0,202.72222222222223,162.16666666666666,230.61111111111111,182.77777777777777,213.33333333333331,323.5,235.64705882352945,222.63636363636363,210.0,242.38888888888889,230.6,229.0
2022,136,1116,1436,1,2022.0,26.64,60.61,20.27,39.85,6.36,20.76,17.3,22.97,9.7,25.48,14.09,12.15,7.73,4.18,16.85,23.73,57.79,16.3,35.12,7.42,22.67,13.67,18.67,7.61,23.7,12.91,14.58,6.88,3.48,19.79,41.05882352941177,36.92307692307692,21.066666666666663,26.33333333333333,34.588235294117645,24.823529411764707,23.352941176470587,15.0,32.05555555555556,191.0,34.111111111111114,23.5,39.72222222222222,30.72222222222222,17.0,323.5,48.70588235294117,37.18181818181818,31.46153846153846,26.5,39.46666666666667,46.72727272727273,2022.0,27.44,55.59,18.62,31.62,8.81,23.97,11.06,14.81,5.78,26.06,15.06,9.34,5.22,2.41,13.97,22.56,54.78,15.47,34.19,7.09,20.59,8.47,12.38,5.47,21.59,9.81,10.66,4.91,2.81,16.09,89.11764705882354,84.0,110.26666666666668,90.27777777777776,87.6470588235294,86.76470588235294,100.47058823529412,81.0,110.61111111111111,191.0,63.27777777777778,70.33333333333333,103.77777777777776,84.33333333333333,64.66666666666667,323.5,88.29411764705883,100.63636363636364,87.0,121.94444444444444,80.53333333333333,69.18181818181819
2022,136,1124,1313,1,2022.0,28.22,60.88,20.28,37.91,7.94,22.97,12.12,17.38,10.97,22.75,15.84,12.0,8.81,3.41,15.84,23.59,55.56,17.62,35.62,5.97,19.94,10.47,14.94,8.38,20.84,13.09,15.03,6.44,2.78,16.44,5.764705882352941,5.615384615384615,3.066666666666667,4.611111111111111,4.941176470588236,1.9411764705882355,2.764705882352941,6.333333333333333,3.611111111111111,191.0,8.666666666666666,5.25,4.722222222222222,3.111111111111111,4.666666666666667,323.5,10.352941176470589,3.0,4.153846153846154,4.388888888888889,4.0,3.909090909090909,2022.0,25.37,56.0,18.44,35.93,6.93,20.07,15.22,21.89,8.63,26.41,12.07,13.63,6.0,3.3,17.7,22.74,58.85,15.0,32.41,7.74,26.44,12.74,19.67,8.74,22.15,12.3,12.44,5.93,3.56,18.74,149.8235294117647,159.15384615384616,239.26666666666668,238.83333333333331,139.35294117647058,174.47058823529412,168.88235294117646,265.0,228.88888888888889,191.0,166.94444444444446,164.83333333333334,195.0,236.16666666666663,121.33333333333331,323.5,235.76470588235293,204.72727272727272,205.7692307692308,192.33333333333331,187.86666666666667,131.0909090909091
2022,136,1166,1361,1,2022.0,25.76,57.18,19.06,35.33,6.7,21.85,10.82,14.85,8.24,27.39,13.15,13.36,5.36,4.42,13.42,24.97,63.15,18.24,41.91,6.73,21.24,9.27,12.82,9.45,22.79,11.18,9.85,6.82,3.3,15.33,49.70588235294117,45.38461538461539,37.86666666666667,70.27777777777777,47.23529411764706,54.11764705882353,46.1764705882353,66.0,43.333333333333336,191.0,98.88888888888889,47.833333333333336,45.388888888888886,61.61111111111112,35.666666666666664,323.5,79.05882352941177,37.36363636363637,43.07692307692308,37.22222222222222,59.0,42.45454545454545,2022.0,23.68,54.74,17.65,37.87,6.03,16.87,11.9,17.13,8.16,23.65,11.77,12.26,7.48,4.71,17.39,20.29,53.1,14.13,32.81,6.16,20.29,10.94,16.26,7.71,21.87,10.35,13.16,5.74,3.13,16.97,48.47058823529412,31.07692307692308,37.66666666666666,40.22222222222222,52.70588235294117,45.47058823529412,32.76470588235294,60.0,45.333333333333336,191.0,82.94444444444444,39.0,31.88888888888889,35.888888888888886,28.666666666666668,323.5,50.0,37.09090909090909,35.84615384615385,36.22222222222222,42.6,38.63636363636363
2022,136,1209,1211,0,2022.0,23.92,61.16,16.64,38.6,7.28,22.56,13.2,18.44,11.0,21.96,12.56,11.24,8.24,4.24,16.56,23.36,54.92,15.44,34.0,7.92,20.92,12.6,18.0,8.48,24.48,13.24,14.52,6.12,3.44,16.8,197.4705882352941,221.07692307692307,164.66666666666666,144.66666666666666,189.41176470588235,192.23529411764707,179.64705882352942,235.0,176.55555555555554,191.0,151.44444444444446,158.16666666666666,199.66666666666663,148.83333333333334,148.0,323.5,221.11764705882356,207.0,218.92307692307693,176.94444444444446,205.33333333333331,208.3636363636364,2022.0,32.93,62.48,24.55,40.34,8.38,22.14,13.59,18.59,8.34,29.97,18.1,11.62,6.66,5.72,15.41,24.38,64.28,17.69,42.52,6.69,21.76,9.9,14.24,7.9,21.79,9.9,11.59,6.24,2.66,17.83,12.882352941176473,14.615384615384617,1.4,1.0,11.117647058823527,1.7058823529411764,2.176470588235294,1.0,2.5,191.0,1.8888888888888888,3.9166666666666665,12.77777777777778,1.1666666666666667,2.333333333333333,323.5,3.411764705882353,2.363636363636364,6.153846153846154,6.5,4.266666666666667,9.454545454545457
2022,136,1242,1411,1,2022.0,28.65,59.56,21.5,39.44,7.15,20.12,14.15,19.53,9.94,25.06,15.44,12.03,6.41,4.15,15.88,25.09,60.03,18.91,39.5,6.18,20.53,11.79,16.68,8.97,20.97,11.91,12.09,6.85,3.09,17.65,8.941176470588236,3.3076923076923075,9.0,5.388888888888889,8.294117647058824,14.588235294117649,6.647058823529412,8.666666666666666,8.5,191.0,9.27777777777778,4.833333333333333,4.777777777777778,5.777777777777778,9.0,323.5,7.117647058823529,5.363636363636363,2.769230769230769,13.11111111111111,4.666666666666667,6.0,2022.0,25.37,58.03,19.6,39.83,5.77,18.2,12.73,18.97,10.63,25.2,10.73,14.1,5.6,5.0,17.77,23.1,58.3,16.93,37.4,6.17,20.9,13.13,20.03,8.53,21.7,10.83,11.57,8.0,2.47,18.23,231.8823529411765,229.46153846153845,229.46666666666667,225.33333333333331,228.64705882352945,207.58823529411765,201.41176470588235,216.0,209.88888888888889,191.0,249.05555555555557,180.91666666666663,227.16666666666663,195.38888888888889,195.66666666666663,323.5,222.2941176470588,233.54545454545453,211.0,239.22222222222223,200.2,199.9090909090909
2022,136,1129,1272,0,2022.0,24.24,54.42,17.06,33.39,7.18,21.03,12.45,19.15,8.79,23.18,11.33,11.09,5.88,3.45,15.03,22.67,52.94,16.97,35.36,5.7,17.58,9.85,13.67,6.27,21.21,9.82,12.36,5.24,2.97,19.3,61.1764705882353,38.92307692307692,43.06666666666667,51.5,68.52941176470588,56.05882352941177,53.294117647058826,55.333333333333336,55.55555555555556,191.0,53.05555555555556,40.66666666666666,52.888888888888886,47.27777777777778,24.666666666666668,323.5,43.1764705882353,42.27272727272727,38.0,53.94444444444444,45.4,44.72727272727273,2022.0,26.94,57.23,20.61,39.61,6.32,17.61,15.23,22.0,11.06,24.32,16.06,15.81,8.71,5.68,18.71,23.35,58.97,15.26,33.71,8.1,25.26,13.58,19.39,9.81,19.71,13.32,14.39,9.42,3.61,18.71,69.70588235294117,76.07692307692308,40.53333333333333,27.33333333333333,63.23529411764706,42.8235294117647,36.35294117647059,24.33333333333333,44.44444444444444,191.0,37.22222222222222,47.0,64.88888888888889,35.888888888888886,46.333333333333336,323.5,32.705882352941174,58.90909090909091,40.76923076923077,54.11111111111112,43.73333333333333,80.0
