Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
1988,18,1196,82,1239,52,H,0
1988,18,1210,114,1108,71,H,0
1988,18,1235,100,1400,83,H,0
1988,18,1292,88,1439,85,H,0
1988,18,1307,88,1451,72,H,0
1988,18,1345,102,1114,88,H,0
1988,18,1371,85,1206,63,A,0
1988,18,1417,119,1331,79,H,0
1988,19,1196,80,1210,69,H,0
1988,19,1235,104,1345,96,A,0
1988,19,1307,77,1417,66,H,0
1988,19,1314,96,1393,93,N,0
1988,19,1371,93,1292,61,A,0
1988,20,1196,96,1235,89,N,0
1988,20,1371,88,1307,67,N,0
1988,21,1196,70,1371,68,N,0
1988,21,1235,107,1307,96,N,0
1988,25,1104,85,1308,84,N,0
1988,25,1112,133,1182,78,N,0
1988,25,1113,83,1403,68,H,0
1988,25,1116,78,1152,68,N,0
1988,25,1120,120,1375,67,N,0
1988,25,1137,87,1416,81,A,0
1988,25,1140,90,1286,89,H,0
1988,25,1147,92,1368,74,H,0
1988,25,1155,69,1333,54,N,0
1988,25,1160,75,1449,61,H,0
1988,25,1174,64,1216,57,A,0
1988,25,1192,77,1373,69,H,0
1988,25,1197,93,1126,76,N,0
1988,25,1201,66,1319,49,H,0
1988,25,1208,93,1380,87,N,0
1988,25,1222,85,1358,71,H,0
1988,25,1225,64,1211,60,N,0
1988,25,1228,73,1124,50,N,0
1988,25,1234,78,1390,75,N,0
1988,25,1243,79,1361,68,N,0
1988,25,1247,74,1427,51,N,0
1988,25,1256,74,1318,67,N,0
1988,25,1264,76,1102,71,N,0
1988,25,1268,74,1259,60,A,0
1988,25,1276,109,1274,76,N,0
1988,25,1277,65,1178,63,H,0
1988,25,1279,59,1386,51,N,0
1988,25,1314,82,1425,77,N,0
1988,25,1322,54,1372,53,N,0
1988,25,1344,80,1200,76,H,0
1988,25,1348,113,1154,85,N,0
1988,25,1349,97,1360,90,H,0
1988,25,1350,66,1131,61,H,0
1988,25,1364,67,1365,64,H,0
1988,25,1387,84,1145,56,N,0
1988,25,1412,72,1402,67,N,0
1988,25,1414,90,1119,68,H,0
1988,25,1428,77,1429,64,H,0
1988,25,1435,91,1218,62,H,0
1988,25,1437,70,1304,53,N,0
1988,25,1438,83,1162,58,H,0
1988,25,1450,68,1186,46,N,0
1988,26,1112,79,1276,64,N,0
1988,26,1119,79,1102,70,N,0
1988,26,1124,82,1304,79,N,0
1988,26,1129,62,1226,49,H,0
1988,26,1130,71,1157,61,H,0
1988,26,1131,75,1425,53,N,0
1988,26,1135,86,1306,77,H,0
1988,26,1141,87,1308,86,N,0
1988,26,1143,70,1166,49,H,0
1988,26,1154,70,1162,56,N,0
1988,26,1163,102,1271,63,H,0
1988,26,1171,86,1436,76,A,0
1988,26,1179,70,1278,67,A,0
1988,26,1181,110,1111,74,H,0
1988,26,1191,86,1122,79,A,0
1988,26,1199,87,1137,58,H,0
1988,26,1200,47,1318,46,N,0
1988,26,1203,77,1463,65,A,0
1988,26,1204,60,1423,53,A,0
1988,26,1211,82,1186,61,N,0
1988,26,1225,53,1450,49,N,0
1988,26,1231,90,1275,65,H,0
1988,26,1233,77,1387,73,N,0
1988,26,1234,100,1242,81,N,0
1988,26,1243,65,1201,50,A,0
1988,26,1246,86,1218,59,H,0
1988,26,1247,86,1174,72,N,0
1988,26,1248,76,1159,61,H,0
1988,26,1250,96,1335,75,A,0
1988,26,1258,114,1399,78,N,0
1988,26,1260,83,1227,73,H,0
1988,26,1268,77,1279,69,N,0
1988,26,1272,78,1238,56,H,0
1988,26,1274,84,1182,73,N,0
1988,26,1283,80,1362,57,H,0
1988,26,1309,98,1270,62,H,0
1988,26,1314,87,1350,76,A,0
1988,26,1317,88,1331,80,A,0
1988,26,1322,74,1147,59,A,0
1988,26,1328,104,1401,80,H,0
1988,26,1330,72,1456,69,A,0
1988,26,1332,81,1339,70,H,0
1988,26,1337,84,1177,76,A,0
1988,26,1338,96,1352,70,H,0
1988,26,1344,84,1256,80,H,0
1988,26,1348,76,1438,73,A,0
1988,26,1353,80,1134,78,H,0
1988,26,1361,78,1319,73,N,0
1988,26,1372,87,1368,63,N,0
1988,26,1374,121,1241,89,N,0
1988,26,1385,105,1217,60,H,0
1988,26,1386,64,1259,52,A,0
1988,26,1389,73,1148,36,H,0
1988,26,1393,79,1412,63,N,0
1988,26,1414,86,1264,83,H,0
1988,26,1418,86,1208,68,H,0
1988,26,1427,79,1216,76,A,0
1988,26,1433,77,1117,68,N,0
1988,26,1437,78,1228,76,N,0
1988,26,1458,58,1378,55,A,0
1988,26,1460,110,1109,97,A,0
1988,27,1104,83,1141,80,N,0
1988,27,1112,80,1393,69,N,0
1988,27,1117,74,1249,65,N,0
1988,27,1217,87,1399,83,N,0
1988,27,1228,81,1242,75,N,0
1988,27,1234,97,1437,74,N,0
1988,27,1276,78,1412,76,N,0
1988,27,1362,82,1241,78,N,0
1988,27,1374,69,1283,58,A,0
1988,27,1385,88,1258,85,H,0
1988,27,1390,69,1124,56,N,0
1988,27,1402,88,1182,84,N,0
1988,27,1409,68,1116,47,H,0
1988,28,1123,72,1232,69,A,0
1988,28,1148,58,1193,57,A,0
1988,28,1155,81,1149,60,H,0
1988,28,1164,75,1110,74,A,0
1988,28,1181,94,1187,45,H,0
1988,28,1184,110,1421,87,H,0
1988,28,1198,113,1109,103,H,0
1988,28,1221,99,1344,98,A,0
1988,28,1272,86,1449,57,H,0
1988,28,1275,78,1456,68,H,0
1988,28,1278,84,1442,52,H,0
1988,28,1287,99,1325,92,H,0
1988,28,1301,108,1436,58,H,0
1988,28,1307,72,1308,71,H,0
1988,28,1321,72,1353,55,H,0
1988,28,1322,80,1147,70,H,0
1988,28,1331,101,1108,93,H,0
1988,28,1345,68,1229,61,A,0
1988,28,1356,77,1293,70,A,0
1988,28,1364,72,1360,67,A,0
1988,28,1373,72,1448,67,A,0
1988,28,1376,81,1203,77,A,0
1988,28,1391,90,1126,63,H,0
1988,28,1395,61,1358,46,H,0
1988,28,1400,84,1398,72,H,0
1988,28,1401,69,1223,65,A,0
1988,28,1403,87,1418,76,H,0
1988,28,1419,84,1311,78,A,0
1988,28,1428,93,1160,64,H,0
1988,28,1435,102,1250,91,H,0
1988,28,1439,101,1425,73,H,0
1988,28,1457,67,1406,57,H,0
1988,29,1113,79,1319,75,A,0
1988,29,1120,93,1433,80,H,0
1988,29,1124,72,1317,63,A,0
1988,29,1130,121,1217,80,A,0
1988,29,1131,69,1269,66,H,0
1988,29,1140,96,1429,92,A,0
1988,29,1177,88,1310,87,H,0
1988,29,1210,79,1238,71,H,0
1988,29,1231,76,1323,59,H,0
1988,29,1233,74,1220,58,A,0
1988,29,1234,70,1179,59,H,0
1988,29,1246,101,1153,77,H,0
1988,29,1264,84,1162,80,H,0
1988,29,1266,70,1216,61,H,0
1988,29,1326,94,1444,79,H,0
1988,29,1328,93,1336,59,A,0
1988,29,1332,82,1141,67,H,0
1988,29,1334,76,1218,68,A,0
1988,29,1337,91,1414,89,H,0
1988,29,1348,96,1306,67,A,0
1988,29,1358,104,1380,88,H,0
1988,29,1365,72,1390,71,A,0
1988,29,1410,58,1426,54,A,0
1988,29,1437,84,1335,55,H,0
1988,29,1458,87,1296,77,H,0
1988,30,1106,88,1354,78,H,0
1988,30,1109,78,1416,75,A,0
1988,30,1119,73,1137,71,H,0
1988,30,1134,88,1271,83,H,0
1988,30,1155,71,1406,61,H,0
1988,30,1156,77,1386,72,A,0
1988,30,1163,69,1463,59,H,0
1988,30,1165,94,1145,89,A,0
1988,30,1171,89,1221,63,H,0
1988,30,1173,70,1275,69,A,0
1988,30,1191,72,1356,69,A,0
1988,30,1199,121,1198,75,H,0
1988,30,1228,86,1152,57,H,0
1988,30,1235,80,1320,75,A,0
1988,30,1247,63,1343,62,A,0
1988,30,1249,73,1411,64,H,0
1988,30,1260,108,1331,95,H,0
1988,30,1276,92,1132,71,H,0
1988,30,1277,87,1263,44,H,0
1988,30,1280,72,1349,68,A,0
1988,30,1285,71,1168,66,H,0
1988,30,1299,82,1178,70,A,0
1988,30,1304,92,1401,60,H,0
