Season,TeamID,ConfAbbrev
1988,1102,wac
1988,1103,ind
1988,1104,sec
1988,1106,swac
1988,1108,swac
1988,1109,ind
1988,1110,caa
1988,1111,southern
1988,1112,pac_ten
1988,1113,pac_ten
1988,1114,a_sun
1988,1116,swc
1988,1117,asc
1988,1119,maac
1988,1120,sec
1988,1121,big_south
1988,1122,ovc
1988,1123,mac
1988,1124,swc
1988,1126,meac
1988,1129,big_sky
1988,1130,big_east
1988,1131,ecacn
1988,1132,mac
1988,1133,mvc
1988,1134,ind
1988,1135,ivy
1988,1137,ecc
1988,1139,mw_coll
1988,1140,wac
1988,1141,mac
1988,1143,pac_ten
1988,1144,big_south
1988,1145,ecacn
1988,1147,a_sun
1988,1148,ind
1988,1149,big_south
1988,1150,sun_belt
1988,1151,southern
1988,1152,ind
1988,1153,metro
1988,1154,southern
1988,1155,acc
1988,1156,mid_cont
1988,1157,big_south
1988,1159,ecacn
1988,1160,big_eight
1988,1161,wac
1988,1162,ivy
1988,1163,big_east
1988,1164,meac
1988,1165,ivy
1988,1166,mvc
1988,1168,pcaa
1988,1171,ivy
1988,1172,southern
1988,1173,ind
1988,1174,ecc
1988,1175,meac
1988,1177,ind
1988,1178,mw_coll
1988,1179,mvc
1988,1180,ecc
1988,1181,acc
1988,1182,a_ten
1988,1183,mid_cont
1988,1184,ovc
1988,1185,mac
1988,1186,big_sky
1988,1187,caa
1988,1190,southern
1988,1191,mw_coll
1988,1192,ecacm
1988,1193,maac
1988,1196,sec
1988,1197,meac
1988,1198,ind
1988,1199,metro
1988,1200,maac
1988,1201,pcaa
1988,1202,southern
1988,1203,a_ten
1988,1204,a_sun
1988,1206,caa
1988,1207,big_east
1988,1208,sec
1988,1209,a_sun
1988,1210,acc
1988,1211,wcc
1988,1212,swac
1988,1215,a_sun
1988,1216,ecacn
1988,1217,ivy
1988,1218,wac
1988,1220,ecc
1988,1221,maac
1988,1222,swc
1988,1223,a_sun
1988,1224,meac
1988,1225,big_sky
1988,1226,big_sky
1988,1227,mid_cont
1988,1228,big_ten
1988,1229,mvc
1988,1231,big_ten
1988,1232,mvc
1988,1233,maac
1988,1234,big_ten
1988,1235,big_eight
1988,1238,swac
1988,1239,sun_belt
1988,1241,caa
1988,1242,big_eight
1988,1243,big_eight
1988,1245,mac
1988,1246,sec
1988,1247,maac
1988,1248,ecc
1988,1249,asc
1988,1250,ecc
1988,1253,pcaa
1988,1254,ecacm
1988,1256,asc
1988,1257,metro
1988,1258,wcc
1988,1259,ecacm
1988,1260,mw_coll
1988,1261,sec
1988,1263,ecacn
1988,1264,maac
1988,1265,ecacm
1988,1266,ind
1988,1267,southern
1988,1268,acc
1988,1269,a_ten
1988,1270,southland
1988,1271,meac
1988,1272,metro
1988,1273,a_sun
1988,1274,ind
1988,1275,mac
1988,1276,big_ten
1988,1277,big_ten
1988,1278,big_ten
1988,1279,sec
1988,1280,sec
1988,1281,big_eight
1988,1283,mid_cont
1988,1284,ecacm
1988,1285,big_sky
1988,1286,big_sky
1988,1287,ovc
1988,1288,meac
1988,1290,swac
1988,1292,ovc
1988,1293,ovc
1988,1296,ind
1988,1298,caa
1988,1299,meac
1988,1301,acc
1988,1304,big_eight
1988,1305,big_sky
1988,1306,ecacn
1988,1307,wac
1988,1308,pcaa
1988,1309,asc
1988,1310,ecacn
1988,1311,ind
1988,1314,acc
1988,1317,southland
1988,1318,ecacn
1988,1319,big_sky
1988,1320,mid_cont
1988,1321,big_ten
1988,1322,southland
1988,1323,ind
1988,1325,mac
1988,1326,big_ten
1988,1328,big_eight
1988,1329,big_eight
1988,1330,sun_belt
1988,1331,ind
1988,1332,pac_ten
1988,1333,pac_ten
1988,1334,pcaa
1988,1335,ivy
1988,1336,a_ten
1988,1337,wcc
1988,1338,big_east
1988,1339,wcc
1988,1341,swac
1988,1343,ivy
1988,1344,big_east
1988,1345,big_ten
1988,1347,big_south
1988,1348,a_ten
1988,1349,swc
1988,1350,caa
1988,1351,ecc
1988,1352,ecacm
1988,1353,a_ten
1988,1354,meac
1988,1356,mvc
1988,1358,southland
1988,1359,a_sun
1988,1360,wcc
1988,1361,wac
1988,1362,wcc
1988,1363,pcaa
1988,1364,pcaa
1988,1365,wcc
1988,1368,ind
1988,1371,big_east
1988,1372,southland
1988,1373,ecacn
1988,1374,swc
1988,1375,sun_belt
1988,1376,metro
1988,1378,sun_belt
1988,1379,metro
1988,1380,swac
1988,1382,a_ten
1988,1383,ecacm
1988,1384,ecacm
1988,1385,big_east
1988,1386,a_ten
1988,1387,mw_coll
1988,1388,wcc
1988,1389,maac
1988,1390,pac_ten
1988,1391,a_sun
1988,1393,big_east
1988,1395,swc
1988,1396,a_ten
1988,1397,sec
1988,1398,ovc
1988,1399,ovc
1988,1400,swc
1988,1401,swc
1988,1402,southland
1988,1403,swc
1988,1405,mac
1988,1406,ecc
1988,1409,mvc
1988,1410,asc
1988,1411,swac
1988,1412,sun_belt
1988,1414,pcaa
1988,1416,ind
1988,1417,pac_ten
1988,1418,asc
1988,1419,southland
1988,1420,ind
1988,1421,big_south
1988,1423,caa
1988,1424,pcaa
1988,1425,pac_ten
1988,1426,southland
1988,1427,a_sun
1988,1428,wac
1988,1429,pcaa
1988,1431,wac
1988,1433,sun_belt
1988,1434,mid_cont
1988,1435,sec
1988,1436,ecacn
1988,1437,big_east
1988,1438,acc
1988,1439,metro
1988,1440,southern
1988,1441,southern
1988,1442,mid_cont
1988,1443,sun_belt
1988,1444,mac
1988,1447,ecacm
1988,1448,acc
1988,1449,pac_ten
1988,1450,pac_ten
1988,1451,big_sky
1988,1452,a_ten
1988,1453,mid_cont
1988,1455,mvc
1988,1456,caa
1988,1457,big_south
1988,1458,big_ten
1988,1460,ind
1988,1461,wac
1988,1462,mw_coll
1988,1463,ivy
1988,1464,ovc
