Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
1997,136,1112,65,1375,57,N,0
1997,136,1130,73,1434,66,N,0
1997,136,1143,55,1343,52,N,0
1997,136,1153,86,1139,69,N,0
1997,136,1158,75,1268,66,N,0
1997,136,1160,80,1231,62,N,0
1997,136,1234,73,1438,60,N,0
1997,136,1235,69,1229,57,N,0
1997,136,1242,78,1238,64,N,0
1997,136,1246,92,1285,54,N,0
1997,136,1314,82,1193,74,N,0
1997,136,1345,83,1348,76,N,1
1997,136,1386,75,1334,65,N,0
1997,136,1417,109,1149,75,N,0
1997,136,1437,101,1254,91,N,0
1997,136,1462,80,1435,68,N,0
1997,137,1150,79,1207,67,N,0
1997,137,1151,73,1208,70,N,0
1997,137,1155,68,1275,56,N,0
1997,137,1164,78,1376,65,N,0
1997,137,1181,71,1293,68,N,0
1997,137,1228,90,1425,77,N,0
1997,137,1257,65,1269,57,N,0
1997,137,1278,78,1402,46,N,0
1997,137,1307,59,1330,55,N,0
1997,137,1344,81,1266,59,N,0
1997,137,1390,80,1328,67,N,0
1997,137,1396,62,1279,40,N,0
1997,137,1400,71,1458,58,N,0
1997,137,1409,81,1131,52,N,0
1997,137,1428,75,1298,61,N,0
1997,137,1448,68,1388,46,N,0
1997,138,1112,73,1158,69,N,0
1997,138,1143,75,1437,68,N,0
1997,138,1235,67,1153,66,N,0
1997,138,1242,75,1345,61,N,0
1997,138,1246,75,1234,69,N,0
1997,138,1314,73,1160,56,N,0
1997,138,1386,81,1130,77,N,1
1997,138,1417,96,1462,83,N,0
1997,139,1151,75,1228,63,N,0
1997,139,1155,65,1409,59,N,0
1997,139,1257,64,1307,63,N,0
1997,139,1278,76,1396,57,N,0
1997,139,1344,98,1181,87,N,0
1997,139,1390,72,1448,66,N,0
1997,139,1400,82,1164,81,N,0
1997,139,1428,77,1150,58,N,0
1997,143,1246,83,1386,68,N,0
1997,143,1278,90,1155,84,N,1
1997,143,1417,74,1235,73,N,1
1997,143,1428,82,1390,77,N,1
1997,144,1112,85,1242,82,N,0
1997,144,1257,78,1400,63,N,0
1997,144,1314,63,1143,57,N,0
1997,144,1344,71,1151,65,N,0
1997,145,1246,72,1428,59,N,0
1997,145,1278,80,1417,72,N,0
1997,146,1112,96,1344,92,N,1
1997,146,1314,97,1257,74,N,0
1997,152,1112,66,1314,58,N,0
1997,152,1246,78,1278,69,N,0
1997,154,1112,84,1246,79,N,1
