Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
1997,18,1155,79,1246,71,N,1
1997,18,1231,68,1163,61,N,0
1997,23,1181,89,1386,60,H,0
1997,23,1191,65,1180,61,H,0
1997,23,1231,59,1343,49,H,0
1997,23,1233,79,1371,66,A,0
1997,23,1329,71,1388,70,H,0
1997,23,1387,63,1114,57,H,0
1997,23,1409,77,1417,76,A,1
1997,23,1435,74,1434,66,H,0
1997,25,1104,58,1423,51,N,0
1997,25,1112,83,1314,72,N,0
1997,25,1113,111,1239,69,H,0
1997,25,1116,127,1238,74,H,0
1997,25,1130,89,1135,72,H,0
1997,25,1131,85,1197,54,N,0
1997,25,1158,81,1149,68,A,0
1997,25,1168,75,1140,67,A,0
1997,25,1170,75,1319,65,A,0
1997,25,1171,67,1159,54,H,0
1997,25,1174,91,1175,63,H,0
1997,25,1181,86,1435,57,H,0
1997,25,1186,81,1212,55,N,0
1997,25,1191,44,1233,41,H,0
1997,25,1196,80,1416,63,H,0
1997,25,1199,96,1418,70,H,0
1997,25,1201,75,1334,71,H,0
1997,25,1203,86,1221,56,H,0
1997,25,1208,91,1202,67,H,0
1997,25,1210,74,1459,49,H,0
1997,25,1216,63,1463,62,A,0
1997,25,1228,68,1227,63,A,0
1997,25,1231,70,1387,54,H,0
1997,25,1234,81,1442,66,N,0
1997,25,1242,76,1365,64,A,0
1997,25,1243,73,1282,53,H,0
1997,25,1251,67,1198,51,H,0
1997,25,1261,90,1407,59,H,0
1997,25,1271,72,1389,56,H,0
1997,25,1274,78,1138,61,H,0
1997,25,1292,66,1285,63,N,0
1997,25,1301,68,1194,53,H,0
1997,25,1307,94,1162,56,H,0
1997,25,1321,61,1404,55,H,0
1997,25,1330,84,1406,82,A,0
1997,25,1356,78,1124,77,N,0
1997,25,1361,100,1414,88,H,0
1997,25,1393,106,1457,51,H,0
1997,25,1403,96,1379,79,H,0
1997,25,1408,86,1426,67,H,0
1997,25,1409,72,1329,54,H,0
1997,25,1412,64,1120,57,H,0
1997,25,1436,63,1250,58,A,0
1997,25,1451,80,1337,54,H,0
1997,25,1461,85,1166,77,H,0
1997,26,1104,79,1356,58,N,0
1997,26,1124,74,1423,54,N,0
1997,26,1132,104,1241,92,A,0
1997,26,1137,65,1352,56,H,0
1997,26,1145,67,1444,46,H,0
1997,26,1148,66,1384,57,H,0
1997,26,1153,99,1441,72,H,0
1997,26,1155,70,1157,47,H,0
1997,26,1162,77,1212,59,N,0
1997,26,1172,87,1192,73,A,0
1997,26,1177,84,1183,58,H,0
1997,26,1187,81,1193,64,A,0
1997,26,1190,78,1421,69,H,0
1997,26,1203,73,1131,68,H,0
1997,26,1206,97,1106,66,H,0
1997,26,1207,77,1156,67,A,0
1997,26,1221,66,1197,59,N,0
1997,26,1232,88,1204,76,H,0
1997,26,1249,80,1147,70,A,0
1997,26,1254,76,1385,73,A,0
1997,26,1259,79,1420,67,A,0
1997,26,1260,66,1184,63,H,0
1997,26,1264,63,1265,48,N,0
1997,26,1275,69,1433,66,A,0
1997,26,1278,101,1372,55,H,0
1997,26,1280,78,1322,61,H,0
1997,26,1281,76,1152,46,H,0
1997,26,1290,103,1240,91,A,0
1997,26,1292,77,1344,75,N,0
1997,26,1306,57,1351,49,H,0
1997,26,1307,69,1186,53,H,0
1997,26,1310,88,1318,74,A,0
1997,26,1328,95,1419,68,H,0
1997,26,1336,64,1291,57,H,0
1997,26,1348,91,1373,57,A,0
1997,26,1358,59,1317,47,A,0
1997,26,1378,60,1326,56,H,0
1997,26,1381,71,1211,47,H,0
1997,26,1395,93,1270,74,H,0
1997,26,1400,83,1304,81,H,0
1997,26,1401,68,1299,62,H,0
1997,26,1424,61,1169,59,H,0
1997,26,1450,74,1129,69,H,0
1997,26,1456,69,1422,57,H,0
1997,26,1458,49,1272,46,N,0
1997,26,1462,98,1443,73,H,0
1997,27,1104,77,1292,74,N,0
1997,27,1124,77,1285,71,N,0
1997,27,1160,82,1179,80,H,0
1997,27,1171,71,1248,50,H,0
1997,27,1191,68,1347,47,H,0
1997,27,1229,69,1338,50,A,0
1997,27,1266,82,1454,55,H,0
1997,27,1274,83,1194,74,H,0
1997,27,1309,78,1408,55,N,0
1997,27,1323,73,1284,66,H,0
1997,27,1344,82,1356,58,N,0
1997,27,1345,86,1225,63,H,0
1997,27,1363,66,1388,64,A,0
1997,27,1397,85,1287,63,H,0
1997,27,1406,76,1298,68,H,0
1997,27,1448,92,1440,63,H,0
1997,28,1117,96,1290,90,A,0
1997,28,1130,82,1306,40,H,0
1997,28,1143,75,1234,59,N,0
1997,28,1156,71,1103,63,A,0
1997,28,1163,89,1318,37,H,0
1997,28,1166,70,1282,68,H,0
1997,28,1196,68,1126,59,H,0
1997,28,1202,53,1391,49,H,0
1997,28,1220,55,1198,54,A,0
1997,28,1228,92,1175,51,H,0
1997,28,1242,82,1261,53,N,0
1997,28,1251,64,1263,53,A,0
1997,28,1253,79,1461,78,H,0
1997,28,1277,83,1190,45,H,0
1997,28,1283,81,1418,74,A,0
1997,28,1301,44,1336,41,H,0
1997,28,1308,93,1271,81,H,0
1997,28,1310,74,1137,72,A,0
1997,28,1314,86,1350,75,H,0
1997,28,1320,68,1453,51,H,0
1997,28,1330,65,1405,57,H,0
1997,28,1331,84,1419,55,H,0
1997,28,1337,81,1364,67,H,0
1997,28,1395,118,1147,87,H,0
1997,28,1402,78,1411,73,H,0
1997,28,1403,80,1311,73,A,0
1997,28,1434,66,1145,52,A,0
1997,28,1438,93,1376,70,N,0
1997,28,1448,86,1154,52,A,0
1997,28,1456,67,1214,63,A,0
1997,29,1112,88,1319,70,H,0
1997,29,1132,85,1178,77,H,0
1997,29,1139,70,1232,48,A,0
1997,29,1142,87,1258,70,H,0
1997,29,1150,96,1245,82,A,0
1997,29,1165,70,1138,62,H,0
1997,29,1174,82,1351,70,H,0
1997,29,1187,57,1111,48,A,0
1997,29,1192,90,1216,89,A,0
1997,29,1193,82,1159,77,A,0
1997,29,1200,66,1162,62,A,0
1997,29,1201,85,1365,77,H,0
1997,29,1203,77,1378,65,H,0
1997,29,1207,75,1106,37,H,0
1997,29,1208,85,1209,47,H,0
1997,29,1210,74,1288,58,H,0
1997,29,1212,80,1426,67,H,0
1997,29,1217,89,1248,68,A,0
1997,29,1218,76,1410,48,H,0
1997,29,1235,87,1108,58,H,0
1997,29,1242,85,1143,67,N,0
1997,29,1243,80,1421,54,H,0
1997,29,1260,71,1389,50,A,0
1997,29,1261,70,1234,60,N,0
1997,29,1268,93,1224,55,H,0
1997,29,1276,87,1123,63,H,0
1997,29,1278,76,1452,61,H,0
1997,29,1279,71,1341,42,H,0
1997,29,1280,77,1368,63,H,0
1997,29,1298,60,1338,49,H,0
1997,29,1304,83,1451,66,H,0
1997,29,1321,70,1141,49,H,0
1997,29,1323,69,1464,48,H,0
1997,29,1332,91,1361,66,H,0
1997,29,1333,81,1339,64,H,0
1997,29,1345,65,1444,56,A,0
1997,29,1347,82,1404,59,A,0
1997,29,1353,73,1447,67,H,0
1997,29,1360,66,1363,51,A,0
1997,29,1379,68,1238,54,H,0
1997,29,1383,74,1250,69,A,0
1997,29,1388,69,1170,60,A,0
1997,29,1401,59,1161,58,A,0
1997,29,1406,75,1420,60,A,0
1997,29,1424,85,1239,79,H,0
1997,29,1428,60,1429,41,A,0
1997,29,1433,81,1381,59,H,0
1997,29,1438,75,1269,68,N,0
1997,29,1442,69,1454,52,A,0
1997,29,1449,95,1140,44,H,0
