Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2023,7,3102,67,3176,63,A,0
2023,7,3104,98,3105,51,H,0
2023,7,3113,69,3319,68,H,0
2023,7,3116,70,3115,50,A,0
2023,7,3124,88,3249,50,H,0
2023,7,3130,81,3262,53,H,0
2023,7,3132,77,3382,61,A,0
2023,7,3136,70,3171,63,A,0
2023,7,3143,86,3169,56,H,0
2023,7,3145,57,3138,55,H,0
2023,7,3155,81,3205,54,H,0
2023,7,3159,62,3165,48,H,0
2023,7,3160,85,3308,55,H,0
2023,7,3162,77,3272,69,A,0
2023,7,3166,78,3355,69,A,0
2023,7,3172,77,3219,64,A,0
2023,7,3174,82,3255,62,A,0
2023,7,3179,80,3453,67,H,0
2023,7,3181,77,3299,57,H,0
2023,7,3185,71,3473,56,H,0
2023,7,3187,71,3354,35,H,0
2023,7,3191,89,3184,81,A,0
2023,7,3193,62,3135,52,A,0
2023,7,3195,81,3330,62,H,0
2023,7,3196,83,3197,55,H,0
2023,7,3199,113,3126,50,H,0
2023,7,3200,80,3463,67,H,0
2023,7,3208,78,3157,61,H,0
2023,7,3217,88,3348,74,H,0
2023,7,3221,67,3467,39,A,0
2023,7,3224,62,3247,57,H,0
2023,7,3227,52,3237,50,A,0
2023,7,3232,64,3387,62,H,0
2023,7,3234,87,3380,34,H,0
2023,7,3235,87,3156,54,H,0
2023,7,3243,83,3146,43,H,0
2023,7,3246,82,3347,78,H,0
2023,7,3250,60,3476,43,H,0
2023,7,3254,74,3325,67,A,0
2023,7,3257,87,3153,68,H,0
2023,7,3260,60,3444,51,A,0
2023,7,3261,125,3468,50,H,0
2023,7,3263,60,3241,58,A,0
2023,7,3266,75,3192,47,H,0
2023,7,3268,88,3206,51,A,0
2023,7,3269,72,3148,57,H,0
2023,7,3273,76,3292,75,H,0
2023,7,3274,83,3271,51,H,0
2023,7,3277,86,3175,37,H,0
2023,7,3278,75,3442,45,H,0
2023,7,3279,72,3244,60,H,0
2023,7,3281,68,3283,51,A,0
2023,7,3295,65,3285,63,A,0
2023,7,3301,82,3346,45,H,0
2023,7,3304,100,3303,36,H,0
2023,7,3310,64,3259,55,A,0
2023,7,3312,68,3351,60,A,0
2023,7,3315,70,3178,61,H,0
2023,7,3318,66,3131,65,A,0
2023,7,3320,58,3472,46,H,0
2023,7,3323,88,3296,48,H,0
2023,7,3324,74,3103,67,H,0
2023,7,3328,105,3331,94,H,0
2023,7,3329,95,3410,63,H,0
2023,7,3332,100,3321,57,H,0
2023,7,3333,61,3218,60,H,0
2023,7,3334,83,3415,61,A,0
2023,7,3338,56,3164,41,A,0
2023,7,3343,67,3396,49,H,0
2023,7,3344,69,3173,60,H,0
2023,7,3350,69,3251,48,A,0
2023,7,3352,49,3384,36,H,0
2023,7,3353,73,3220,68,H,0
2023,7,3357,72,3216,34,H,0
2023,7,3364,73,3365,61,A,0
2023,7,3371,73,3389,39,H,0
2023,7,3372,68,3427,63,H,0
2023,7,3374,76,3106,39,H,0
2023,7,3376,101,3190,31,H,0
2023,7,3378,87,3287,40,H,0
2023,7,3381,76,3307,68,H,0
2023,7,3385,78,3284,39,H,0
2023,7,3386,66,3137,49,H,0
2023,7,3388,67,3305,58,H,0
2023,7,3390,86,3361,48,H,0
2023,7,3393,79,3392,56,H,0
2023,7,3395,69,3252,62,H,0
2023,7,3399,68,3123,63,H,0
2023,7,3403,69,3394,49,H,0
2023,7,3405,88,3460,56,H,0
2023,7,3407,66,3359,62,A,0
2023,7,3408,72,3212,46,H,0
2023,7,3409,82,3108,33,H,0
2023,7,3416,72,3457,32,H,0
2023,7,3417,84,3142,48,H,0
2023,7,3418,55,3222,48,H,0
2023,7,3424,80,3337,58,H,0
2023,7,3426,102,3411,53,H,0
2023,7,3428,88,3225,63,H,0
2023,7,3431,83,3309,55,H,0
2023,7,3433,65,3248,42,H,0
2023,7,3434,71,3141,64,A,0
2023,7,3435,82,3443,71,A,0
2023,7,3437,60,3265,38,A,0
2023,7,3438,85,3203,59,H,0
2023,7,3439,101,3291,45,H,0
2023,7,3447,63,3264,60,A,1
