Season,TeamID,ConfAbbrev
2019,3101,southland
2019,3102,mwc
2019,3103,mac
2019,3104,sec
2019,3105,swac
2019,3106,swac
2019,3107,aec
2019,3108,swac
2019,3110,patriot
2019,3111,sun_belt
2019,3112,pac_twelve
2019,3113,pac_twelve
2019,3114,sun_belt
2019,3115,swac
2019,3116,sec
2019,3117,sun_belt
2019,3119,patriot
2019,3120,sec
2019,3122,ovc
2019,3123,mac
2019,3124,big_twelve
2019,3125,ovc
2019,3126,meac
2019,3127,aec
2019,3129,mwc
2019,3130,acc
2019,3131,patriot
2019,3132,mac
2019,3133,mvc
2019,3135,ivy
2019,3136,nec
2019,3137,patriot
2019,3138,mac
2019,3139,big_east
2019,3140,wcc
2019,3141,mac
2019,3142,big_west
2019,3143,pac_twelve
2019,3144,big_south
2019,3145,maac
2019,3146,southland
2019,3148,nec
2019,3149,big_south
2019,3150,cusa
2019,3151,southern
2019,3152,wac
2019,3153,aac
2019,3155,acc
2019,3156,horizon
2019,3157,sun_belt
2019,3158,caa
2019,3159,patriot
2019,3160,pac_twelve
2019,3161,mwc
2019,3162,ivy
2019,3163,aac
2019,3164,meac
2019,3165,ivy
2019,3166,big_east
2019,3167,wac
2019,3168,big_west
2019,3169,big_west
2019,3170,big_sky
2019,3171,ivy
2019,3172,a_ten
2019,3173,a_ten
2019,3174,caa
2019,3175,meac
2019,3176,summit
2019,3177,big_east
2019,3178,horizon
2019,3179,mvc
2019,3180,caa
2019,3181,acc
2019,3182,a_ten
2019,3183,ovc
2019,3184,ovc
2019,3185,mac
2019,3186,big_sky
2019,3187,aac
2019,3188,ovc
2019,3189,caa
2019,3190,southern
2019,3191,mvc
2019,3192,nec
2019,3193,maac
2019,3194,cusa
2019,3195,a_sun
2019,3196,sec
2019,3197,meac
2019,3198,cusa
2019,3199,acc
2019,3200,a_ten
2019,3201,mwc
2019,3202,southern
2019,3203,a_ten
2019,3204,sun_belt
2019,3205,big_south
2019,3206,a_ten
2019,3207,big_east
2019,3208,sec
2019,3209,sun_belt
2019,3210,acc
2019,3211,wcc
2019,3212,swac
2019,3213,wac
2019,3214,big_south
2019,3216,aec
2019,3217,ivy
2019,3218,big_west
2019,3219,big_south
2019,3220,caa
2019,3221,patriot
2019,3222,aac
2019,3223,southland
2019,3224,meac
2019,3225,big_sky
2019,3226,big_sky
2019,3227,horizon
2019,3228,big_ten
2019,3229,mvc
2019,3230,southland
2019,3231,big_ten
2019,3232,mvc
2019,3233,maac
2019,3234,big_ten
2019,3235,big_twelve
2019,3236,summit
2019,3237,horizon
2019,3238,swac
2019,3239,a_sun
2019,3240,ovc
2019,3241,caa
2019,3242,big_twelve
2019,3243,big_twelve
2019,3244,a_sun
2019,3245,mac
2019,3246,sec
2019,3247,a_ten
2019,3248,patriot
2019,3249,southland
2019,3250,patriot
2019,3251,a_sun
2019,3252,a_sun
2019,3253,big_west
2019,3254,nec
2019,3255,big_south
2019,3256,cusa
2019,3257,acc
2019,3258,wcc
2019,3259,patriot
2019,3260,mvc
2019,3261,sec
2019,3262,aec
2019,3263,aec
2019,3264,maac
2019,3265,maac
2019,3266,big_east
2019,3267,cusa
2019,3268,big_ten
2019,3269,a_ten
2019,3270,southland
2019,3271,meac
2019,3272,aac
2019,3273,southern
2019,3274,acc
2019,3275,mac
2019,3276,big_ten
2019,3277,big_ten
2019,3278,big_ten
2019,3279,sec
2019,3280,sec
2019,3281,sec
2019,3282,wac
2019,3283,mvc
2019,3284,maac
2019,3285,big_sky
2019,3286,big_sky
2019,3287,ovc
2019,3288,meac
2019,3290,swac
2019,3291,nec
2019,3292,cusa
2019,3293,ovc
2019,3294,big_sky
2019,3295,summit
2019,3296,mac
2019,3297,horizon
2019,3298,patriot
2019,3299,meac
2019,3300,meac
2019,3301,acc
2019,3303,summit
2019,3304,big_ten
2019,3305,mwc
2019,3306,aec
2019,3307,mwc
2019,3308,wac
2019,3309,southland
2019,3310,maac
2019,3311,southland
2019,3312,a_sun
2019,3313,meac
2019,3314,acc
2019,3315,summit
2019,3316,a_sun
2019,3317,cusa
2019,3318,caa
2019,3319,big_sky
2019,3320,mvc
2019,3321,big_ten
2019,3322,southland
2019,3323,acc
2019,3324,horizon
2019,3325,mac
2019,3326,big_ten
2019,3328,big_twelve
2019,3329,big_twelve
2019,3330,cusa
2019,3331,summit
2019,3332,pac_twelve
2019,3333,pac_twelve
2019,3334,wcc
2019,3335,ivy
2019,3336,big_ten
2019,3337,wcc
2019,3338,acc
2019,3339,wcc
2019,3340,big_sky
2019,3341,swac
2019,3342,big_south
2019,3343,ivy
2019,3344,big_east
2019,3345,big_ten
2019,3346,maac
2019,3347,big_south
2019,3348,a_ten
2019,3349,cusa
2019,3350,a_ten
2019,3351,maac
2019,3352,nec
2019,3353,big_ten
2019,3354,meac
2019,3355,summit
2019,3356,mvc
2019,3357,nec
2019,3358,southland
2019,3359,southern
2019,3360,wcc
2019,3361,mwc
2019,3362,wcc
2019,3363,mwc
2019,3364,big_west
2019,3365,wcc
2019,3366,meac
2019,3367,big_south
2019,3368,southland
2019,3369,ovc
2019,3370,wac
2019,3371,big_east
2019,3372,southland
2019,3373,maac
2019,3374,aac
2019,3375,sun_belt
2019,3376,sec
2019,3377,summit
2019,3378,aac
2019,3379,cusa
2019,3380,swac
2019,3381,big_sky
