Season,TeamID,ConfAbbrev
2008,1102,mwc
2008,1103,mac
2008,1104,sec
2008,1105,swac
2008,1106,swac
2008,1107,aec
2008,1108,swac
2008,1110,patriot
2008,1111,southern
2008,1112,pac_ten
2008,1113,pac_ten
2008,1114,sun_belt
2008,1115,swac
2008,1116,sec
2008,1117,sun_belt
2008,1119,patriot
2008,1120,sec
2008,1122,ovc
2008,1123,mac
2008,1124,big_twelve
2008,1125,a_sun
2008,1126,meac
2008,1127,aec
2008,1129,wac
2008,1130,acc
2008,1131,aec
2008,1132,mac
2008,1133,mvc
2008,1135,ivy
2008,1137,patriot
2008,1138,mac
2008,1139,horizon
2008,1140,mwc
2008,1141,mac
2008,1142,big_west
2008,1143,pac_ten
2008,1144,a_sun
2008,1145,maac
2008,1146,southland
2008,1147,summit
2008,1148,nec
2008,1149,big_south
2008,1150,a_ten
2008,1151,southern
2008,1152,ind
2008,1153,big_east
2008,1154,southern
2008,1155,acc
2008,1156,horizon
2008,1157,big_south
2008,1158,southern
2008,1159,patriot
2008,1160,big_twelve
2008,1161,mwc
2008,1162,ivy
2008,1163,big_east
2008,1164,meac
2008,1165,ivy
2008,1166,mvc
2008,1167,ind
2008,1168,big_west
2008,1169,big_west
2008,1170,big_sky
2008,1171,ivy
2008,1172,southern
2008,1173,a_ten
2008,1174,caa
2008,1175,meac
2008,1176,sun_belt
2008,1177,big_east
2008,1178,horizon
2008,1179,mvc
2008,1180,caa
2008,1181,acc
2008,1182,a_ten
2008,1183,ovc
2008,1184,ovc
2008,1185,mac
2008,1186,big_sky
2008,1187,cusa
2008,1189,southern
2008,1190,a_sun
2008,1191,mvc
2008,1192,nec
2008,1193,maac
2008,1194,sun_belt
2008,1195,a_sun
2008,1196,sec
2008,1197,meac
2008,1198,sun_belt
2008,1199,acc
2008,1200,a_ten
2008,1201,wac
2008,1202,southern
2008,1203,a_ten
2008,1204,southern
2008,1205,a_sun
2008,1206,caa
2008,1207,big_east
2008,1208,sec
2008,1209,caa
2008,1210,acc
2008,1211,wcc
2008,1212,swac
2008,1214,meac
2008,1216,aec
2008,1217,ivy
2008,1218,wac
2008,1219,big_south
2008,1220,caa
2008,1221,patriot
2008,1222,cusa
2008,1223,ind
2008,1224,meac
2008,1225,wac
2008,1226,big_sky
2008,1227,horizon
2008,1228,big_ten
2008,1229,mvc
2008,1231,big_ten
2008,1232,mvc
2008,1233,maac
2008,1234,big_ten
2008,1235,big_twelve
2008,1236,summit
2008,1237,summit
2008,1238,swac
2008,1239,a_sun
2008,1240,ovc
2008,1241,caa
2008,1242,big_twelve
2008,1243,big_twelve
2008,1244,a_sun
2008,1245,mac
2008,1246,sec
2008,1247,a_ten
2008,1248,patriot
2008,1249,southland
2008,1250,patriot
2008,1251,big_south
2008,1252,a_sun
2008,1253,big_west
2008,1254,nec
2008,1255,ind
2008,1256,wac
2008,1257,big_east
2008,1258,wcc
2008,1259,maac
2008,1260,horizon
2008,1261,sec
2008,1263,aec
2008,1264,maac
2008,1265,maac
2008,1266,big_east
2008,1267,cusa
2008,1268,acc
2008,1269,a_ten
2008,1270,southland
2008,1271,meac
2008,1272,cusa
2008,1273,a_sun
2008,1274,acc
2008,1275,mac
2008,1276,big_ten
2008,1277,big_ten
2008,1278,big_ten
2008,1279,sec
2008,1280,sec
2008,1281,big_twelve
2008,1282,summit
2008,1283,mvc
2008,1284,nec
2008,1285,big_sky
2008,1286,big_sky
2008,1287,ovc
2008,1288,meac
2008,1290,swac
2008,1291,nec
2008,1292,sun_belt
2008,1293,ovc
2008,1294,big_sky
2008,1295,summit
2008,1296,mac
2008,1298,patriot
2008,1299,meac
2008,1300,ind
2008,1301,acc
2008,1304,big_twelve
2008,1305,wac
2008,1306,aec
2008,1307,mwc
2008,1308,wac
2008,1309,sun_belt
2008,1310,maac
2008,1311,southland
2008,1312,ind
2008,1313,meac
2008,1314,acc
2008,1316,a_sun
2008,1317,sun_belt
2008,1318,caa
2008,1319,big_sky
2008,1320,mvc
2008,1321,big_ten
2008,1322,southland
2008,1323,big_east
2008,1324,summit
2008,1325,mac
2008,1326,big_ten
2008,1328,big_twelve
2008,1329,big_twelve
2008,1330,caa
2008,1331,summit
2008,1332,pac_ten
2008,1333,pac_ten
2008,1334,big_west
2008,1335,ivy
2008,1336,big_ten
2008,1337,wcc
2008,1338,big_east
2008,1339,wcc
2008,1340,big_sky
2008,1341,swac
2008,1342,ind
2008,1343,ivy
2008,1344,big_east
2008,1345,big_ten
2008,1346,nec
2008,1347,big_south
2008,1348,a_ten
2008,1349,cusa
2008,1350,a_ten
2008,1351,maac
2008,1352,nec
2008,1353,big_east
2008,1354,meac
2008,1355,summit
2008,1356,mvc
2008,1357,nec
2008,1358,southland
2008,1359,ovc
2008,1360,wcc
2008,1361,mwc
2008,1362,wcc
2008,1363,wac
2008,1364,big_west
2008,1365,wcc
2008,1366,ind
2008,1367,a_sun
2008,1368,southland
2008,1369,ovc
2008,1371,big_east
2008,1372,southland
2008,1373,maac
2008,1374,cusa
2008,1375,sun_belt
2008,1376,sec
2008,1378,big_east
2008,1379,cusa
2008,1380,swac
2008,1381,summit
2008,1382,a_ten
2008,1383,nec
2008,1384,nec
2008,1385,big_east
2008,1386,a_ten
2008,1387,a_ten
2008,1388,wcc
2008,1389,maac
2008,1390,pac_ten
2008,1391,a_sun
2008,1392,aec
2008,1393,big_east
2008,1394,southland
2008,1395,mwc
2008,1396,a_ten
2008,1397,sec
2008,1398,ovc
2008,1399,ovc
2008,1400,big_twelve
2008,1401,big_twelve
2008,1402,southland
2008,1403,big_twelve
2008,1404,ovc
2008,1405,mac
2008,1406,caa
2008,1407,sun_belt
2008,1408,cusa
2008,1409,cusa
2008,1410,ind
2008,1411,swac
2008,1412,cusa
2008,1413,big_west
2008,1414,big_west
2008,1415,big_west
2008,1416,cusa
2008,1417,pac_ten
2008,1418,sun_belt
2008,1419,sun_belt
2008,1420,aec
2008,1421,big_south
2008,1422,southern
2008,1423,caa
2008,1424,mwc
2008,1425,pac_ten
2008,1426,southland
2008,1427,southland
2008,1428,mwc
2008,1429,wac
2008,1430,ind
2008,1431,cusa
2008,1433,caa
2008,1434,horizon
