Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2008,0,1272,102,1404,71,H,0
2008,0,1350,44,1263,42,N,0
2008,1,1205,69,1105,55,N,0
2008,1,1246,67,1146,40,H,0
2008,1,1272,80,1350,63,H,0
2008,1,1404,66,1263,62,N,0
2008,2,1146,69,1105,59,N,0
2008,2,1163,69,1288,65,H,0
2008,2,1205,84,1246,68,A,0
2008,3,1163,82,1138,57,H,0
2008,3,1328,71,1362,55,H,0
2008,4,1102,67,1171,38,H,0
2008,4,1104,84,1407,72,H,0
2008,4,1116,67,1459,45,H,0
2008,4,1125,86,1153,75,A,0
2008,4,1129,73,1430,72,H,1
2008,4,1131,68,1382,57,H,0
2008,4,1135,74,1185,55,A,0
2008,4,1139,61,1123,45,A,0
2008,4,1147,72,1252,69,N,0
2008,4,1150,61,1219,55,H,0
2008,4,1156,73,1378,70,A,0
2008,4,1159,63,1284,60,H,0
2008,4,1166,74,1177,62,H,0
2008,4,1168,92,1167,75,H,0
2008,4,1180,67,1335,59,A,1
2008,4,1181,121,1300,56,H,0
2008,4,1182,129,1224,59,H,0
2008,4,1196,75,1295,65,H,0
2008,4,1199,81,1311,58,H,0
2008,4,1200,79,1162,61,A,0
2008,4,1201,75,1339,68,H,0
2008,4,1206,60,1436,53,H,0
2008,4,1208,107,1240,65,H,0
2008,4,1222,83,1287,54,H,0
2008,4,1234,58,1226,43,H,0
2008,4,1235,58,1445,44,H,0
2008,4,1241,100,1373,88,H,0
2008,4,1242,107,1419,78,H,0
2008,4,1243,94,1170,63,H,0
2008,4,1269,90,1142,64,N,0
2008,4,1276,82,1347,55,H,0
2008,4,1285,75,1161,39,H,0
2008,4,1294,104,1440,97,N,0
2008,4,1298,88,1255,72,A,0
2008,4,1307,54,1160,47,A,0
2008,4,1320,75,1296,45,H,0
2008,4,1325,80,1308,72,H,0
2008,4,1328,80,1176,50,H,0
2008,4,1329,104,1341,48,H,0
2008,4,1338,103,1223,62,H,0
2008,4,1348,90,1194,63,H,0
2008,4,1353,70,1399,64,H,0
2008,4,1360,73,1218,72,A,0
2008,4,1361,62,1251,50,N,0
2008,4,1364,92,1322,71,N,0
2008,4,1368,72,1108,54,H,0
2008,4,1376,92,1354,67,H,0
2008,4,1383,62,1216,59,H,0
2008,4,1387,54,1299,43,N,0
2008,4,1390,111,1217,56,H,0
2008,4,1397,80,1396,63,H,0
2008,4,1401,73,1270,50,H,0
2008,4,1406,83,1259,69,H,0
2008,4,1408,77,1120,62,H,0
2008,4,1414,74,1258,61,H,0
2008,4,1417,69,1340,48,H,0
2008,4,1421,78,1202,75,H,0
2008,4,1422,83,1210,74,A,0
2008,4,1424,76,1286,65,H,0
2008,4,1428,86,1367,52,H,0
2008,4,1429,60,1381,49,H,0
2008,4,1431,77,1115,50,H,0
2008,4,1433,70,1271,51,H,0
2008,4,1437,86,1392,64,H,0
2008,4,1439,69,1189,64,H,0
2008,4,1441,63,1132,60,N,0
2008,4,1443,96,1244,61,H,0
2008,4,1447,74,1248,70,A,0
2008,4,1448,85,1193,60,H,0
2008,4,1450,68,1186,41,H,0
2008,4,1453,76,1324,75,H,0
2008,5,1102,71,1294,62,H,0
2008,5,1110,75,1384,68,A,0
2008,5,1130,67,1306,57,H,0
2008,5,1132,78,1125,67,N,0
2008,5,1137,55,1107,52,H,0
2008,5,1140,74,1253,34,A,0
2008,5,1153,66,1441,64,H,0
2008,5,1165,87,1250,83,H,0
2008,5,1169,96,1152,85,H,0
2008,5,1171,98,1440,87,N,0
2008,5,1173,78,1190,74,H,0
2008,5,1178,61,1245,60,H,0
2008,5,1201,71,1251,62,H,0
2008,5,1203,77,1291,62,H,0
2008,5,1207,68,1456,53,H,0
2008,5,1221,61,1220,47,H,0
2008,5,1227,84,1133,75,H,0
2008,5,1235,67,1147,57,H,0
2008,5,1264,70,1312,28,A,0
2008,5,1266,76,1237,68,H,0
2008,5,1269,102,1296,87,N,0
2008,5,1273,96,1425,81,A,0
2008,5,1278,84,1119,52,H,0
2008,5,1279,97,1290,63,H,0
2008,5,1280,75,1256,45,H,0
2008,5,1293,66,1351,65,H,0
2008,5,1304,67,1342,52,H,0
2008,5,1313,72,1350,69,A,0
2008,5,1320,62,1142,55,H,0
2008,5,1332,100,1337,70,H,0
2008,5,1334,90,1444,76,N,0
2008,5,1338,88,1299,61,H,0
2008,5,1352,72,1233,66,H,0
2008,5,1361,78,1339,64,N,0
2008,5,1364,79,1217,61,N,0
2008,5,1380,75,1374,61,A,0
2008,5,1387,91,1223,56,N,0
2008,5,1388,72,1179,66,H,0
2008,5,1390,97,1322,58,H,0
2008,5,1403,68,1415,56,H,0
2008,5,1405,57,1283,53,H,0
2008,5,1411,72,1394,64,A,0
2008,5,1412,86,1209,63,A,0
2008,5,1420,81,1389,78,H,0
2008,5,1423,98,1158,91,H,1
2008,5,1435,81,1122,67,H,0
2008,5,1445,68,1252,58,N,0
2008,5,1451,78,1429,71,H,0
2008,5,1462,90,1369,59,H,0
2008,5,1463,82,1357,71,H,0
2008,6,1106,64,1374,54,A,0
2008,6,1124,100,1238,76,H,0
2008,6,1125,79,1441,70,N,0
2008,6,1132,69,1153,67,A,0
2008,6,1142,88,1296,78,N,0
2008,6,1180,86,1298,70,H,0
2008,6,1185,72,1347,55,H,0
2008,6,1196,93,1399,65,H,0
2008,6,1210,99,1398,85,A,0
2008,6,1211,77,1285,54,H,0
2008,6,1214,72,1409,55,N,0
2008,6,1217,90,1322,60,N,0
2008,6,1228,63,1318,55,H,0
2008,6,1239,79,1366,63,H,0
2008,6,1242,85,1282,62,H,0
2008,6,1259,89,1335,68,H,0
2008,6,1265,89,1174,78,H,0
2008,6,1268,79,1316,50,H,0
2008,6,1276,72,1135,57,H,0
2008,6,1299,96,1223,71,N,0
2008,6,1320,75,1269,68,H,0
2008,6,1330,64,1354,54,H,0
2008,6,1332,80,1334,64,H,0
2008,6,1338,69,1387,58,H,0
2008,6,1339,73,1251,62,N,0
2008,6,1343,59,1148,57,H,0
2008,6,1346,85,1216,79,H,2
2008,6,1353,79,1295,67,H,0
2008,6,1359,50,1191,49,A,0
2008,6,1361,89,1201,72,A,0
2008,6,1371,89,1284,81,H,1
2008,6,1390,67,1364,48,H,0
2008,6,1416,63,1305,60,H,0
2008,6,1438,90,1436,72,H,0
2008,6,1444,70,1337,65,N,0
2008,6,1458,83,1236,55,H,0
2008,7,1114,71,1258,40,A,0
2008,7,1119,64,1357,49,A,0
2008,7,1130,68,1194,62,H,0
2008,7,1150,84,1111,78,H,0
2008,7,1155,91,1202,46,H,0
2008,7,1162,47,1175,41,N,0
2008,7,1181,86,1308,61,H,0
2008,7,1182,93,1445,63,H,0
2008,7,1195,60,1126,57,A,0
2008,7,1199,92,1204,67,H,0
2008,7,1231,99,1151,79,H,0
2008,7,1248,76,1392,68,A,1
2008,7,1261,72,1368,62,H,0
2008,7,1266,66,1430,55,H,0
2008,7,1268,70,1214,64,H,0
2008,7,1281,87,1141,76,H,0
2008,7,1307,92,1186,57,H,0
2008,7,1323,82,1254,50,H,0
2008,7,1326,91,1453,68,H,0
2008,7,1328,99,1108,59,H,0
2008,7,1332,97,1444,88,H,0
2008,7,1334,84,1337,76,N,0
2008,7,1336,74,1384,64,H,0
2008,7,1353,73,1300,48,H,0
2008,7,1376,103,1154,42,H,0
2008,7,1382,97,1127,80,H,0
2008,7,1386,86,1192,66,N,0
2008,7,1393,97,1373,89,H,0
2008,7,1400,58,1427,37,H,0
2008,7,1408,66,1149,60,A,0
2008,7,1409,83,1316,66,N,0
2008,7,1417,83,1464,52,H,0
2008,7,1426,79,1415,58,H,0
2008,8,1104,90,1273,83,A,0
2008,8,1112,76,1319,69,H,0
2008,8,1120,74,1244,62,H,0
2008,8,1138,76,1378,69,H,0
