Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2006,9,3143,64,3186,45,H,0
2006,11,3113,69,3435,60,H,0
2006,11,3130,51,3180,44,H,0
2006,11,3232,74,3151,53,H,0
2006,11,3281,78,3155,54,N,0
2006,11,3307,69,3331,52,H,0
2006,11,3328,89,3454,57,H,0
2006,11,3332,80,3384,30,H,0
2006,11,3350,77,3214,47,H,0
2006,11,3374,53,3418,45,H,0
2006,11,3396,65,3276,48,N,0
2006,12,3113,69,3281,54,H,0
2006,12,3163,71,3265,45,H,0
2006,12,3276,80,3384,52,H,0
2006,12,3396,51,3332,46,A,0
2006,12,3435,86,3155,49,H,0
2006,13,3124,84,3208,72,N,0
2006,13,3130,62,3350,51,H,0
2006,13,3261,76,3403,68,A,0
2006,13,3307,55,3143,46,H,0
2006,13,3328,80,3374,43,H,0
2006,14,3163,86,3232,43,H,0
2006,16,3328,74,3307,63,A,0
2006,17,3163,60,3130,46,H,0
2006,18,3102,67,3294,60,H,0
2006,18,3112,74,3258,66,H,0
2006,18,3114,54,3238,44,H,0
2006,18,3116,73,3374,63,A,0
2006,18,3120,85,3410,32,H,0
2006,18,3124,93,3417,85,H,0
2006,18,3129,91,3226,89,A,1
2006,18,3132,78,3236,50,H,0
2006,18,3133,78,3227,73,H,0
2006,18,3135,72,3193,62,A,0
2006,18,3143,73,3347,50,H,0
2006,18,3145,77,3138,61,A,0
2006,18,3151,76,3292,66,H,0
2006,18,3158,69,3149,56,N,0
2006,18,3160,100,3168,71,H,0
2006,18,3171,90,3346,42,H,0
2006,18,3173,61,3103,54,H,0
2006,18,3174,71,3269,44,H,0
2006,18,3175,50,3284,44,N,0
2006,18,3177,97,3217,52,H,0
2006,18,3178,75,3441,72,H,0
2006,18,3179,74,3282,54,H,0
2006,18,3181,93,3336,67,A,0
2006,18,3185,58,3148,49,H,0
2006,18,3186,63,3388,53,H,0
2006,18,3189,75,3299,70,H,0
2006,18,3196,83,3383,57,N,0
2006,18,3198,65,3205,57,N,0
2006,18,3199,82,3204,57,H,0
2006,18,3200,63,3220,53,A,0
2006,18,3201,93,3414,84,A,0
2006,18,3202,98,3244,95,H,0
2006,18,3208,92,3365,91,H,0
2006,18,3210,68,3412,55,A,0
2006,18,3216,58,3348,45,A,0
2006,18,3221,76,3318,60,A,0
2006,18,3225,63,3339,48,H,0
2006,18,3228,79,3260,39,A,0
2006,18,3229,70,3152,63,A,0
2006,18,3232,98,3453,59,H,0
2006,18,3240,84,3430,77,A,0
2006,18,3241,69,3350,57,H,0
2006,18,3245,69,3252,34,H,0
2006,18,3246,81,3237,52,H,0
2006,18,3255,72,3271,58,H,0
2006,18,3263,70,3351,35,A,0
2006,18,3266,54,3191,46,A,0
2006,18,3267,81,3398,57,H,0
2006,18,3268,107,3373,66,A,0
2006,18,3274,72,3359,51,H,0
2006,18,3277,86,3364,55,H,0
2006,18,3279,110,3349,63,H,0
2006,18,3280,71,3368,55,H,0
2006,18,3285,71,3429,70,A,0
2006,18,3296,67,3295,62,H,0
2006,18,3298,68,3194,64,A,0
2006,18,3301,76,3422,46,H,0
2006,18,3307,76,3400,68,A,0
2006,18,3313,70,3144,57,N,0
2006,18,3314,86,3172,48,H,0
2006,18,3316,73,3457,48,A,0
2006,18,3317,71,3372,65,H,0
2006,18,3319,61,3308,46,A,0
2006,18,3323,55,3276,45,H,0
2006,18,3333,70,3286,35,A,0
2006,18,3334,72,3411,61,H,0
2006,18,3335,76,3250,73,H,1
2006,18,3338,76,3456,49,N,0
2006,18,3340,65,3305,61,H,0
2006,18,3345,85,3139,59,H,0
2006,18,3352,68,3464,60,H,0
2006,18,3354,80,3325,68,N,0
2006,18,3357,65,3344,49,A,0
2006,18,3363,69,3211,61,H,0
2006,18,3375,66,3270,52,A,0
2006,18,3376,71,3219,35,H,0
2006,18,3381,62,3379,49,A,0
2006,18,3385,64,3131,53,H,0
2006,18,3386,58,3343,46,H,0
2006,18,3392,81,3137,72,H,0
2006,18,3393,65,3264,61,A,0
2006,18,3395,71,3253,68,H,1
2006,18,3399,71,3155,62,A,0
2006,18,3403,85,3369,56,H,0
2006,18,3406,67,3110,54,H,0
2006,18,3407,68,3122,61,H,0
2006,18,3408,84,3224,79,H,0
2006,18,3415,63,3360,56,H,0
2006,18,3416,62,3197,54,H,0
2006,18,3419,80,3272,60,H,0
2006,18,3421,65,3239,47,H,0
2006,18,3424,81,3106,59,N,0
2006,18,3427,57,3452,54,N,0
2006,18,3433,65,3259,62,A,0
