Season,TeamID,ConfAbbrev
2006,3102,mwc
2006,3103,mac
2006,3104,sec
2006,3105,swac
2006,3106,swac
2006,3107,aec
2006,3108,swac
2006,3110,patriot
2006,3111,southern
2006,3112,pac_ten
2006,3113,pac_ten
2006,3114,sun_belt
2006,3115,swac
2006,3116,sec
2006,3117,sun_belt
2006,3119,patriot
2006,3120,sec
2006,3122,ovc
2006,3123,mac
2006,3124,big_twelve
2006,3125,a_sun
2006,3126,meac
2006,3127,aec
2006,3128,big_south
2006,3129,wac
2006,3130,acc
2006,3131,aec
2006,3132,mac
2006,3133,mvc
2006,3135,ivy
2006,3137,patriot
2006,3138,mac
2006,3139,horizon
2006,3140,mwc
2006,3141,mac
2006,3142,big_west
2006,3143,pac_ten
2006,3144,a_sun
2006,3145,maac
2006,3147,mid_cont
2006,3148,nec
2006,3149,big_south
2006,3150,a_ten
2006,3151,southern
2006,3152,mid_cont
2006,3153,big_east
2006,3155,acc
2006,3156,horizon
2006,3157,big_south
2006,3158,southern
2006,3159,patriot
2006,3160,big_twelve
2006,3161,mwc
2006,3162,ivy
2006,3163,big_east
2006,3164,meac
2006,3165,ivy
2006,3166,mvc
2006,3168,big_west
2006,3169,big_west
2006,3170,big_sky
2006,3171,ivy
2006,3172,southern
2006,3173,a_ten
2006,3174,caa
2006,3175,meac
2006,3176,sun_belt
2006,3177,big_east
2006,3178,horizon
2006,3179,mvc
2006,3180,caa
2006,3181,acc
2006,3182,a_ten
2006,3183,ovc
2006,3184,ovc
2006,3185,mac
2006,3186,big_sky
2006,3187,cusa
2006,3189,southern
2006,3190,a_sun
2006,3191,mvc
2006,3192,nec
2006,3193,maac
2006,3194,a_sun
2006,3196,sec
2006,3197,meac
2006,3198,sun_belt
2006,3199,acc
2006,3200,a_ten
2006,3201,wac
2006,3202,southern
2006,3203,a_ten
2006,3204,southern
2006,3205,a_sun
2006,3206,caa
2006,3207,big_east
2006,3208,sec
2006,3209,caa
2006,3210,acc
2006,3211,wcc
2006,3212,swac
2006,3214,meac
2006,3216,aec
2006,3217,ivy
2006,3218,wac
2006,3219,big_south
2006,3220,caa
2006,3221,patriot
2006,3222,cusa
2006,3224,meac
2006,3225,wac
2006,3226,big_sky
2006,3227,horizon
2006,3228,big_ten
2006,3229,mvc
2006,3231,big_ten
2006,3232,mvc
2006,3233,maac
2006,3234,big_ten
2006,3235,big_twelve
2006,3236,ind
2006,3237,mid_cont
2006,3238,swac
2006,3239,a_sun
2006,3240,ovc
2006,3241,caa
2006,3242,big_twelve
2006,3243,big_twelve
2006,3244,a_sun
2006,3245,mac
2006,3246,sec
2006,3247,a_ten
2006,3248,patriot
2006,3249,southland
2006,3250,patriot
2006,3251,big_south
2006,3252,a_sun
2006,3253,big_west
2006,3254,nec
2006,3255,ind
2006,3256,wac
2006,3257,big_east
2006,3258,wcc
2006,3259,maac
2006,3260,horizon
2006,3261,sec
2006,3263,aec
2006,3264,maac
2006,3265,maac
2006,3266,big_east
2006,3267,cusa
2006,3268,acc
2006,3269,a_ten
2006,3270,southland
2006,3271,meac
2006,3272,cusa
2006,3273,a_sun
2006,3274,acc
2006,3275,mac
2006,3276,big_ten
2006,3277,big_ten
2006,3278,big_ten
2006,3279,sec
2006,3280,sec
2006,3281,big_twelve
2006,3282,mid_cont
2006,3283,mvc
2006,3284,nec
2006,3285,big_sky
2006,3286,big_sky
2006,3287,ovc
2006,3288,meac
2006,3290,swac
2006,3291,nec
2006,3292,sun_belt
2006,3293,ovc
2006,3294,ind
2006,3295,ind
2006,3296,mac
2006,3298,patriot
2006,3299,meac
2006,3301,acc
2006,3304,big_twelve
2006,3305,wac
2006,3306,aec
2006,3307,mwc
2006,3308,wac
2006,3309,sun_belt
2006,3310,maac
2006,3311,southland
2006,3313,meac
2006,3314,acc
2006,3316,a_sun
2006,3317,sun_belt
2006,3318,caa
2006,3319,big_sky
2006,3320,mvc
2006,3321,big_ten
2006,3322,southland
2006,3323,big_east
2006,3324,mid_cont
2006,3325,mac
2006,3326,big_ten
2006,3328,big_twelve
2006,3329,big_twelve
2006,3330,caa
2006,3331,mid_cont
2006,3332,pac_ten
2006,3333,pac_ten
2006,3334,big_west
2006,3335,ivy
2006,3336,big_ten
2006,3337,wcc
2006,3338,big_east
2006,3339,wcc
2006,3340,big_sky
2006,3341,swac
2006,3343,ivy
2006,3344,big_east
2006,3345,big_ten
2006,3346,nec
2006,3347,big_south
2006,3348,a_ten
2006,3349,cusa
2006,3350,a_ten
2006,3351,maac
2006,3352,nec
2006,3353,big_east
2006,3354,meac
2006,3355,ind
2006,3356,mvc
2006,3357,nec
2006,3358,southland
2006,3359,ovc
2006,3360,wcc
2006,3361,mwc
2006,3362,wcc
2006,3363,wac
2006,3364,big_west
2006,3365,wcc
2006,3366,ind
2006,3368,southland
2006,3369,ovc
2006,3371,big_east
2006,3372,southland
2006,3373,maac
2006,3374,cusa
2006,3375,sun_belt
2006,3376,sec
2006,3378,big_east
2006,3379,cusa
2006,3380,swac
2006,3381,mid_cont
2006,3382,a_ten
2006,3383,nec
2006,3384,nec
2006,3385,big_east
2006,3386,a_ten
2006,3387,a_ten
2006,3388,wcc
2006,3389,maac
2006,3390,pac_ten
2006,3391,a_sun
2006,3392,aec
2006,3393,big_east
2006,3394,ind
2006,3395,mwc
2006,3396,a_ten
2006,3397,sec
2006,3398,ovc
2006,3399,ovc
2006,3400,big_twelve
2006,3401,big_twelve
2006,3402,southland
2006,3403,big_twelve
2006,3404,ovc
