Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2014,a_sun,120,1190,1252
2014,a_sun,120,1195,1391
2014,a_sun,120,1273,1239
2014,a_sun,120,1367,1316
2014,a_sun,122,1195,1190
2014,a_sun,122,1273,1367
2014,a_sun,125,1273,1195
2014,a_ten,128,1200,1206
2014,a_ten,129,1173,1200
2014,a_ten,129,1269,1348
2014,a_ten,129,1350,1182
2014,a_ten,129,1382,1247
2014,a_ten,130,1203,1269
2014,a_ten,130,1382,1387
2014,a_ten,130,1386,1173
2014,a_ten,130,1433,1350
2014,a_ten,131,1386,1382
2014,a_ten,131,1433,1203
2014,a_ten,132,1386,1433
2014,aac,128,1353,1378
2014,aac,128,1416,1396
2014,aac,129,1153,1416
2014,aac,129,1163,1272
2014,aac,129,1222,1374
2014,aac,129,1257,1353
2014,aac,130,1163,1153
2014,aac,130,1257,1222
2014,aac,131,1257,1163
2014,acc,128,1210,1130
2014,acc,128,1274,1439
2014,acc,128,1448,1323
2014,acc,129,1155,1210
2014,acc,129,1199,1268
2014,acc,129,1301,1274
2014,acc,129,1338,1448
2014,acc,130,1181,1155
2014,acc,130,1301,1393
2014,acc,130,1338,1314
2014,acc,130,1438,1199
2014,acc,131,1181,1301
2014,acc,131,1438,1338
2014,acc,132,1438,1181
2014,aec,124,1107,1420
2014,aec,124,1216,1127
2014,aec,124,1392,1263
2014,aec,124,1436,1306
2014,aec,125,1107,1436
2014,aec,125,1392,1216
2014,aec,131,1107,1392
2014,big_east,128,1177,1207
2014,big_east,128,1371,1139
2014,big_east,129,1166,1177
2014,big_east,129,1344,1385
2014,big_east,129,1371,1437
2014,big_east,129,1462,1266
2014,big_east,130,1166,1462
2014,big_east,130,1344,1371
2014,big_east,131,1344,1166
2014,big_sky,129,1294,1319
2014,big_sky,129,1315,1170
2014,big_sky,129,1340,1285
2014,big_sky,130,1315,1340
2014,big_sky,130,1451,1294
2014,big_sky,131,1451,1315
2014,big_south,121,1149,1144
2014,big_south,121,1205,1255
2014,big_south,121,1347,1342
2014,big_south,121,1457,1251
2014,big_south,123,1157,1149
2014,big_south,123,1421,1347
2014,big_south,123,1440,1205
2014,big_south,123,1457,1219
2014,big_south,124,1157,1440
2014,big_south,124,1457,1421
2014,big_south,125,1157,1457
2014,big_ten,129,1228,1231
2014,big_ten,129,1278,1336
2014,big_ten,129,1321,1234
2014,big_ten,129,1326,1345
2014,big_ten,130,1276,1228
2014,big_ten,130,1277,1321
2014,big_ten,130,1326,1304
2014,big_ten,130,1458,1278
2014,big_ten,131,1276,1326
2014,big_ten,131,1277,1458
2014,big_ten,132,1277,1276
2014,big_twelve,128,1124,1395
2014,big_twelve,128,1329,1403
2014,big_twelve,129,1124,1328
2014,big_twelve,129,1235,1243
2014,big_twelve,129,1242,1329
2014,big_twelve,129,1400,1452
2014,big_twelve,130,1124,1400
2014,big_twelve,130,1235,1242
2014,big_twelve,131,1235,1124
2014,big_west,129,1142,1364
2014,big_west,129,1169,1218
2014,big_west,129,1253,1168
2014,big_west,129,1414,1415
2014,big_west,130,1142,1414
2014,big_west,130,1169,1253
2014,big_west,131,1142,1169
2014,caa,123,1220,1423
2014,caa,124,1174,1220
2014,caa,124,1318,1180
2014,caa,124,1406,1241
2014,caa,124,1456,1158
2014,caa,125,1174,1318
2014,caa,125,1456,1406
2014,caa,126,1174,1456
2014,cusa,127,1187,1427
2014,cusa,127,1267,1194
2014,cusa,127,1317,1349
2014,cusa,128,1150,1412
2014,cusa,128,1330,1267
2014,cusa,128,1408,1317
2014,cusa,128,1431,1187
2014,cusa,129,1256,1150
2014,cusa,129,1292,1330
2014,cusa,129,1379,1431
2014,cusa,129,1409,1408
2014,cusa,130,1256,1379
2014,cusa,130,1409,1292
2014,cusa,131,1409,1256
2014,horizon,120,1324,1464
2014,horizon,120,1434,1227
2014,horizon,120,1454,1178
2014,horizon,123,1454,1434
2014,horizon,123,1460,1324
2014,horizon,124,1454,1453
2014,horizon,124,1460,1156
2014,horizon,127,1454,1460
2014,maac,122,1310,1265
2014,maac,122,1351,1284
2014,maac,122,1389,1193
2014,maac,124,1145,1373
2014,maac,124,1233,1351
2014,maac,124,1264,1389
2014,maac,124,1346,1310
2014,maac,125,1233,1145
2014,maac,125,1264,1346
2014,maac,126,1264,1233
2014,mac,126,1185,1141
2014,mac,126,1275,1245
2014,mac,126,1296,1132
2014,mac,126,1325,1123
2014,mac,128,1185,1296
2014,mac,128,1325,1275
2014,mac,129,1103,1325
2014,mac,129,1185,1138
2014,mac,130,1405,1185
2014,mac,130,1444,1103
2014,mac,131,1444,1405
2014,meac,126,1313,1271
2014,meac,126,1366,1354
2014,meac,127,1164,1126
2014,meac,127,1197,1175
2014,meac,127,1224,1299
2014,meac,128,1164,1214
2014,meac,128,1300,1224
2014,meac,129,1288,1197
2014,meac,129,1313,1366
2014,meac,130,1288,1164
2014,meac,130,1300,1313
2014,meac,131,1300,1288
2014,mvc,122,1191,1179
2014,mvc,122,1260,1133
2014,mvc,123,1232,1260
2014,mvc,123,1283,1229
2014,mvc,123,1356,1320
2014,mvc,123,1455,1191
2014,mvc,124,1232,1356
2014,mvc,124,1455,1283
2014,mvc,125,1455,1232
2014,mwc,128,1129,1363
2014,mwc,128,1201,1102
2014,mwc,128,1429,1161
2014,mwc,129,1129,1305
2014,mwc,129,1307,1201
2014,mwc,129,1361,1429
2014,mwc,129,1424,1461
2014,mwc,130,1307,1129
2014,mwc,130,1361,1424
2014,mwc,131,1307,1361
2014,nec,121,1291,1383
2014,nec,121,1352,1192
2014,nec,121,1384,1136
2014,nec,121,1447,1148
2014,nec,124,1291,1447
2014,nec,124,1352,1384
2014,nec,127,1291,1352
2014,ovc,121,1369,1183
2014,ovc,121,1399,1188
2014,ovc,122,1184,1369
2014,ovc,122,1287,1399
