Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_TeamID,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DOL,team_1_DUN,team_1_MAS,team_1_MOR,team_1_POM,team_1_RPI,team_1_RTH,team_1_SEL,team_1_WLK,team_1_WOL,team_2_Season,team_2_TeamID,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DOL,team_2_DUN,team_2_MAS,team_2_MOR,team_2_POM,team_2_RPI,team_2_RTH,team_2_SEL,team_2_WLK,team_2_WOL
2014,4,1102,1119,1,2014.0,1102.0,22.07,51.82,14.93,30.11,7.14,21.71,13.29,19.25,8.71,22.86,13.39,13.46,5.29,2.96,18.89,23.36,52.93,16.18,31.64,7.18,21.29,16.46,23.25,9.89,24.32,13.64,11.68,6.96,4.54,18.57,233.06666666666666,215.875,228.88888888888889,197.33333333333334,212.0,232.6315789473684,252.68421052631578,244.9,196.5,196.3,235.0625,226.58333333333334,2014.0,1119.0,25.9,58.03,18.37,35.73,7.53,22.3,13.2,18.9,11.27,22.0,14.1,13.0,5.93,4.23,18.3,26.37,56.77,19.63,39.5,6.73,17.27,14.57,20.03,11.1,23.97,13.5,13.7,7.33,3.3,18.33,262.93333333333334,263.6875,268.3888888888889,224.06666666666666,249.73684210526315,221.52631578947367,251.3684210526316,249.5,255.58333333333334,262.7,261.125,250.83333333333334
2014,4,1103,1157,1,2014.0,1103.0,23.55,54.52,16.45,34.12,7.09,20.39,13.73,22.21,12.3,22.67,11.15,13.21,6.61,4.21,17.82,23.55,54.97,18.67,39.97,4.88,15.0,14.06,19.61,10.82,22.58,10.85,13.03,6.55,3.15,19.21,103.13333333333334,103.3125,103.16666666666667,122.93333333333334,98.36842105263158,131.3684210526316,124.21052631578948,100.8,111.91666666666667,107.9,114.4375,89.66666666666667,2014.0,1157.0,24.67,57.47,18.93,39.57,5.73,17.9,15.47,22.33,12.7,26.13,9.93,14.1,6.2,2.8,19.93,22.93,56.8,15.2,32.7,7.73,24.1,15.43,22.2,11.17,23.83,11.77,12.83,7.27,4.27,19.13,221.6,220.0625,229.83333333333334,227.06666666666666,229.89473684210526,212.31578947368422,239.1578947368421,234.2,229.08333333333334,223.3,204.875,229.16666666666666
2014,4,1107,1373,1,2014.0,1107.0,22.44,51.09,17.53,37.62,4.91,13.47,16.25,21.72,10.34,24.22,11.06,12.62,5.53,3.06,17.25,22.75,54.34,15.84,34.75,6.91,19.59,11.44,15.84,9.94,21.59,12.34,11.97,5.84,3.03,19.25,196.53333333333333,210.1875,189.72222222222223,204.6,200.3684210526316,204.6315789473684,197.47368421052633,207.9,235.66666666666666,231.9,198.75,210.33333333333334,2014.0,1373.0,24.16,57.38,19.81,43.97,4.34,13.41,17.25,24.0,14.09,23.72,13.69,14.16,5.88,4.59,22.97,23.19,55.12,17.41,37.94,5.78,17.19,19.47,28.84,12.97,22.09,10.97,12.72,6.94,5.12,21.09,213.06666666666666,219.125,222.0,225.8,229.57894736842104,215.73684210526315,216.21052631578948,206.9,225.0,224.0,226.5,232.58333333333334
2014,4,1112,1142,1,2014.0,1112.0,26.24,56.0,20.94,41.15,5.29,14.85,15.29,23.35,12.59,26.29,15.09,10.44,5.88,4.24,16.44,20.38,53.5,15.97,39.47,4.41,14.03,12.97,18.44,9.24,21.21,9.18,12.41,4.76,3.18,18.62,1.9333333333333333,2.9375,2.8333333333333335,5.266666666666667,3.3157894736842106,15.68421052631579,4.631578947368421,2.3,1.8333333333333333,1.3,2.375,2.1666666666666665,2014.0,1142.0,21.73,53.83,15.4,34.93,6.33,18.9,12.2,17.77,10.73,20.73,11.37,8.97,5.53,2.67,18.8,21.93,50.03,16.67,34.53,5.27,15.5,15.6,21.47,10.23,24.07,12.17,10.83,4.53,3.6,15.63,215.26666666666668,223.9375,217.61111111111111,194.66666666666666,190.6315789473684,190.1578947368421,167.78947368421052,201.2,188.16666666666666,192.4,164.9375,222.75
2014,4,1113,1420,1,2014.0,1113.0,25.28,56.12,17.16,35.09,8.12,21.03,16.34,23.56,8.44,27.19,14.19,11.47,5.16,5.66,19.28,24.69,59.47,19.38,43.09,5.31,16.38,14.19,22.03,11.72,26.44,11.56,12.03,5.56,4.06,19.81,43.266666666666666,40.875,42.611111111111114,41.733333333333334,42.26315789473684,48.68421052631579,40.10526315789474,43.0,36.166666666666664,36.6,36.4375,42.25,2014.0,1420.0,22.14,55.34,16.28,36.24,5.86,19.1,14.83,22.34,11.24,22.41,11.86,14.93,7.66,2.66,23.24,22.76,50.62,16.14,32.59,6.62,18.03,20.48,29.14,10.03,26.41,13.14,14.97,7.52,3.41,19.76,316.26666666666665,319.6875,319.94444444444446,318.93333333333334,321.10526315789474,311.36842105263156,316.0,331.6,328.3333333333333,329.0,320.6875,324.75
2014,4,1116,1188,1,2014.0,1116.0,27.22,61.31,19.69,40.78,7.53,20.53,18.28,25.22,11.72,23.88,15.38,11.69,8.62,5.59,20.91,23.72,58.38,17.44,40.19,6.28,18.19,17.5,25.31,14.28,25.41,11.16,17.22,5.47,3.19,20.41,49.93333333333333,52.5,52.0,37.666666666666664,53.78947368421053,54.63157894736842,54.63157894736842,75.4,42.583333333333336,44.7,35.5625,59.833333333333336,2014.0,1188.0,25.34,55.14,18.31,36.17,7.03,18.97,14.17,20.9,9.79,21.14,13.38,13.86,6.52,2.97,20.45,27.79,55.38,21.86,37.86,5.93,17.52,15.66,22.59,10.48,23.72,14.59,13.45,6.62,3.14,18.97,318.46666666666664,310.9375,317.1111111111111,299.73333333333335,311.4736842105263,317.5263157894737,304.8421052631579,316.9,300.5,312.6,309.1875,308.1666666666667
2014,4,1120,1311,1,2014.0,1120.0,24.1,55.2,18.37,36.73,5.73,18.47,17.53,24.33,11.0,23.07,11.63,12.1,6.1,4.47,21.5,23.17,53.83,15.87,34.97,7.3,18.87,18.2,26.23,11.43,23.67,13.9,12.7,5.8,3.6,20.43,144.06666666666666,118.4375,145.72222222222223,125.4,158.47368421052633,173.0,164.26315789473685,170.7,107.58333333333333,107.6,141.5,144.5,2014.0,1311.0,23.96,54.32,17.82,34.14,6.14,20.18,13.75,21.46,9.75,21.46,13.07,12.29,5.68,2.82,23.89,23.43,50.04,18.57,35.61,4.86,14.43,21.57,30.39,9.75,24.86,11.5,12.93,6.0,3.0,19.46,275.3333333333333,253.8125,274.0,295.73333333333335,298.7368421052632,310.7368421052632,313.42105263157896,252.1,279.5,268.0,311.25,241.5
2014,4,1124,1160,1,2014.0,1124.0,25.0,55.79,17.61,36.55,7.39,19.24,16.39,24.36,14.18,24.06,14.52,11.79,5.09,5.67,17.55,24.48,57.33,17.7,38.82,6.79,18.52,12.64,18.73,11.79,20.36,15.33,10.3,5.33,2.82,18.85,28.066666666666666,27.875,28.27777777777778,28.266666666666666,29.789473684210527,23.94736842105263,36.78947368421053,42.5,31.0,29.2,38.3125,35.75,2014.0,1160.0,23.5,53.79,18.29,37.53,5.21,16.26,18.65,26.03,11.59,25.94,11.53,13.21,6.03,3.38,16.59,24.29,56.65,17.03,36.29,7.26,20.35,12.09,17.32,9.12,22.21,13.15,12.32,6.41,3.38,20.53,25.2,21.4375,27.666666666666668,44.0,37.421052631578945,48.0,48.8421052631579,25.1,27.0,25.7,35.0,32.0
2014,4,1125,1252,1,2014.0,1125.0,26.97,53.84,18.19,31.56,8.78,22.28,16.78,22.88,8.16,22.28,15.31,12.94,6.62,2.34,21.09,25.38,55.25,18.66,35.78,6.72,19.47,17.03,24.53,11.38,21.81,12.84,14.09,7.28,3.06,20.91,82.26666666666667,86.1875,70.0,109.4,88.94736842105263,124.94736842105263,101.63157894736842,61.9,120.58333333333333,111.8,107.625,76.25,2014.0,1252.0,24.03,55.76,14.86,29.93,9.17,25.83,18.21,26.69,9.38,23.14,13.69,12.52,6.79,1.86,22.14,26.0,55.17,18.21,33.0,7.79,22.17,18.72,26.86,10.69,27.03,13.72,14.41,6.21,3.17,21.62,245.0,253.0,243.22222222222223,264.4,255.26315789473685,285.3157894736842,258.89473684210526,226.1,266.3333333333333,261.6,269.5,235.0
2014,4,1129,1426,1,2014.0,1129.0,25.84,57.09,18.34,36.5,7.5,20.59,15.84,20.94,10.81,22.91,11.62,9.88,5.56,2.03,19.47,24.03,53.19,17.53,34.78,6.5,18.41,15.5,22.0,8.25,22.25,11.38,11.22,4.56,3.5,18.62,60.733333333333334,57.3125,64.66666666666667,61.06666666666667,64.15789473684211,55.26315789473684,61.21052631578947,63.1,58.083333333333336,64.3,57.1875,70.5,2014.0,1426.0,24.9,57.73,17.0,34.8,7.9,22.93,17.33,24.43,11.43,24.7,11.93,13.4,4.73,3.63,20.07,26.47,59.3,17.53,35.8,8.93,23.5,17.17,25.23,11.83,25.2,14.0,12.07,6.47,3.8,20.0,229.46666666666667,233.5625,233.61111111111111,221.86666666666667,209.47368421052633,224.3684210526316,207.10526315789474,215.7,213.75,212.3,212.125,233.83333333333334
2014,4,1133,1240,1,2014.0,1133.0,22.53,53.75,17.72,38.78,4.81,14.97,13.75,19.62,11.12,22.12,9.56,11.97,7.06,2.62,19.84,22.0,50.44,15.56,30.72,6.44,19.72,15.59,21.88,9.97,23.34,12.47,12.91,5.84,3.34,17.97,219.4,202.875,225.61111111111111,195.8,220.0,209.3684210526316,211.10526315789474,246.9,193.16666666666666,204.3,204.1875,237.08333333333334,2014.0,1240.0,21.79,53.0,16.24,35.41,5.55,17.59,14.69,21.93,10.97,19.17,11.59,11.07,6.45,3.48,19.38,24.21,50.0,18.93,36.38,5.28,13.62,16.97,23.79,10.21,24.24,12.62,12.21,5.59,3.48,19.28,308.46666666666664,307.875,315.3888888888889,302.1333333333333,302.1578947368421,305.94736842105266,296.57894736842104,316.3,297.9166666666667,300.1,306.4375,297.5833333333333
