Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2014,138,3113,69,3435,61,N,0
2014,138,3124,87,3443,74,H,0
2014,138,3140,72,3301,57,N,0
2014,138,3143,64,3200,63,N,0
2014,138,3177,104,3328,100,N,0
2014,138,3181,87,3457,45,H,0
2014,138,3199,55,3235,44,A,0
2014,138,3246,106,3460,60,H,0
2014,138,3304,74,3201,55,N,0
2014,138,3323,93,3352,42,N,0
2014,138,3329,61,3195,60,N,1
2014,138,3345,84,3103,55,H,0
2014,138,3385,71,3425,68,N,0
2014,138,3390,81,3377,62,N,0
2014,138,3393,59,3151,53,N,0
2014,138,3397,70,3322,46,H,0
2014,139,3163,87,3341,44,H,0
2014,139,3196,83,3173,69,N,0
2014,139,3234,87,3265,65,H,0
2014,139,3241,72,3211,63,N,0
2014,139,3257,88,3225,42,N,0
2014,139,3261,98,3210,78,H,0
2014,139,3268,90,3119,52,H,0
2014,139,3277,91,3214,61,N,0
2014,139,3314,60,3404,58,H,0
2014,139,3333,55,3292,36,N,0
2014,139,3336,62,3455,56,H,0
2014,139,3376,73,3169,58,N,0
2014,139,3386,67,3208,57,N,0
2014,139,3400,79,3335,61,N,0
2014,139,3401,70,3315,55,H,0
2014,139,3452,76,3107,61,N,0
2014,140,3124,75,3143,56,N,0
2014,140,3140,80,3304,76,N,0
2014,140,3177,74,3181,65,N,0
2014,140,3246,64,3393,59,N,0
2014,140,3323,84,3113,67,N,0
2014,140,3329,73,3345,66,N,0
2014,140,3390,63,3199,44,N,0
2014,140,3397,67,3385,51,N,0
2014,141,3163,91,3386,52,N,0
2014,141,3257,83,3234,53,N,0
2014,141,3261,76,3452,67,N,0
2014,141,3268,69,3400,64,N,0
2014,141,3314,62,3277,53,N,0
2014,141,3336,83,3196,61,N,0
2014,141,3376,78,3333,69,N,0
2014,141,3401,85,3241,69,N,0
2014,145,3124,90,3246,72,N,0
2014,145,3163,70,3140,51,N,0
2014,145,3323,89,3329,72,N,0
2014,145,3401,84,3177,65,N,0
2014,146,3257,73,3261,47,N,0
2014,146,3268,73,3397,62,N,0
2014,146,3314,65,3376,58,N,0
2014,146,3390,82,3336,57,N,0
2014,147,3163,69,3401,54,N,0
2014,147,3323,88,3124,69,H,0
2014,148,3268,76,3257,73,A,0
2014,148,3390,74,3314,65,H,0
2014,153,3163,75,3390,56,N,0
2014,153,3323,87,3268,61,N,0
2014,155,3163,79,3323,58,N,0
