Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2017,137,3113,73,3277,61,N,0
2017,137,3166,76,3405,49,N,0
2017,137,3177,88,3320,67,N,0
2017,137,3199,87,3442,66,H,0
2017,137,3246,73,3125,70,H,0
2017,137,3268,103,3137,61,H,0
2017,137,3280,110,3407,69,H,0
2017,137,3281,66,3378,64,N,0
2017,137,3301,62,3120,48,N,0
2017,137,3323,79,3352,49,H,0
2017,137,3326,70,3443,63,N,0
2017,137,3333,56,3253,55,H,0
2017,137,3345,74,3453,62,N,0
2017,137,3376,90,3421,40,H,0
2017,137,3400,78,3146,50,H,0
2017,137,3452,75,3189,62,N,0
2017,138,3124,119,3411,30,H,0
2017,138,3143,55,3261,52,N,0
2017,138,3163,116,3107,55,H,0
2017,138,3181,94,3214,31,H,0
2017,138,3243,67,3179,54,H,0
2017,138,3257,82,3151,62,H,0
2017,138,3274,62,3195,60,H,0
2017,138,3328,75,3211,62,N,0
2017,138,3332,71,3396,70,N,0
2017,138,3346,68,3266,65,N,0
2017,138,3390,72,3308,64,N,0
2017,138,3393,85,3235,65,N,0
2017,138,3397,66,3173,57,N,0
2017,138,3401,63,3335,61,N,0
2017,138,3417,83,3129,56,H,0
2017,138,3449,91,3286,63,H,0
2017,139,3199,77,3281,55,H,0
2017,139,3268,83,3452,56,H,0
2017,139,3280,92,3177,71,H,0
2017,139,3323,88,3345,82,H,1
2017,139,3326,82,3246,68,A,0
2017,139,3333,64,3166,52,H,0
2017,139,3376,71,3113,68,H,0
2017,139,3400,84,3301,80,H,0
2017,140,3124,86,3143,46,H,0
2017,140,3163,94,3393,64,H,0
2017,140,3257,75,3397,64,H,0
2017,140,3332,74,3181,65,A,0
2017,140,3346,85,3274,78,A,0
2017,140,3390,69,3243,48,A,0
2017,140,3417,75,3401,43,H,0
2017,140,3449,108,3328,82,H,0
2017,144,3124,97,3257,63,N,0
2017,144,3280,75,3449,64,N,0
2017,144,3323,99,3326,76,N,0
2017,144,3390,77,3400,66,N,0
2017,145,3163,86,3417,71,H,0
2017,145,3199,66,3333,53,N,0
2017,145,3332,77,3268,63,N,0
2017,145,3376,100,3346,58,N,0
2017,146,3280,94,3124,85,N,1
2017,146,3390,76,3323,75,N,0
2017,147,3163,90,3332,52,H,0
2017,147,3376,71,3199,64,N,0
2017,151,3280,66,3163,64,N,1
2017,151,3376,62,3390,53,N,0
2017,153,3376,67,3280,55,N,0
