Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2020,a_sun,120,1251,1312
2020,a_sun,120,1252,1195
2020,a_sun,120,1316,1239
2020,a_sun,120,1391,1466
2020,a_sun,122,1251,1391
2020,a_sun,122,1252,1316
2020,a_sun,125,1251,1252
2020,a_ten,128,1200,1203
2020,a_ten,128,1206,1386
2020,acc,127,1314,1439
2020,acc,127,1338,1448
2020,acc,128,1155,1274
2020,acc,128,1301,1338
2020,acc,128,1323,1130
2020,acc,128,1393,1314
2020,aec,124,1216,1262
2020,aec,124,1392,1107
2020,aec,124,1420,1306
2020,aec,124,1436,1263
2020,aec,127,1216,1392
2020,aec,127,1436,1420
2020,big_east,128,1177,1462
2020,big_east,128,1385,1207
2020,big_sky,128,1170,1451
2020,big_sky,128,1226,1319
2020,big_sky,128,1381,1225
2020,big_south,120,1149,1342
2020,big_south,120,1367,1219
2020,big_south,120,1421,1144
2020,big_south,122,1205,1421
2020,big_south,122,1214,1255
2020,big_south,122,1347,1149
2020,big_south,122,1457,1367
2020,big_south,123,1214,1347
2020,big_south,123,1457,1205
2020,big_south,125,1457,1214
2020,big_ten,128,1231,1304
2020,big_ten,128,1278,1321
2020,big_twelve,128,1243,1395
2020,big_twelve,128,1329,1235
2020,caa,124,1180,1423
2020,caa,124,1189,1241
2020,caa,125,1174,1158
2020,caa,125,1189,1456
2020,caa,125,1220,1180
2020,caa,125,1318,1406
2020,caa,126,1220,1174
2020,caa,126,1318,1189
2020,caa,127,1220,1318
2020,cusa,128,1194,1330
2020,cusa,128,1198,1349
2020,cusa,128,1267,1431
2020,cusa,128,1412,1427
2020,horizon,120,1227,1237
2020,horizon,120,1324,1156
2020,horizon,120,1464,1454
2020,horizon,122,1227,1464
2020,horizon,122,1453,1324
2020,horizon,126,1227,1460
2020,horizon,126,1297,1453
2020,horizon,127,1297,1227
2020,maac,127,1233,1145
2020,maac,127,1264,1193
2020,maac,127,1310,1265
2020,maac,128,1373,1264
2020,maac,128,1389,1233
2020,mac,126,1245,1185
2020,mac,126,1275,1138
2020,mac,126,1325,1141
2020,mac,126,1405,1444
2020,meac,127,1175,1271
2020,meac,127,1224,1354
2020,meac,128,1299,1224
2020,meac,128,1300,1175
2020,mvc,122,1179,1229
2020,mvc,122,1434,1191
2020,mvc,123,1133,1356
2020,mvc,123,1179,1320
2020,mvc,123,1283,1232
2020,mvc,123,1434,1260
2020,mvc,124,1133,1179
2020,mvc,124,1434,1283
2020,mvc,125,1133,1434
2020,mwc,121,1102,1201
2020,mwc,121,1307,1363
2020,mwc,121,1461,1161
2020,mwc,122,1129,1424
2020,mwc,122,1361,1102
2020,mwc,122,1429,1307
2020,mwc,122,1461,1305
2020,mwc,123,1361,1129
2020,mwc,123,1429,1461
2020,mwc,124,1429,1361
2020,nec,121,1254,1192
2020,nec,121,1352,1383
2020,nec,121,1357,1291
2020,nec,121,1384,1136
2020,nec,124,1352,1254
2020,nec,124,1384,1357
2020,nec,127,1352,1384
2020,ovc,121,1183,1240
2020,ovc,121,1398,1287
2020,ovc,122,1122,1183
2020,ovc,122,1184,1398
2020,ovc,123,1125,1184
2020,ovc,123,1293,1122
2020,ovc,124,1125,1293
2020,pac_twelve,128,1112,1449
2020,pac_twelve,128,1143,1390
2020,pac_twelve,128,1333,1428
2020,pac_twelve,128,1450,1160
2020,patriot,120,1137,1221
2020,patriot,120,1250,1259
2020,patriot,122,1131,1298
2020,patriot,122,1137,1110
2020,patriot,122,1159,1250
2020,patriot,122,1248,1119
2020,patriot,125,1131,1137
2020,patriot,125,1159,1248
2020,patriot,128,1131,1159
2020,sec,128,1116,1435
2020,sec,128,1208,1279
2020,southern,123,1440,1359
2020,southern,123,1459,1154
2020,southern,124,1151,1422
2020,southern,124,1190,1440
2020,southern,124,1441,1273
2020,southern,124,1459,1202
2020,southern,125,1190,1441
2020,southern,125,1459,1151
2020,southern,126,1190,1459
2020,southland,128,1249,1270
2020,southland,128,1322,1394
2020,summit,124,1236,1355
2020,summit,124,1295,1176
2020,summit,125,1315,1377
2020,summit,125,1331,1303
2020,summit,126,1295,1331
2020,summit,126,1315,1236
2020,summit,127,1295,1315
2020,sun_belt,124,1157,1426
2020,sun_belt,124,1418,1117
2020,sun_belt,126,1111,1157
2020,sun_belt,126,1204,1418
2020,sun_belt,128,1204,1209
2020,sun_belt,128,1402,1111
2020,swac,127,1238,1108
2020,swac,127,1341,1105
2020,swac,127,1380,1106
2020,swac,127,1411,1212
2020,wcc,122,1258,1360
2020,wcc,122,1365,1339
2020,wcc,123,1337,1365
2020,wcc,123,1362,1258
2020,wcc,124,1362,1334
2020,wcc,124,1388,1337
2020,wcc,126,1211,1362
2020,wcc,126,1388,1140
2020,wcc,127,1211,1388
