Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2020,1,1114,67,1283,66,A,0
2020,1,1116,91,1349,43,H,0
2020,1,1120,83,1204,74,H,0
2020,1,1124,105,1146,61,H,0
2020,1,1135,73,1136,71,A,0
2020,1,1137,68,1193,64,A,0
2020,1,1140,76,1168,58,H,0
2020,1,1143,87,1337,71,H,0
2020,1,1144,75,1157,74,A,0
2020,1,1158,74,1367,55,H,0
2020,1,1161,74,1176,63,H,0
2020,1,1165,84,1127,64,H,0
2020,1,1166,81,1244,55,H,0
2020,1,1177,72,1108,54,H,0
2020,1,1181,68,1242,66,N,0
2020,1,1182,94,1343,67,H,0
2020,1,1184,79,1151,68,H,0
2020,1,1187,80,1440,68,H,0
2020,1,1196,74,1316,59,H,0
2020,1,1200,68,1383,59,H,0
2020,1,1202,70,1205,63,A,0
2020,1,1206,68,1298,55,H,1
2020,1,1208,91,1441,72,H,0
2020,1,1210,82,1301,81,A,1
2020,1,1211,95,1106,64,H,0
2020,1,1216,74,1148,59,A,0
2020,1,1228,78,1311,70,H,1
2020,1,1231,98,1442,65,H,0
2020,1,1235,110,1290,74,H,0
2020,1,1243,67,1295,54,H,0
2020,1,1246,69,1277,62,N,0
2020,1,1248,65,1162,63,H,0
2020,1,1257,87,1274,74,A,0
2020,1,1260,82,1413,48,H,0
2020,1,1266,88,1259,53,H,0
2020,1,1268,95,1221,71,H,0
2020,1,1269,79,1262,64,H,0
2020,1,1272,97,1354,64,H,0
2020,1,1276,79,1111,71,H,0
2020,1,1278,85,1156,50,H,0
2020,1,1280,77,1198,69,H,0
2020,1,1284,66,1250,62,A,0
2020,1,1287,90,1359,86,H,2
2020,1,1318,72,1131,67,A,0
2020,1,1320,58,1330,53,H,0
2020,1,1325,65,1382,53,A,0
2020,1,1328,85,1427,67,H,0
2020,1,1332,71,1201,57,H,0
2020,1,1333,87,1169,67,H,0
2020,1,1335,81,1104,80,A,0
2020,1,1336,84,1271,46,H,0
2020,1,1344,106,1357,60,H,0
2020,1,1348,76,1254,65,H,0
2020,1,1351,91,1164,84,A,0
2020,1,1355,70,1410,57,H,0
2020,1,1361,77,1411,42,H,0
2020,1,1371,105,1447,71,H,0
2020,1,1373,96,1110,80,H,0
2020,1,1374,74,1240,65,H,0
2020,1,1378,70,1115,41,H,0
2020,1,1386,86,1133,81,H,0
2020,1,1387,89,1195,67,H,0
2020,1,1388,65,1458,63,N,1
2020,1,1396,70,1180,62,H,0
2020,1,1397,78,1421,63,H,0
2020,1,1398,106,1105,66,H,0
2020,1,1400,69,1294,45,H,0
2020,1,1403,85,1183,60,H,0
2020,1,1406,72,1203,58,H,0
2020,1,1409,80,1223,72,H,0
2020,1,1414,76,1360,73,A,0
2020,1,1415,66,1304,47,A,0
2020,1,1422,83,1299,50,H,0
2020,1,1424,86,1236,71,H,0
2020,1,1425,77,1197,48,H,0
2020,1,1428,79,1305,74,A,0
2020,1,1429,81,1286,73,H,0
2020,1,1433,72,1384,58,H,0
2020,1,1434,79,1405,77,H,0
2020,1,1437,97,1119,54,H,0
2020,1,1439,67,1155,60,A,0
2020,1,1443,76,1399,64,H,0
2020,1,1455,68,1303,54,H,0
2020,1,1456,70,1219,56,A,0
2020,1,1461,54,1226,40,H,0
2020,1,1462,76,1239,57,H,0
2020,1,1463,74,1392,69,A,1
2020,1,1465,93,1238,70,H,0
2020,2,1112,91,1319,52,H,0
2020,2,1130,77,1448,70,H,0
2020,2,1139,80,1237,47,H,0
2020,2,1159,80,1312,75,H,0
2020,2,1207,81,1291,68,H,0
2020,2,1229,79,1125,72,H,0
2020,2,1241,79,1150,74,H,0
2020,2,1256,82,1394,49,A,0
2020,2,1263,84,1467,64,H,0
2020,2,1281,82,1230,42,H,0
2020,2,1314,76,1323,65,H,0
2020,2,1326,64,1153,56,H,0
2020,2,1329,80,1331,75,H,0
2020,2,1338,63,1199,61,H,0
2020,2,1345,79,1453,57,H,0
2020,2,1363,79,1220,71,A,0
2020,2,1364,83,1238,62,H,0
2020,2,1376,77,1466,55,H,0
2020,2,1385,109,1273,79,H,0
2020,2,1390,73,1285,62,H,0
2020,2,1401,77,1322,63,H,0
2020,2,1408,76,1368,55,H,0
2020,2,1417,69,1253,65,H,0
2020,2,1435,83,1369,65,H,0
2020,2,1438,48,1393,34,A,0
2020,2,1444,75,1270,65,H,0
2020,3,1155,79,1342,45,H,0
2020,3,1179,86,1244,55,H,0
2020,3,1226,89,1102,79,A,0
2020,3,1267,67,1352,60,H,0
2020,3,1353,73,1136,71,H,0
2020,3,1412,76,1407,75,A,0
2020,3,1450,85,1370,54,H,0
2020,3,1457,67,1216,57,A,0
2020,4,1120,76,1172,66,N,0
2020,4,1160,81,1113,71,N,0
2020,4,1163,89,1357,67,H,0
2020,4,1171,68,1138,63,A,0
2020,4,1174,56,1324,53,N,0
2020,4,1177,70,1192,59,H,0
2020,4,1180,72,1310,64,H,0
2020,4,1181,89,1161,55,H,0
2020,4,1202,87,1260,63,H,0
2020,4,1206,76,1255,65,H,0
2020,4,1218,65,1197,52,H,0
2020,4,1228,83,1213,71,A,0
2020,4,1234,87,1188,60,H,0
2020,4,1242,74,1422,62,H,0
2020,4,1246,91,1184,49,H,0
2020,4,1251,66,1347,60,H,0
2020,4,1261,88,1132,79,H,0
2020,4,1262,87,1254,74,A,0
2020,4,1265,58,1440,56,A,0
2020,4,1272,92,1227,46,H,0
2020,4,1274,74,1194,60,H,0
2020,4,1279,71,1117,43,H,0
2020,4,1280,67,1358,58,H,0
2020,4,1281,71,1297,56,H,0
2020,4,1294,83,1230,61,H,0
2020,4,1298,62,1187,57,H,0
2020,4,1299,63,1149,49,H,0
2020,4,1314,78,1423,62,A,0
2020,4,1318,84,1217,79,H,0
2020,4,1331,95,1223,81,H,0
2020,4,1350,100,1384,98,H,1
2020,4,1351,81,1175,54,A,0
2020,4,1356,72,1427,60,N,0
2020,4,1365,77,1142,63,H,0
2020,4,1377,72,1334,62,N,0
