Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2009,138,3113,58,3208,47,N,0
2009,138,3120,85,3250,49,N,0
2009,138,3143,70,3201,47,H,0
2009,138,3199,83,3299,71,N,0
2009,138,3211,74,3462,59,N,0
2009,138,3243,68,3180,44,N,0
2009,138,3280,71,3400,63,N,0
2009,138,3314,85,3416,80,N,0
2009,138,3326,77,3357,63,H,0
2009,138,3338,64,3285,35,N,0
2009,138,3345,65,3150,52,N,0
2009,138,3353,57,3433,51,H,0
2009,138,3361,76,3177,70,H,0
2009,138,3390,74,3364,39,H,0
2009,138,3435,73,3441,44,N,0
2009,138,3438,68,3265,61,N,0
2009,139,3123,71,3397,55,N,0
2009,139,3124,87,3427,82,H,1
2009,139,3163,104,3436,65,H,0
2009,139,3181,83,3122,42,N,0
2009,139,3196,70,3396,57,N,0
2009,139,3210,76,3234,62,A,0
2009,139,3235,85,3190,53,N,0
2009,139,3257,62,3251,42,N,0
2009,139,3261,69,3453,59,H,0
2009,139,3268,82,3171,53,H,0
2009,139,3277,60,3292,59,H,0
2009,139,3278,79,3323,71,A,0
2009,139,3328,76,3341,47,N,0
2009,139,3355,90,3395,55,N,0
2009,139,3401,80,3191,45,N,0
2009,139,3428,60,3437,30,N,0
2009,140,3113,63,3199,58,N,0
2009,140,3143,99,3438,73,H,0
2009,140,3326,64,3280,58,H,0
2009,140,3338,65,3211,60,N,0
2009,140,3345,85,3314,70,N,0
2009,140,3353,80,3120,52,H,0
2009,140,3390,77,3361,49,A,0
2009,140,3435,74,3243,61,N,0
2009,141,3124,60,3355,58,H,0
2009,141,3163,87,3196,59,H,0
2009,141,3235,71,3123,57,N,0
2009,141,3257,62,3261,52,A,0
2009,141,3268,71,3428,56,H,0
2009,141,3277,63,3181,49,H,0
2009,141,3328,69,3210,50,N,0
2009,141,3401,73,3278,42,N,0
2009,145,3235,69,3277,68,N,0
2009,145,3257,56,3124,39,N,0
2009,145,3268,78,3435,74,N,0
2009,145,3390,84,3326,66,H,0
2009,146,3113,84,3401,69,N,0
2009,146,3163,77,3143,53,N,0
2009,146,3328,70,3338,59,H,0
2009,146,3345,67,3353,61,N,0
2009,147,3257,77,3268,60,N,0
2009,147,3390,74,3235,53,N,0
2009,148,3163,83,3113,64,N,0
2009,148,3328,74,3345,68,N,0
2009,153,3163,83,3390,64,N,0
2009,153,3257,61,3328,59,N,0
2009,155,3163,76,3257,54,N,0
