Season,TeamID,ConfAbbrev
2013,1102,mwc
2013,1103,mac
2013,1104,sec
2013,1105,swac
2013,1106,swac
2013,1107,aec
2013,1108,swac
2013,1110,patriot
2013,1111,southern
2013,1112,pac_twelve
2013,1113,pac_twelve
2013,1114,sun_belt
2013,1115,swac
2013,1116,sec
2013,1117,sun_belt
2013,1119,patriot
2013,1120,sec
2013,1122,ovc
2013,1123,mac
2013,1124,big_twelve
2013,1125,ovc
2013,1126,meac
2013,1127,aec
2013,1129,mwc
2013,1130,acc
2013,1131,aec
2013,1132,mac
2013,1133,mvc
2013,1135,ivy
2013,1136,nec
2013,1137,patriot
2013,1138,mac
2013,1139,a_ten
2013,1140,wcc
2013,1141,mac
2013,1142,big_west
2013,1143,pac_twelve
2013,1144,big_south
2013,1145,maac
2013,1146,southland
2013,1148,nec
2013,1149,big_south
2013,1150,a_ten
2013,1151,southern
2013,1152,gwc
2013,1153,big_east
2013,1154,southern
2013,1155,acc
2013,1156,horizon
2013,1157,big_south
2013,1158,southern
2013,1159,patriot
2013,1160,pac_twelve
2013,1161,mwc
2013,1162,ivy
2013,1163,big_east
2013,1164,meac
2013,1165,ivy
2013,1166,mvc
2013,1167,ind
2013,1168,big_west
2013,1169,big_west
2013,1170,big_sky
2013,1171,ivy
2013,1172,southern
2013,1173,a_ten
2013,1174,caa
2013,1175,meac
2013,1176,wac
2013,1177,big_east
2013,1178,horizon
2013,1179,mvc
2013,1180,caa
2013,1181,acc
2013,1182,a_ten
2013,1183,ovc
2013,1184,ovc
2013,1185,mac
2013,1186,big_sky
2013,1187,cusa
2013,1188,ovc
2013,1189,southern
2013,1190,a_sun
2013,1191,mvc
2013,1192,nec
2013,1193,maac
2013,1194,sun_belt
2013,1195,a_sun
2013,1196,sec
2013,1197,meac
2013,1198,sun_belt
2013,1199,acc
2013,1200,a_ten
2013,1201,mwc
2013,1202,southern
2013,1203,a_ten
2013,1204,southern
2013,1205,big_south
2013,1206,caa
2013,1207,big_east
2013,1208,sec
2013,1209,caa
2013,1210,acc
2013,1211,wcc
2013,1212,swac
2013,1214,meac
2013,1216,aec
2013,1217,ivy
2013,1218,big_west
2013,1219,big_south
2013,1220,caa
2013,1221,patriot
2013,1222,cusa
2013,1223,gwc
2013,1224,meac
2013,1225,wac
2013,1226,big_sky
2013,1227,horizon
2013,1228,big_ten
2013,1229,mvc
2013,1231,big_ten
2013,1232,mvc
2013,1233,maac
2013,1234,big_ten
2013,1235,big_twelve
2013,1236,summit
2013,1237,summit
2013,1238,swac
2013,1239,a_sun
2013,1240,ovc
2013,1241,caa
2013,1242,big_twelve
2013,1243,big_twelve
2013,1244,a_sun
2013,1245,mac
2013,1246,sec
2013,1247,a_ten
2013,1248,patriot
2013,1249,southland
2013,1250,patriot
2013,1251,big_south
2013,1252,a_sun
2013,1253,big_west
2013,1254,nec
2013,1255,big_south
2013,1256,wac
2013,1257,big_east
2013,1258,wcc
2013,1259,maac
2013,1260,horizon
2013,1261,sec
2013,1263,aec
2013,1264,maac
2013,1265,maac
2013,1266,big_east
2013,1267,cusa
2013,1268,acc
2013,1269,a_ten
2013,1270,southland
2013,1271,meac
2013,1272,cusa
2013,1273,a_sun
2013,1274,acc
2013,1275,mac
2013,1276,big_ten
2013,1277,big_ten
2013,1278,big_ten
2013,1279,sec
2013,1280,sec
2013,1281,sec
2013,1282,summit
2013,1283,mvc
2013,1284,nec
2013,1285,big_sky
2013,1286,big_sky
2013,1287,ovc
2013,1288,meac
2013,1290,swac
2013,1291,nec
2013,1292,sun_belt
2013,1293,ovc
2013,1294,big_sky
2013,1295,summit
2013,1296,mac
2013,1297,a_sun
2013,1298,patriot
2013,1299,meac
2013,1300,meac
2013,1301,acc
2013,1303,summit
2013,1304,big_ten
2013,1305,mwc
2013,1306,aec
2013,1307,mwc
2013,1308,wac
2013,1309,ind
2013,1310,maac
2013,1311,southland
2013,1312,gwc
2013,1313,meac
2013,1314,acc
2013,1315,big_sky
2013,1316,a_sun
2013,1317,sun_belt
2013,1318,caa
2013,1319,big_sky
2013,1320,mvc
2013,1321,big_ten
2013,1322,southland
2013,1323,big_east
2013,1324,summit
2013,1325,mac
2013,1326,big_ten
2013,1328,big_twelve
2013,1329,big_twelve
2013,1330,caa
2013,1331,southland
2013,1332,pac_twelve
2013,1333,pac_twelve
2013,1334,big_west
2013,1335,ivy
2013,1336,big_ten
2013,1337,wcc
2013,1338,big_east
2013,1339,wcc
2013,1340,big_sky
2013,1341,swac
2013,1342,big_south
2013,1343,ivy
2013,1344,big_east
2013,1345,big_ten
2013,1346,nec
2013,1347,big_south
2013,1348,a_ten
2013,1349,cusa
2013,1350,a_ten
2013,1351,maac
2013,1352,nec
2013,1353,big_east
2013,1354,meac
2013,1355,summit
2013,1356,mvc
2013,1357,nec
2013,1358,southland
2013,1359,southern
2013,1360,wcc
2013,1361,mwc
2013,1362,wcc
2013,1363,wac
2013,1364,big_west
2013,1365,wcc
2013,1366,meac
2013,1367,a_sun
2013,1368,southland
2013,1369,ovc
2013,1370,wac
2013,1371,big_east
2013,1372,southland
2013,1373,maac
2013,1374,cusa
2013,1375,sun_belt
2013,1376,sec
2013,1377,summit
2013,1378,big_east
2013,1379,cusa
2013,1380,swac
2013,1381,big_sky
2013,1382,a_ten
2013,1383,nec
2013,1384,nec
2013,1385,big_east
2013,1386,a_ten
2013,1387,a_ten
2013,1388,wcc
2013,1389,maac
2013,1390,pac_twelve
2013,1391,a_sun
2013,1392,aec
2013,1393,big_east
2013,1394,southland
2013,1395,big_twelve
2013,1396,a_ten
2013,1397,sec
2013,1398,ovc
2013,1399,ovc
2013,1400,big_twelve
2013,1401,sec
2013,1402,wac
2013,1403,big_twelve
2013,1404,ovc
2013,1405,mac
2013,1406,caa
2013,1407,sun_belt
2013,1408,cusa
2013,1409,cusa
2013,1410,gwc
2013,1411,swac
2013,1412,cusa
2013,1413,big_west
2013,1414,big_west
2013,1415,big_west
2013,1416,cusa
2013,1417,pac_twelve
2013,1418,sun_belt
2013,1419,sun_belt
2013,1420,aec
2013,1421,big_south
2013,1422,southern
2013,1423,caa
2013,1424,mwc
2013,1425,pac_twelve
2013,1426,wac
2013,1427,wac
2013,1428,pac_twelve
2013,1429,wac
2013,1430,gwc
2013,1431,cusa
2013,1433,a_ten
2013,1434,horizon
2013,1435,sec
2013,1436,aec
2013,1437,big_east
2013,1438,acc
2013,1439,acc
2013,1440,big_south
2013,1441,southern
2013,1442,summit
2013,1443,sun_belt
2013,1444,mac
2013,1447,nec
2013,1448,acc
2013,1449,pac_twelve
2013,1450,pac_twelve
2013,1451,big_sky
2013,1452,big_twelve
2013,1453,horizon
2013,1454,horizon
2013,1455,mvc
2013,1456,caa
2013,1457,big_south
2013,1458,big_ten
2013,1459,southern
2013,1460,horizon
2013,1461,mwc
2013,1462,a_ten
2013,1463,ivy
2013,1464,horizon
