Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2015,134,1214,74,1264,64,N,0
2015,134,1279,94,1140,90,N,0
2015,135,1173,56,1129,55,N,0
2015,135,1352,81,1316,77,N,0
2015,136,1112,93,1411,72,N,0
2015,136,1116,56,1459,53,N,0
2015,136,1139,56,1400,48,N,0
2015,136,1153,66,1345,65,N,1
2015,136,1207,84,1186,74,N,0
2015,136,1209,57,1124,56,N,0
2015,136,1246,79,1214,56,N,0
2015,136,1301,66,1261,65,N,0
2015,136,1314,67,1217,65,N,0
2015,136,1323,69,1318,65,N,0
2015,136,1326,75,1433,72,N,1
2015,136,1412,60,1235,59,N,0
2015,136,1417,60,1374,59,N,0
2015,136,1428,57,1372,50,N,0
2015,136,1437,93,1248,52,N,0
2015,136,1462,76,1279,57,N,0
2015,137,1173,66,1344,53,N,0
2015,137,1181,85,1352,56,N,0
2015,137,1211,86,1295,76,N,0
2015,137,1234,83,1172,52,N,0
2015,137,1242,75,1308,56,N,0
2015,137,1257,57,1414,55,N,0
2015,137,1268,65,1434,62,N,0
2015,137,1277,70,1208,63,N,0
2015,137,1320,71,1461,54,N,0
2015,137,1328,69,1107,60,N,0
2015,137,1332,79,1329,73,N,0
2015,137,1361,76,1385,64,N,0
2015,137,1438,79,1125,67,N,0
2015,137,1452,68,1138,62,N,0
2015,137,1455,81,1231,76,N,0
2015,137,1458,86,1157,72,N,0
2015,138,1112,73,1326,58,N,0
2015,138,1246,64,1153,51,N,0
2015,138,1301,71,1437,68,N,0
2015,138,1314,87,1116,78,N,0
2015,138,1323,67,1139,64,N,1
2015,138,1417,92,1412,75,N,0
2015,138,1428,75,1207,64,N,0
2015,138,1462,75,1209,67,N,0
2015,139,1181,68,1361,49,N,0
2015,139,1211,87,1234,68,N,0
2015,139,1257,66,1320,53,N,0
2015,139,1277,60,1438,54,N,0
2015,139,1328,72,1173,66,N,0
2015,139,1452,69,1268,59,N,0
2015,139,1455,78,1242,65,N,0
2015,139,1458,72,1332,65,N,0
2015,143,1112,68,1462,60,N,0
2015,143,1246,78,1452,39,N,0
2015,143,1323,81,1455,70,N,0
2015,143,1458,79,1314,72,N,0
2015,144,1181,63,1428,57,N,0
2015,144,1211,74,1417,62,N,0
2015,144,1257,75,1301,65,N,0
2015,144,1277,62,1328,58,N,0
2015,145,1246,68,1323,66,N,0
2015,145,1458,85,1112,78,N,0
2015,146,1181,66,1211,52,N,0
2015,146,1277,76,1257,70,N,1
2015,152,1181,81,1277,61,N,0
2015,152,1458,71,1246,64,N,0
2015,154,1181,68,1458,63,N,0
