Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DCI,team_1_DOK,team_1_DOL,team_1_DUN,team_1_KPK,team_1_LMC,team_1_MAS,team_1_MB,team_1_MOR,team_1_NOL,team_1_PGH,team_1_POM,team_1_REW,team_1_RPI,team_1_RT,team_1_RTH,team_1_STH,team_1_WIL,team_1_WLK,team_1_WOL,team_2_Season,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DCI,team_2_DOK,team_2_DOL,team_2_DUN,team_2_KPK,team_2_LMC,team_2_MAS,team_2_MB,team_2_MOR,team_2_NOL,team_2_PGH,team_2_POM,team_2_REW,team_2_RPI,team_2_RT,team_2_RTH,team_2_STH,team_2_WIL,team_2_WLK,team_2_WOL
2015,134,1214,1264,1,2015.0,22.82,55.97,17.15,37.33,5.67,18.64,15.85,24.3,12.24,24.85,10.61,14.21,6.67,4.09,21.55,22.55,54.58,16.85,38.03,5.7,16.55,17.21,25.06,11.12,25.03,10.15,13.97,5.39,3.76,20.42,273.26666666666665,270.46666666666664,272.6,286.6111111111111,276.6428571428572,268.0,270.8125,277.2,275.6111111111111,191.0,240.22222222222223,244.8125,274.05555555555554,268.8333333333333,280.8333333333333,290.5,312.0,299.25,289.22222222222223,261.6875,283.0,278.0833333333333,2015.0,22.91,52.69,16.38,33.47,6.53,19.22,17.53,25.25,10.41,21.59,13.91,14.5,8.09,2.78,22.91,22.19,50.94,17.66,36.88,4.53,14.06,18.59,26.44,10.97,23.12,13.12,16.59,6.91,3.88,22.06,228.2,226.26666666666668,134.8,183.05555555555557,212.78571428571428,169.875,200.75,161.3,184.11111111111111,191.0,132.72222222222223,218.625,207.61111111111111,173.44444444444446,204.66666666666663,213.6,252.0,208.16666666666663,192.33333333333331,139.625,216.3125,210.16666666666663
2015,134,1140,1279,0,2015.0,27.19,59.06,18.97,37.69,8.22,21.38,19.25,25.0,11.94,25.84,16.25,11.56,7.12,2.88,20.53,25.41,57.44,19.22,38.78,6.19,18.66,15.94,22.78,10.16,23.31,14.09,12.75,6.41,3.5,20.88,52.333333333333336,47.93333333333333,38.8,32.94444444444444,47.5,37.75,45.6875,24.6,45.61111111111112,191.0,33.22222222222222,51.6875,48.94444444444444,38.833333333333336,54.5,51.9,40.35294117647059,46.25,40.55555555555556,50.875,34.6875,56.083333333333336,2015.0,24.62,57.81,18.16,38.69,6.47,19.12,16.91,21.72,12.41,25.16,12.81,11.34,6.59,3.69,19.56,22.12,55.34,14.47,33.38,7.66,21.97,15.59,22.78,11.69,23.12,13.91,12.66,5.03,3.62,18.69,62.46666666666667,57.333333333333336,40.9,63.94444444444444,64.28571428571429,63.375,54.375,31.9,55.0,191.0,55.11111111111112,63.0625,62.66666666666666,56.333333333333336,51.0,46.1,52.8235294117647,49.083333333333336,37.11111111111112,60.9375,52.75,60.5
2015,135,1129,1173,0,2015.0,24.19,53.35,15.48,31.1,8.71,22.26,12.77,17.55,8.52,24.03,11.71,10.23,5.97,2.32,17.23,21.84,52.1,16.1,33.68,5.74,18.42,11.52,16.42,8.42,22.39,10.71,12.35,4.68,3.1,16.77,59.66666666666666,64.2,58.7,55.72222222222222,61.142857142857146,65.0,72.5,78.9,63.5,191.0,64.16666666666667,59.0,64.38888888888889,66.61111111111111,45.66666666666666,47.6,67.88235294117646,71.33333333333333,60.11111111111112,75.0625,70.0625,55.91666666666666,2015.0,22.73,49.09,16.27,30.76,6.45,18.33,16.3,23.91,7.42,24.12,13.82,11.48,6.97,2.55,15.91,22.15,52.67,16.67,35.36,5.48,17.3,11.12,16.39,9.36,23.27,12.12,13.61,5.21,3.61,20.09,34.0,27.666666666666668,39.5,62.72222222222222,33.92857142857143,41.125,37.1875,47.5,36.72222222222222,191.0,58.333333333333336,37.8125,32.611111111111114,45.833333333333336,25.0,30.3,52.70588235294117,40.083333333333336,33.55555555555556,32.25,44.9375,31.83333333333333
2015,135,1316,1352,0,2015.0,24.81,54.45,16.1,31.52,8.71,22.94,15.61,21.45,9.52,24.74,13.42,12.19,6.1,3.94,16.58,25.19,57.9,20.16,41.9,5.03,16.0,13.1,19.35,11.65,23.32,11.81,12.32,6.29,2.71,18.65,173.86666666666667,194.33333333333331,144.9,165.61111111111111,164.92857142857142,177.125,158.125,138.7,179.94444444444446,191.0,187.44444444444449,135.625,203.88888888888889,163.94444444444446,159.83333333333334,185.9,168.8235294117647,186.75,170.22222222222223,212.5625,156.8125,180.33333333333331,2015.0,24.3,54.48,17.91,37.67,6.39,16.82,14.0,19.61,10.42,23.0,12.24,13.76,8.55,2.94,18.55,23.58,55.61,16.85,35.48,6.73,20.12,13.85,20.91,12.85,22.91,14.48,14.61,6.55,3.48,17.97,205.7333333333333,205.86666666666667,182.4,234.66666666666663,215.3571428571429,247.125,215.3125,195.5,204.27777777777777,191.0,202.88888888888889,185.375,197.83333333333331,217.27777777777777,208.83333333333331,188.7,244.41176470588235,210.41666666666663,193.66666666666663,178.6875,216.0,202.0
2015,136,1112,1411,1,2015.0,26.71,54.56,21.65,40.5,5.06,14.06,17.97,25.71,10.82,26.41,14.21,11.21,7.18,3.59,17.91,20.18,51.53,14.85,35.32,5.32,16.21,12.94,18.71,7.59,20.88,9.85,14.15,4.68,2.56,21.12,7.2,6.666666666666667,2.7,8.0,8.214285714285714,3.75,7.5,4.8,6.333333333333333,191.0,4.111111111111111,7.0625,6.5,5.222222222222222,7.0,6.6,13.588235294117649,8.083333333333334,6.111111111111111,2.25,8.875,8.333333333333334,2015.0,23.35,52.62,18.06,36.09,5.29,16.53,16.18,24.44,11.35,23.18,10.88,13.09,6.15,3.12,17.35,25.0,56.76,19.47,40.59,5.53,16.18,11.91,18.5,12.06,22.03,12.0,12.32,6.47,3.79,20.71,187.06666666666663,200.86666666666667,205.5,236.77777777777777,166.57142857142858,235.25,187.9375,172.9,198.66666666666663,191.0,297.6666666666667,196.3125,202.05555555555557,215.11111111111111,149.5,132.7,251.8823529411765,199.08333333333331,192.66666666666663,235.4375,217.75,148.5
2015,136,1116,1459,1,2015.0,27.41,61.26,20.74,42.21,6.68,19.06,16.53,22.82,13.0,22.76,16.15,11.74,7.76,4.76,18.97,24.24,56.29,18.0,38.65,6.24,17.65,15.44,21.65,11.82,23.53,12.56,15.97,5.53,2.94,19.29,25.4,24.133333333333333,27.3,27.27777777777778,27.5,32.0,28.0625,28.1,27.61111111111111,191.0,29.05555555555556,25.875,28.5,34.333333333333336,18.166666666666668,21.2,24.058823529411764,24.5,23.666666666666668,26.9375,24.0625,24.08333333333333,2015.0,23.16,50.97,16.94,34.22,6.22,16.75,13.34,19.34,9.19,22.81,13.12,10.75,6.41,2.56,17.03,21.09,50.16,16.19,34.22,4.91,15.94,12.97,18.28,8.75,22.22,9.06,12.44,5.16,3.34,18.44,61.4,68.0,115.1,111.66666666666669,51.71428571428572,123.0,80.0,100.8,88.94444444444444,191.0,110.5,53.0,87.66666666666667,96.38888888888889,44.66666666666666,44.7,106.94117647058825,86.66666666666667,92.33333333333331,120.1875,89.5625,42.25
2015,136,1139,1400,1,2015.0,24.28,55.34,18.53,39.28,5.75,16.06,15.25,22.44,12.19,24.53,11.5,11.38,6.38,2.94,17.62,21.91,52.62,16.44,34.78,5.47,17.84,11.91,17.53,8.12,22.12,11.19,12.59,5.47,4.31,19.25,26.866666666666667,27.4,21.3,28.666666666666668,24.5,25.125,17.5,19.0,30.22222222222222,191.0,23.05555555555556,31.75,36.833333333333336,31.22222222222222,23.83333333333333,21.0,21.647058823529413,22.416666666666668,21.33333333333333,53.5,20.5625,25.416666666666668,2015.0,23.61,54.15,17.36,35.76,6.24,18.39,14.48,19.97,12.42,27.27,13.18,12.73,3.76,7.88,16.15,20.79,56.42,14.73,39.0,6.06,17.42,12.76,19.3,11.12,20.24,10.42,9.03,6.33,3.06,18.73,22.866666666666667,28.33333333333333,29.7,14.166666666666666,24.357142857142858,19.875,21.375,20.4,23.11111111111111,191.0,17.444444444444443,33.0625,24.61111111111111,16.77777777777778,47.0,32.8,12.941176470588236,22.916666666666668,26.77777777777778,16.5,16.9375,30.666666666666668
2015,136,1153,1345,1,2015.0,22.38,49.41,17.34,34.31,5.03,15.09,12.59,18.69,10.97,23.25,11.88,12.78,6.56,5.44,14.66,20.44,52.44,14.69,34.94,5.75,17.5,8.66,13.34,10.84,18.41,11.09,12.19,5.53,2.75,17.19,56.13333333333333,43.66666666666666,42.3,51.5,56.07142857142857,46.375,49.3125,49.1,49.0,191.0,51.05555555555556,57.6875,44.72222222222222,43.61111111111112,48.833333333333336,35.5,54.11764705882353,48.333333333333336,38.0,29.1875,54.375,53.25,2015.0,24.3,53.61,18.52,36.3,5.79,17.3,15.61,22.79,11.76,24.55,14.91,13.09,5.45,5.33,18.91,21.94,54.76,16.0,37.79,5.94,16.97,14.7,21.09,11.06,20.73,11.3,11.67,6.91,3.18,20.27,72.4,72.73333333333333,46.2,54.11111111111112,71.21428571428571,62.0,56.375,46.4,65.66666666666667,191.0,45.333333333333336,87.6875,77.11111111111111,58.66666666666666,65.33333333333333,76.8,40.94117647058823,55.16666666666666,54.333333333333336,72.875,56.125,82.5
2015,136,1186,1207,0,2015.0,27.29,58.29,17.32,33.13,9.97,25.16,14.81,20.74,10.06,23.81,12.68,11.0,6.29,4.61,18.16,26.03,57.48,18.32,37.39,7.71,20.1,14.48,20.23,10.48,24.19,15.06,12.26,5.77,3.87,19.26,81.26666666666667,88.4,159.9,106.05555555555556,79.28571428571429,122.5,98.9375,132.7,116.38888888888889,191.0,158.83333333333334,63.3125,116.94444444444444,124.27777777777776,74.33333333333333,71.0,109.41176470588236,114.75,110.11111111111111,157.8125,111.0625,67.75,2015.0,24.19,53.23,18.35,36.42,5.84,16.81,16.48,23.48,11.19,23.94,13.16,12.65,7.74,4.9,20.19,20.97,52.06,14.42,33.81,6.55,18.26,16.16,22.87,10.9,21.45,11.23,13.55,6.19,3.74,20.16,36.4,32.733333333333334,24.8,31.38888888888889,29.071428571428573,33.875,29.1875,27.4,30.77777777777778,191.0,56.27777777777778,63.4375,31.61111111111111,25.83333333333333,21.5,22.4,30.647058823529413,25.416666666666668,20.11111111111111,38.0,26.1875,31.75
2015,136,1124,1209,0,2015.0,23.94,55.16,16.94,36.84,7.0,18.31,14.25,21.38,14.5,24.03,14.41,12.38,8.03,3.84,16.72,21.69,53.62,15.97,34.38,5.72,19.25,11.22,17.34,11.19,20.06,15.19,12.34,6.34,4.0,18.09,18.0,16.933333333333334,16.0,20.0,15.285714285714286,14.875,15.5625,16.7,16.11111111111111,191.0,37.0,26.1875,18.55555555555556,15.166666666666666,17.0,14.4,25.647058823529413,16.666666666666668,17.0,13.625,17.8125,18.916666666666668,2015.0,25.44,53.56,20.75,38.84,4.69,14.72,15.06,20.56,9.38,23.22,13.22,10.69,8.91,4.25,18.44,20.22,52.94,12.97,30.72,7.25,22.22,14.75,20.84,12.22,21.31,12.84,14.84,4.69,2.47,17.5,93.13333333333334,103.06666666666666,91.8,73.5,103.42857142857144,92.25,84.9375,74.9,99.5,191.0,91.33333333333331,76.8125,107.05555555555556,80.77777777777777,102.0,84.9,106.41176470588236,116.58333333333331,95.66666666666669,110.4375,92.3125,89.33333333333333
