Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2000,13,3256,69,3397,64,A,0
2000,13,3301,68,3353,55,N,0
2000,14,3130,83,3263,56,A,0
2000,14,3181,72,3422,47,H,0
2000,14,3208,76,3412,75,H,0
2000,14,3228,112,3444,73,H,0
2000,14,3329,73,3320,55,H,0
2000,14,3364,77,3424,56,H,0
2000,14,3395,62,3388,51,H,0
2000,14,3439,60,3251,45,H,0
2000,16,3130,77,3181,70,A,0
2000,16,3208,65,3439,60,A,0
2000,16,3228,77,3329,62,H,0
2000,16,3364,86,3395,61,H,0
2000,18,3104,77,3385,50,N,0
2000,18,3107,85,3233,73,H,0
2000,18,3110,71,3192,56,H,0
2000,18,3112,75,3328,59,N,0
2000,18,3113,78,3414,62,H,0
2000,18,3117,93,3139,76,H,0
2000,18,3126,74,3197,66,A,0
2000,18,3130,86,3172,54,H,0
2000,18,3148,57,3463,51,A,0
2000,18,3151,69,3149,46,N,0
2000,18,3155,67,3269,52,H,0
2000,18,3165,69,3352,58,A,0
2000,18,3174,81,3284,67,H,0
2000,18,3176,71,3160,67,H,0
2000,18,3178,72,3141,58,A,0
2000,18,3189,75,3299,61,A,0
2000,18,3193,63,3448,56,A,0
2000,18,3196,98,3194,71,H,0
2000,18,3199,77,3409,70,H,0
2000,18,3218,51,3399,49,H,0
2000,18,3221,86,3306,67,A,0
2000,18,3226,72,3361,68,H,0
2000,18,3235,77,3166,61,A,0
2000,18,3241,74,3447,67,H,0
2000,18,3243,59,3179,57,H,0
2000,18,3245,80,3171,77,N,0
2000,18,3246,88,3122,52,A,0
2000,18,3250,76,3343,67,A,0
2000,18,3264,78,3200,62,H,0
2000,18,3265,60,3350,56,A,0
2000,18,3266,69,3234,64,H,0
2000,18,3273,76,3441,70,H,0
2000,18,3276,69,3161,65,A,0
2000,18,3277,100,3111,63,H,0
2000,18,3279,71,3272,50,H,0
2000,18,3280,86,3309,65,A,0
2000,18,3283,71,3322,57,H,0
2000,18,3285,79,3225,62,H,0
2000,18,3293,61,3288,53,N,0
2000,18,3304,113,3204,77,H,0
2000,18,3305,65,3363,58,A,0
2000,18,3307,79,3431,48,A,0
2000,18,3313,64,3187,60,H,0
2000,18,3317,62,3394,61,A,0
2000,18,3321,68,3296,57,H,0
2000,18,3329,68,3249,49,H,0
2000,18,3330,91,3214,64,H,0
2000,18,3339,77,3461,59,N,0
2000,18,3345,60,3173,58,A,0
2000,18,3349,66,3229,51,H,0
2000,18,3369,77,3290,42,N,0
2000,18,3372,87,3217,61,N,0
2000,18,3374,104,3358,69,A,0
2000,18,3376,67,3150,61,H,0
2000,18,3378,62,3416,60,A,0
2000,18,3381,79,3102,70,A,0
2000,18,3387,96,3152,46,H,0
2000,18,3390,75,3362,64,A,0
2000,18,3397,133,3404,60,H,0
2000,18,3402,85,3115,48,H,0
2000,18,3407,98,3410,90,A,0
2000,18,3408,97,3373,92,A,0
2000,18,3412,70,3292,67,A,0
2000,18,3420,63,3406,49,H,0
2000,18,3423,76,3457,45,A,0
2000,18,3426,71,3147,52,N,0
2000,18,3427,68,3411,62,H,0
2000,18,3434,61,3227,47,A,0
2000,18,3435,81,3203,57,H,0
2000,18,3436,71,3271,62,H,0
2000,18,3443,96,3231,80,H,0
2000,18,3452,63,3433,56,A,0
2000,18,3455,64,3282,58,A,0
2000,18,3456,61,3219,59,A,0
2000,18,3458,66,3356,58,A,0
2000,18,3462,62,3453,54,H,0
2000,19,3105,88,3354,69,H,0
2000,19,3110,67,3293,64,H,0
2000,19,3112,87,3399,71,N,0
2000,19,3116,85,3419,48,H,0
2000,19,3117,74,3369,69,H,0
2000,19,3119,56,3149,54,H,0
2000,19,3123,79,3278,70,A,0
2000,19,3124,71,3270,41,H,0
2000,19,3125,91,3183,56,H,0
2000,19,3129,65,3340,62,A,0
2000,19,3131,78,3159,58,H,0
2000,19,3137,79,3175,68,A,0
2000,19,3139,83,3290,54,N,0
2000,19,3145,92,3382,73,N,0
2000,19,3158,62,3287,52,A,0
2000,19,3169,69,3337,62,H,0
2000,19,3171,81,3271,61,N,0
2000,19,3173,69,3460,46,H,0
2000,19,3180,68,3162,54,A,0
2000,19,3182,62,3156,60,A,0
2000,19,3191,93,3325,63,A,0
2000,19,3201,57,3207,56,N,0
2000,19,3216,57,3357,54,H,0
2000,19,3217,69,3427,67,A,0
2000,19,3226,95,3461,92,H,0
2000,19,3242,70,3222,56,A,0
2000,19,3247,74,3351,60,A,0
2000,19,3253,73,3360,60,H,0
2000,19,3257,79,3421,56,H,0
2000,19,3268,75,3259,62,H,0
2000,19,3277,73,3104,72,H,0
2000,19,3281,92,3133,49,A,0
2000,19,3288,78,3192,73,N,0
2000,19,3291,83,3347,67,A,0
2000,19,3301,78,3379,43,H,0
2000,19,3310,66,3138,61,N,0
2000,19,3318,69,3383,34,N,0
2000,19,3323,68,3405,52,A,0
2000,19,3328,67,3218,53,A,0
2000,19,3335,79,3396,50,H,0
2000,19,3336,76,3437,54,H,0
2000,19,3339,50,3361,49,N,0
2000,19,3344,82,3206,70,H,0
2000,19,3365,84,3324,66,N,0
2000,19,3372,81,3411,57,N,0
2000,19,3385,69,3111,63,N,0
2000,19,3389,84,3185,75,H,0
2000,19,3393,84,3135,67,N,0
2000,19,3400,74,3311,60,H,0
2000,19,3402,108,3147,51,H,0
2000,19,3403,56,3261,49,H,0
2000,19,3417,69,3314,65,N,0
2000,19,3422,67,3449,57,N,0
2000,19,3426,70,3115,38,N,0
2000,19,3428,56,3450,49,H,0
2000,19,3436,87,3245,77,H,0
2000,19,3459,100,3184,84,A,0
2000,19,3464,83,3132,68,H,0
2000,20,3112,86,3218,73,A,0
2000,20,3120,93,3240,54,H,0
2000,20,3123,71,3201,70,N,0
2000,20,3135,76,3383,58,N,0
2000,20,3143,74,3305,52,H,0
2000,20,3150,65,3269,54,H,0
2000,20,3153,50,3453,45,H,0
2000,20,3163,73,3234,45,A,0
2000,20,3178,86,3434,77,A,0
2000,20,3184,87,3158,56,H,0
2000,20,3208,78,3130,70,N,0
2000,20,3211,82,3363,65,A,0
2000,20,3214,81,3404,74,A,0
2000,20,3221,74,3373,63,H,0
2000,20,3225,80,3286,74,A,0
2000,20,3250,84,3392,72,H,0
2000,20,3258,80,3168,51,H,0
2000,20,3260,80,3152,76,A,0
2000,20,3274,88,3202,46,H,0
