Season,TeamID,ConfAbbrev
2003,3102,mwc
2003,3103,mac
2003,3104,sec
2003,3105,swac
2003,3106,swac
2003,3107,aec
2003,3108,swac
2003,3110,patriot
2003,3111,southern
2003,3112,pac_ten
2003,3113,pac_ten
2003,3114,sun_belt
2003,3115,swac
2003,3116,sec
2003,3117,sun_belt
2003,3119,patriot
2003,3120,sec
2003,3122,ovc
2003,3123,mac
2003,3124,big_twelve
2003,3125,a_sun
2003,3126,meac
2003,3127,aec
2003,3128,ind
2003,3129,wac
2003,3130,big_east
2003,3131,aec
2003,3132,mac
2003,3133,mvc
2003,3135,ivy
2003,3137,patriot
2003,3138,mac
2003,3139,horizon
2003,3140,mwc
2003,3141,mac
2003,3142,big_west
2003,3143,pac_ten
2003,3144,a_sun
2003,3145,maac
2003,3147,ind
2003,3148,nec
2003,3149,big_south
2003,3150,cusa
2003,3151,southern
2003,3152,mid_cont
2003,3153,cusa
2003,3155,acc
2003,3156,horizon
2003,3157,big_south
2003,3158,southern
2003,3159,patriot
2003,3160,big_twelve
2003,3161,mwc
2003,3162,ivy
2003,3163,big_east
2003,3164,meac
2003,3165,ivy
2003,3166,mvc
2003,3168,big_west
2003,3169,big_west
2003,3170,big_sky
2003,3171,ivy
2003,3172,southern
2003,3173,a_ten
2003,3174,caa
2003,3175,meac
2003,3176,sun_belt
2003,3177,cusa
2003,3178,horizon
2003,3179,mvc
2003,3180,caa
2003,3181,acc
2003,3182,a_ten
2003,3183,ovc
2003,3184,ovc
2003,3185,mac
2003,3186,big_sky
2003,3187,cusa
2003,3189,big_south
2003,3190,southern
2003,3191,mvc
2003,3192,nec
2003,3193,maac
2003,3194,a_sun
2003,3196,sec
2003,3197,meac
2003,3198,sun_belt
2003,3199,acc
2003,3200,a_ten
2003,3201,wac
2003,3202,southern
2003,3203,a_ten
2003,3204,southern
2003,3205,a_sun
2003,3206,caa
2003,3207,big_east
2003,3208,sec
2003,3209,a_sun
2003,3210,acc
2003,3211,wcc
2003,3212,swac
2003,3214,meac
2003,3216,aec
2003,3217,ivy
2003,3218,wac
2003,3219,big_south
2003,3220,caa
2003,3221,patriot
2003,3222,cusa
2003,3224,meac
2003,3225,big_west
2003,3226,big_sky
2003,3227,horizon
2003,3228,big_ten
2003,3229,mvc
2003,3231,big_ten
2003,3232,mvc
2003,3233,maac
2003,3234,big_ten
2003,3235,big_twelve
2003,3236,ind
2003,3237,mid_cont
2003,3238,swac
2003,3239,a_sun
2003,3240,a_sun
2003,3241,caa
2003,3242,big_twelve
2003,3243,big_twelve
2003,3245,mac
2003,3246,sec
2003,3247,a_ten
2003,3248,patriot
2003,3249,southland
2003,3250,patriot
2003,3251,big_south
2003,3252,ind
2003,3253,big_west
2003,3254,nec
2003,3256,wac
2003,3257,cusa
2003,3258,wcc
2003,3259,maac
2003,3260,horizon
2003,3261,sec
2003,3263,aec
2003,3264,maac
2003,3265,maac
2003,3266,cusa
2003,3267,mac
2003,3268,acc
2003,3269,a_ten
2003,3270,southland
2003,3271,meac
2003,3272,cusa
2003,3273,a_sun
2003,3274,big_east
2003,3275,mac
2003,3276,big_ten
2003,3277,big_ten
2003,3278,big_ten
2003,3279,sec
2003,3280,sec
2003,3281,big_twelve
2003,3282,mid_cont
2003,3283,mvc
2003,3284,nec
2003,3285,big_sky
2003,3286,big_sky
2003,3287,ovc
2003,3288,meac
2003,3290,swac
2003,3291,nec
2003,3292,sun_belt
2003,3293,ovc
2003,3296,mac
2003,3298,patriot
2003,3299,meac
2003,3301,acc
2003,3304,big_twelve
2003,3305,wac
2003,3306,aec
2003,3307,mwc
2003,3308,sun_belt
2003,3309,sun_belt
2003,3310,maac
2003,3311,southland
2003,3313,meac
2003,3314,acc
2003,3317,sun_belt
2003,3318,aec
2003,3319,big_sky
2003,3320,mvc
2003,3321,big_ten
2003,3322,southland
2003,3323,big_east
2003,3324,mid_cont
2003,3325,mac
2003,3326,big_ten
2003,3328,big_twelve
2003,3329,big_twelve
2003,3330,caa
2003,3331,mid_cont
2003,3332,pac_ten
2003,3333,pac_ten
2003,3334,big_west
2003,3335,ivy
2003,3336,big_ten
2003,3337,wcc
2003,3338,big_east
2003,3339,wcc
2003,3340,big_sky
2003,3341,swac
2003,3343,ivy
2003,3344,big_east
2003,3345,big_ten
2003,3346,nec
2003,3347,big_south
2003,3348,a_ten
2003,3349,wac
2003,3350,a_ten
2003,3351,maac
2003,3352,nec
2003,3353,big_east
2003,3354,meac
2003,3356,mvc
2003,3357,nec
2003,3358,southland
2003,3359,a_sun
2003,3360,wcc
2003,3361,mwc
2003,3362,wcc
2003,3363,wac
2003,3364,big_west
2003,3365,wcc
2003,3366,ind
2003,3368,southland
2003,3369,ovc
2003,3371,big_east
2003,3372,southland
2003,3373,maac
2003,3374,wac
2003,3375,sun_belt
2003,3376,sec
2003,3378,cusa
2003,3379,cusa
2003,3380,swac
2003,3381,mid_cont
2003,3382,a_ten
2003,3383,nec
2003,3384,nec
2003,3385,big_east
2003,3386,a_ten
2003,3387,cusa
2003,3388,wcc
2003,3389,maac
2003,3390,pac_ten
2003,3391,a_sun
2003,3392,aec
2003,3393,big_east
2003,3394,ind
2003,3395,cusa
2003,3396,a_ten
2003,3397,sec
2003,3398,ovc
2003,3399,ovc
2003,3400,big_twelve
2003,3401,big_twelve
2003,3402,southland
2003,3403,big_twelve
2003,3404,ovc
2003,3405,mac
2003,3406,caa
2003,3407,a_sun
2003,3408,cusa
2003,3409,wac
2003,3410,ind
2003,3411,swac
2003,3412,cusa
2003,3414,big_west
2003,3415,big_west
2003,3416,a_sun
2003,3417,pac_ten
2003,3418,sun_belt
2003,3419,southland
2003,3420,nec
2003,3421,big_south
2003,3422,southern
2003,3423,caa
2003,3424,mwc
2003,3425,pac_ten
2003,3426,southland
2003,3427,southland
2003,3428,mwc
2003,3431,wac
2003,3433,caa
2003,3434,mid_cont
2003,3435,sec
2003,3436,aec
2003,3437,big_east
2003,3438,acc
2003,3439,big_east
2003,3441,southern
2003,3442,mid_cont
2003,3443,sun_belt
2003,3444,mac
2003,3447,nec
2003,3448,acc
2003,3449,pac_ten
2003,3450,pac_ten
2003,3451,big_sky
2003,3452,big_east
2003,3453,horizon
2003,3454,horizon
2003,3455,mvc
2003,3456,caa
2003,3457,big_south
2003,3458,big_ten
2003,3459,southern
2003,3460,horizon
2003,3461,mwc
2003,3462,a_ten
2003,3463,ivy
2003,3464,horizon
