Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2004,a_sun,122,1125,1273
2004,a_sun,122,1209,1391
2004,a_sun,122,1407,1194
2004,a_sun,122,1416,1239
2004,a_sun,123,1407,1209
2004,a_sun,123,1416,1125
2004,a_sun,124,1416,1407
2004,a_ten,128,1182,1269
2004,a_ten,128,1348,1247
2004,a_ten,128,1350,1200
2004,a_ten,128,1462,1382
2004,a_ten,129,1173,1182
2004,a_ten,129,1203,1348
2004,a_ten,129,1350,1396
2004,a_ten,129,1462,1386
2004,a_ten,130,1173,1350
2004,a_ten,130,1462,1203
2004,a_ten,131,1462,1173
2004,acc,129,1438,1155
2004,acc,130,1181,1438
2004,acc,130,1210,1314
2004,acc,130,1268,1448
2004,acc,130,1301,1199
2004,acc,131,1181,1210
2004,acc,131,1268,1301
2004,acc,132,1268,1181
2004,aec,123,1306,1107
2004,aec,123,1392,1420
2004,aec,124,1216,1318
2004,aec,124,1263,1127
2004,aec,124,1392,1131
2004,aec,124,1436,1306
2004,aec,125,1263,1392
2004,aec,125,1436,1216
2004,aec,131,1436,1263
2004,big_east,128,1130,1207
2004,big_east,128,1323,1452
2004,big_east,128,1437,1371
2004,big_east,128,1439,1353
2004,big_east,129,1130,1393
2004,big_east,129,1163,1323
2004,big_east,129,1338,1439
2004,big_east,129,1437,1344
2004,big_east,130,1163,1437
2004,big_east,130,1338,1130
2004,big_east,131,1163,1338
2004,big_sky,124,1226,1285
2004,big_sky,124,1451,1170
2004,big_sky,127,1186,1451
2004,big_sky,127,1319,1226
2004,big_sky,128,1186,1319
2004,big_south,120,1157,1347
2004,big_south,120,1219,1440
2004,big_south,120,1251,1149
2004,big_south,120,1421,1457
2004,big_south,122,1219,1421
2004,big_south,122,1251,1157
2004,big_south,124,1251,1219
2004,big_ten,129,1231,1326
2004,big_ten,129,1278,1345
2004,big_ten,129,1321,1336
2004,big_ten,130,1228,1231
2004,big_ten,130,1276,1234
2004,big_ten,130,1277,1321
2004,big_ten,130,1458,1278
2004,big_ten,131,1228,1276
2004,big_ten,131,1458,1277
2004,big_ten,132,1458,1228
2004,big_twelve,129,1235,1243
2004,big_twelve,129,1281,1401
2004,big_twelve,129,1328,1304
2004,big_twelve,130,1242,1281
2004,big_twelve,130,1329,1235
2004,big_twelve,130,1400,1328
2004,big_twelve,130,1403,1160
2004,big_twelve,131,1329,1403
2004,big_twelve,131,1400,1242
2004,big_twelve,132,1329,1400
2004,big_west,128,1169,1168
2004,big_west,128,1415,1142
2004,big_west,129,1169,1364
2004,big_west,129,1225,1415
2004,big_west,130,1169,1429
2004,big_west,130,1334,1225
2004,big_west,131,1334,1169
2004,caa,123,1406,1456
2004,caa,123,1423,1241
2004,caa,124,1206,1174
2004,caa,124,1330,1220
2004,caa,124,1423,1180
2004,caa,124,1433,1406
2004,caa,125,1206,1423
2004,caa,125,1433,1330
2004,caa,126,1433,1206
