Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2004,134,1197,72,1250,57,N,0
2004,136,1104,65,1356,64,N,0
2004,136,1163,70,1436,53,N,0
2004,136,1177,76,1173,69,N,2
2004,136,1181,96,1106,61,N,0
2004,136,1211,76,1434,49,N,0
2004,136,1264,75,1196,60,N,0
2004,136,1268,86,1431,83,N,0
2004,136,1305,72,1277,66,N,0
2004,136,1314,63,1102,52,N,0
2004,136,1371,80,1112,76,N,0
2004,136,1386,82,1251,63,N,0
2004,136,1390,71,1427,45,N,0
2004,136,1393,80,1140,75,N,0
2004,136,1400,66,1343,49,N,0
2004,136,1403,76,1150,73,N,0
2004,136,1448,79,1433,78,N,0
2004,137,1130,58,1428,51,N,0
2004,137,1153,80,1190,77,N,0
2004,137,1210,65,1320,60,N,0
2004,137,1228,72,1293,53,N,0
2004,137,1242,78,1227,53,N,0
2004,137,1246,96,1197,76,N,0
2004,137,1272,59,1376,43,N,0
2004,137,1280,85,1284,52,N,0
2004,137,1301,61,1418,52,N,0
2004,137,1329,75,1186,56,N,0
2004,137,1334,66,1344,58,N,0
2004,137,1338,53,1416,44,N,0
2004,137,1412,102,1449,100,N,0
2004,137,1435,71,1444,58,N,0
2004,137,1458,76,1350,64,N,0
2004,137,1462,80,1257,70,N,0
2004,138,1104,70,1390,67,N,0
2004,138,1163,72,1177,55,N,0
2004,138,1181,90,1371,62,N,0
2004,138,1305,91,1211,72,N,0
2004,138,1386,70,1403,65,N,0
2004,138,1393,72,1268,70,N,0
2004,138,1400,78,1314,75,N,0
2004,138,1448,84,1264,80,N,0
2004,139,1210,57,1130,54,N,0
2004,139,1228,92,1153,68,N,0
2004,139,1242,78,1334,63,N,0
2004,139,1329,70,1272,53,N,0
2004,139,1338,59,1458,55,N,0
2004,139,1412,76,1246,75,N,0
2004,139,1435,75,1301,73,N,0
2004,139,1462,89,1280,74,N,0
2004,143,1104,80,1393,71,N,0
2004,143,1163,73,1435,53,N,0
2004,143,1329,63,1338,51,N,0
2004,143,1386,84,1448,80,N,0
2004,144,1181,72,1228,62,N,0
2004,144,1210,72,1305,67,N,0
2004,144,1242,100,1412,74,N,0
2004,144,1462,79,1400,71,N,0
2004,145,1163,87,1104,71,N,0
2004,145,1329,64,1386,62,N,0
2004,146,1181,66,1462,63,N,0
2004,146,1210,79,1242,71,N,1
2004,152,1163,79,1181,78,N,0
2004,152,1210,67,1329,65,N,0
2004,154,1163,82,1210,73,N,0
