Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
1987,25,1272,70,1156,66,H,0
1987,25,1276,115,1133,107,H,0
1987,25,1328,119,1140,110,H,0
1987,25,1395,83,1261,74,A,0
1987,25,1396,79,1438,75,A,0
1987,25,1424,92,1112,87,H,0
1987,25,1437,71,1224,61,H,0
1987,25,1443,80,1323,63,A,0
1987,26,1272,82,1276,76,H,0
1987,26,1301,86,1298,84,N,0
1987,26,1396,80,1437,73,A,0
1987,26,1424,90,1328,81,H,0
1987,26,1443,96,1395,90,H,0
1987,27,1424,78,1396,76,N,0
1987,27,1443,68,1272,67,N,0
1987,28,1396,67,1272,59,N,0
1987,28,1424,96,1443,95,N,2
1987,32,1104,82,1419,56,A,0
1987,32,1116,84,1212,65,N,0
1987,32,1120,68,1412,58,A,0
1987,32,1130,66,1373,56,H,0
1987,32,1131,105,1180,75,N,0
1987,32,1155,108,1209,91,H,0
1987,32,1160,73,1451,57,H,0
1987,32,1171,68,1216,64,A,0
1987,32,1179,74,1283,62,N,0
1987,32,1197,72,1126,65,N,0
1987,32,1199,80,1196,76,H,0
1987,32,1200,81,1284,68,A,0
1987,32,1201,62,1165,56,H,0
1987,32,1210,67,1390,65,N,0
1987,32,1220,77,1227,67,N,0
1987,32,1225,76,1186,65,N,0
1987,32,1228,67,1308,65,N,0
1987,32,1270,67,1410,64,N,0
1987,32,1274,64,1416,54,H,0
1987,32,1277,99,1185,83,H,0
1987,32,1281,79,1117,63,N,0
1987,32,1292,92,1118,70,A,0
1987,32,1298,86,1432,55,N,0
1987,32,1301,69,1400,68,N,0
1987,32,1307,74,1150,72,N,0
1987,32,1314,98,1218,78,A,0
1987,32,1318,88,1257,84,N,1
1987,32,1321,81,1420,52,H,0
1987,32,1336,59,1247,58,N,0
1987,32,1344,104,1110,82,H,0
1987,32,1345,97,1391,65,N,0
1987,32,1348,61,1239,57,N,0
1987,32,1350,73,1349,66,H,0
1987,32,1360,60,1428,57,A,0
1987,32,1365,73,1364,65,H,0
1987,32,1375,86,1147,76,H,0
1987,32,1385,126,1380,81,H,0
1987,32,1387,69,1114,68,N,0
1987,32,1397,93,1111,47,H,0
1987,32,1398,72,1359,62,A,0
1987,32,1403,70,1168,69,H,0
1987,32,1409,70,1462,60,N,0
1987,32,1414,109,1304,101,H,0
1987,32,1429,81,1449,72,N,0
1987,32,1435,75,1433,67,N,0
1987,32,1450,64,1211,56,A,0
1987,32,1457,74,1271,64,A,0
1987,32,1463,82,1436,80,A,0
1987,32,1464,56,1265,52,N,0
1987,33,1110,92,1462,90,N,0
1987,33,1116,90,1256,64,N,0
1987,33,1129,70,1226,45,H,0
1987,33,1135,71,1306,55,A,0
1987,33,1145,83,1233,64,H,0
1987,33,1148,65,1389,46,H,0
1987,33,1151,99,1118,58,H,0
1987,33,1154,84,1375,76,A,0
1987,33,1155,92,1131,77,N,0
1987,33,1163,58,1269,54,H,0
1987,33,1177,78,1296,51,H,0
1987,33,1180,98,1209,89,N,0
1987,33,1185,81,1432,64,N,0
1987,33,1186,62,1211,60,A,0
1987,33,1200,69,1220,65,N,0
1987,33,1203,96,1164,76,H,0
1987,33,1218,68,1388,64,H,0
1987,33,1225,59,1450,56,N,0
1987,33,1227,89,1284,80,A,0
1987,33,1228,69,1181,62,N,0
1987,33,1229,63,1453,44,H,0
1987,33,1231,90,1286,55,H,0
1987,33,1234,90,1301,89,N,1
1987,33,1235,91,1178,66,H,0
1987,33,1238,61,1311,58,H,0
1987,33,1239,63,1216,49,A,0
1987,33,1245,73,1267,69,H,0
1987,33,1246,71,1122,69,H,0
1987,33,1247,68,1416,43,N,0
1987,33,1248,66,1159,62,A,0
1987,33,1250,99,1217,98,H,0
1987,33,1270,75,1201,57,A,0
1987,33,1283,81,1368,45,N,0
1987,33,1290,73,1149,71,H,0
1987,33,1298,91,1277,90,A,0
1987,33,1305,74,1143,60,H,0
1987,33,1307,92,1253,88,N,0
