Season,TeamID,ConfAbbrev
2012,3102,mwc
2012,3103,mac
2012,3104,sec
2012,3105,swac
2012,3106,swac
2012,3107,aec
2012,3108,swac
2012,3110,patriot
2012,3111,southern
2012,3112,pac_twelve
2012,3113,pac_twelve
2012,3114,sun_belt
2012,3115,swac
2012,3116,sec
2012,3117,sun_belt
2012,3119,patriot
2012,3120,sec
2012,3122,ovc
2012,3123,mac
2012,3124,big_twelve
2012,3125,a_sun
2012,3126,meac
2012,3127,aec
2012,3129,mwc
2012,3130,acc
2012,3131,aec
2012,3132,mac
2012,3133,mvc
2012,3135,ivy
2012,3136,nec
2012,3137,patriot
2012,3138,mac
2012,3139,horizon
2012,3140,wcc
2012,3141,mac
2012,3142,big_west
2012,3143,pac_twelve
2012,3144,big_south
2012,3145,maac
2012,3146,southland
2012,3148,nec
2012,3149,big_south
2012,3150,a_ten
2012,3151,southern
2012,3152,gwc
2012,3153,big_east
2012,3155,acc
2012,3156,horizon
2012,3157,big_south
2012,3158,southern
2012,3159,patriot
2012,3160,pac_twelve
2012,3161,mwc
2012,3162,ivy
2012,3163,big_east
2012,3164,meac
2012,3165,ivy
2012,3166,mvc
2012,3167,ind
2012,3168,big_west
2012,3169,big_west
2012,3170,big_sky
2012,3171,ivy
2012,3172,southern
2012,3173,a_ten
2012,3174,caa
2012,3175,meac
2012,3176,sun_belt
2012,3177,big_east
2012,3178,horizon
2012,3179,mvc
2012,3180,caa
2012,3181,acc
2012,3182,a_ten
2012,3183,ovc
2012,3184,ovc
2012,3185,mac
2012,3186,big_sky
2012,3187,cusa
2012,3188,ovc
2012,3189,southern
2012,3190,a_sun
2012,3191,mvc
2012,3192,nec
2012,3193,maac
2012,3194,sun_belt
2012,3195,a_sun
2012,3196,sec
2012,3197,meac
2012,3198,sun_belt
2012,3199,acc
2012,3200,a_ten
2012,3201,wac
2012,3202,southern
2012,3203,a_ten
2012,3204,southern
2012,3205,big_south
2012,3206,caa
2012,3207,big_east
2012,3208,sec
2012,3209,caa
2012,3210,acc
2012,3211,wcc
2012,3212,swac
2012,3214,meac
2012,3216,aec
2012,3217,ivy
2012,3218,wac
2012,3219,big_south
2012,3220,caa
2012,3221,patriot
2012,3222,cusa
2012,3223,gwc
2012,3224,meac
2012,3225,wac
2012,3226,big_sky
2012,3227,horizon
2012,3228,big_ten
2012,3229,mvc
2012,3231,big_ten
2012,3232,mvc
2012,3233,maac
2012,3234,big_ten
2012,3235,big_twelve
2012,3236,summit
2012,3237,summit
2012,3238,swac
2012,3239,a_sun
2012,3240,ovc
2012,3241,caa
2012,3242,big_twelve
2012,3243,big_twelve
2012,3244,a_sun
2012,3245,mac
2012,3246,sec
2012,3247,a_ten
2012,3248,patriot
2012,3249,southland
2012,3250,patriot
2012,3251,big_south
2012,3252,a_sun
2012,3253,big_west
2012,3254,nec
2012,3255,ind
2012,3256,wac
2012,3257,big_east
2012,3258,wcc
2012,3259,maac
2012,3260,horizon
2012,3261,sec
2012,3263,aec
2012,3264,maac
2012,3265,maac
2012,3266,big_east
2012,3267,cusa
2012,3268,acc
2012,3269,a_ten
2012,3270,southland
2012,3271,meac
2012,3272,cusa
2012,3273,a_sun
2012,3274,acc
2012,3275,mac
2012,3276,big_ten
2012,3277,big_ten
2012,3278,big_ten
2012,3279,sec
2012,3280,sec
2012,3281,big_twelve
2012,3282,summit
2012,3283,mvc
2012,3284,nec
2012,3285,big_sky
2012,3286,big_sky
2012,3287,ovc
2012,3288,meac
2012,3290,swac
2012,3291,nec
2012,3292,sun_belt
2012,3293,ovc
2012,3294,big_sky
2012,3295,summit
2012,3296,mac
2012,3298,patriot
2012,3299,meac
2012,3300,meac
2012,3301,acc
2012,3304,big_ten
2012,3305,wac
2012,3306,aec
2012,3307,mwc
2012,3308,wac
2012,3310,maac
2012,3311,southland
2012,3312,gwc
2012,3313,meac
2012,3314,acc
2012,3315,gwc
2012,3316,a_sun
2012,3317,sun_belt
2012,3318,caa
2012,3319,big_sky
2012,3320,mvc
2012,3321,big_ten
2012,3322,southland
2012,3323,big_east
2012,3324,summit
2012,3325,mac
2012,3326,big_ten
2012,3328,big_twelve
2012,3329,big_twelve
2012,3330,caa
2012,3331,summit
2012,3332,pac_twelve
2012,3333,pac_twelve
2012,3334,big_west
2012,3335,ivy
2012,3336,big_ten
2012,3337,wcc
2012,3338,big_east
2012,3339,wcc
2012,3340,big_sky
2012,3341,swac
2012,3342,big_south
2012,3343,ivy
2012,3344,big_east
2012,3345,big_ten
2012,3346,nec
2012,3347,big_south
2012,3348,a_ten
2012,3349,cusa
2012,3350,a_ten
2012,3351,maac
2012,3352,nec
2012,3353,big_east
2012,3354,meac
2012,3355,summit
2012,3356,mvc
2012,3357,nec
2012,3358,southland
2012,3359,southern
2012,3360,wcc
2012,3361,mwc
2012,3362,wcc
2012,3363,wac
2012,3364,big_west
2012,3365,wcc
2012,3366,meac
2012,3367,a_sun
2012,3368,southland
2012,3369,ovc
2012,3370,ind
2012,3371,big_east
2012,3372,southland
2012,3373,maac
2012,3374,cusa
2012,3375,sun_belt
2012,3376,sec
2012,3377,summit
2012,3378,big_east
2012,3379,cusa
2012,3380,swac
2012,3381,summit
2012,3382,a_ten
2012,3383,nec
2012,3384,nec
2012,3385,big_east
2012,3386,a_ten
2012,3387,a_ten
2012,3388,wcc
2012,3389,maac
2012,3390,pac_twelve
2012,3391,a_sun
2012,3392,aec
2012,3393,big_east
2012,3394,southland
2012,3395,mwc
2012,3396,a_ten
2012,3397,sec
2012,3398,ovc
2012,3399,ovc
2012,3400,big_twelve
2012,3401,big_twelve
2012,3402,southland
2012,3403,big_twelve
2012,3404,ovc
2012,3405,mac
2012,3406,caa
2012,3407,sun_belt
2012,3408,cusa
2012,3409,cusa
2012,3410,gwc
2012,3411,swac
2012,3412,cusa
2012,3413,big_west
2012,3414,big_west
2012,3415,big_west
2012,3416,cusa
2012,3417,pac_twelve
2012,3418,sun_belt
2012,3419,sun_belt
2012,3420,aec
2012,3421,big_south
2012,3422,southern
2012,3423,caa
2012,3424,mwc
2012,3425,pac_twelve
2012,3426,southland
2012,3427,southland
2012,3428,pac_twelve
2012,3429,wac
2012,3430,gwc
2012,3431,cusa
2012,3433,caa
2012,3434,horizon
2012,3435,sec
2012,3436,aec
2012,3437,big_east
2012,3438,acc
2012,3439,acc
2012,3441,southern
2012,3442,summit
2012,3443,sun_belt
2012,3444,mac
2012,3447,nec
2012,3448,acc
2012,3449,pac_twelve
2012,3450,pac_twelve
2012,3451,big_sky
2012,3452,big_east
2012,3453,horizon
2012,3454,horizon
2012,3455,mvc
2012,3456,caa
2012,3457,big_south
2012,3458,big_ten
2012,3459,southern
2012,3460,horizon
2012,3461,mwc
2012,3462,a_ten
2012,3463,ivy
2012,3464,horizon
