Season,DayNum,WTeamID,LTeamID,CRType,CityID
2012,11,3102,3252,Regular,4233
2012,11,3107,3200,Regular,4045
2012,11,3110,3206,Regular,4115
2012,11,3112,3204,Regular,4334
2012,11,3113,3415,Regular,4343
2012,11,3114,3409,Regular,4196
2012,11,3119,3447,Regular,4367
2012,11,3120,3273,Regular,4208
2012,11,3122,3356,Regular,4073
2012,11,3124,3224,Regular,4362
2012,11,3127,3291,Regular,4360
2012,11,3130,3192,Regular,4070
2012,11,3131,3344,Regular,4039
2012,11,3136,3159,Regular,4144
2012,11,3137,3389,Regular,4191
2012,11,3138,3310,Regular,4242
2012,11,3146,3231,Regular,4081
2012,11,3148,3263,Regular,4235
2012,11,3149,3202,Regular,4064
2012,11,3150,3342,Regular,4066
2012,11,3151,3412,Regular,4068
2012,11,3153,3236,Regular,4072
2012,11,3155,3172,Regular,4074
2012,11,3156,3398,Regular,4075
2012,11,3158,3187,Regular,4064
2012,11,3160,3319,Regular,4040
2012,11,3166,3315,Regular,4133
2012,11,3168,3170,Regular,4300
2012,11,3169,3362,Regular,4304
2012,11,3173,3132,Regular,4091
2012,11,3174,3348,Regular,4240
2012,11,3176,3258,Regular,4096
2012,11,3177,3388,Regular,4071
2012,11,3181,3140,Regular,4282
2012,11,3182,3384,Regular,4199
2012,11,3185,3318,Regular,4039
2012,11,3193,3392,Regular,4116
2012,11,3198,3239,Regular,4214
2012,11,3199,3378,Regular,4092
2012,11,3207,3255,Regular,4363
2012,11,3208,3395,Regular,4014
2012,11,3210,3106,Regular,4100
2012,11,3211,3220,Regular,4324
2012,11,3216,3264,Regular,4364
2012,11,3219,3433,Regular,4292
2012,11,3229,3123,Regular,4227
2012,11,3233,3299,Regular,4238
2012,11,3235,3223,Regular,4006
2012,11,3241,3346,Regular,4143
2012,11,3246,3287,Regular,4223
2012,11,3247,3250,Regular,4266
2012,11,3251,3422,Regular,4136
2012,11,3253,3430,Regular,4198
2012,11,3254,3180,Regular,4266
2012,11,3260,3152,Regular,4071
2012,11,3267,3245,Regular,4158
2012,11,3268,3259,Regular,4077
2012,11,3272,3387,Regular,4213
2012,11,3274,3410,Regular,4084
2012,11,3276,3196,Regular,4128
2012,11,3278,3116,Regular,4092
2012,11,3279,3316,Regular,4260
2012,11,3281,3427,Regular,4302
2012,11,3283,3256,Regular,4299
2012,11,3286,3339,Regular,4274
2012,11,3292,3423,Regular,4355
2012,11,3293,3191,Regular,4229
2012,11,3301,3369,Regular,4287
2012,11,3306,3135,Regular,4281
2012,11,3308,3222,Regular,4157
2012,11,3313,3411,Regular,4157
2012,11,3317,3426,Regular,4012
2012,11,3320,3161,Regular,4058
2012,11,3323,3103,Regular,4250
2012,11,3336,3450,Regular,4355
2012,11,3340,3414,Regular,4274
2012,11,3341,3349,Regular,4276
2012,11,3343,3386,Regular,4280
