Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2010,a_sun,121,1239,1316
2010,a_sun,121,1244,1252
2010,a_sun,122,1190,1144
2010,a_sun,122,1273,1125
2010,a_sun,123,1190,1244
2010,a_sun,123,1273,1239
2010,a_sun,124,1190,1273
2010,a_ten,127,1173,1203
2010,a_ten,127,1269,1150
2010,a_ten,127,1348,1386
2010,a_ten,127,1382,1182
2010,a_ten,130,1348,1387
2010,a_ten,130,1350,1269
2010,a_ten,130,1396,1382
2010,a_ten,130,1462,1173
2010,a_ten,131,1350,1462
2010,a_ten,131,1396,1348
2010,a_ten,132,1396,1350
2010,acc,129,1210,1314
2010,acc,129,1274,1448
2010,acc,129,1301,1155
2010,acc,129,1438,1130
2010,acc,130,1181,1438
2010,acc,130,1210,1268
2010,acc,130,1274,1439
2010,acc,130,1301,1199
2010,acc,131,1181,1274
2010,acc,131,1210,1301
2010,acc,132,1181,1210
2010,aec,124,1131,1216
2010,aec,124,1306,1263
2010,aec,124,1392,1107
2010,aec,124,1436,1420
2010,aec,125,1131,1392
2010,aec,125,1436,1306
2010,aec,131,1436,1131
2010,big_east,127,1153,1353
2010,big_east,127,1371,1344
2010,big_east,127,1378,1177
2010,big_east,127,1385,1163
2010,big_east,128,1153,1257
2010,big_east,128,1207,1378
2010,big_east,128,1266,1385
2010,big_east,128,1323,1371
2010,big_east,129,1207,1393
2010,big_east,129,1266,1437
2010,big_east,129,1323,1338
2010,big_east,129,1452,1153
2010,big_east,130,1207,1266
2010,big_east,130,1452,1323
2010,big_east,131,1452,1207
2010,big_sky,124,1285,1319
2010,big_sky,124,1340,1286
2010,big_sky,127,1285,1294
2010,big_sky,127,1451,1340
2010,big_sky,128,1285,1451
2010,big_south,120,1157,1440
2010,big_south,120,1347,1149
2010,big_south,120,1421,1219
2010,big_south,120,1457,1251
2010,big_south,122,1157,1421
2010,big_south,122,1457,1347
2010,big_south,124,1457,1157
2010,big_ten,129,1276,1234
2010,big_ten,129,1278,1336
2010,big_ten,129,1321,1231
2010,big_ten,130,1228,1458
2010,big_ten,130,1278,1277
2010,big_ten,130,1326,1276
2010,big_ten,130,1345,1321
2010,big_ten,131,1278,1345
2010,big_ten,131,1326,1228
2010,big_ten,132,1326,1278
2010,big_twelve,128,1304,1281
2010,big_twelve,128,1329,1328
2010,big_twelve,128,1400,1235
2010,big_twelve,128,1403,1160
2010,big_twelve,129,1124,1400
2010,big_twelve,129,1242,1403
2010,big_twelve,129,1243,1329
2010,big_twelve,129,1401,1304
2010,big_twelve,130,1242,1401
2010,big_twelve,130,1243,1124
2010,big_twelve,131,1242,1243
2010,big_west,128,1142,1414
2010,big_west,128,1168,1169
2010,big_west,129,1253,1142
2010,big_west,129,1413,1168
2010,big_west,130,1253,1334
2010,big_west,130,1364,1413
2010,big_west,131,1364,1253
2010,caa,123,1220,1209
2010,caa,123,1241,1180
2010,caa,123,1406,1423
2010,caa,123,1433,1174
2010,caa,124,1318,1220
2010,caa,124,1330,1406
2010,caa,124,1433,1206
2010,caa,124,1456,1241
2010,caa,125,1330,1433
2010,caa,125,1456,1318
2010,caa,126,1330,1456
2010,cusa,128,1222,1187
2010,cusa,128,1379,1408
2010,cusa,128,1409,1349
2010,cusa,128,1416,1374
2010,cusa,129,1222,1272
2010,cusa,129,1379,1412
2010,cusa,129,1409,1267
2010,cusa,129,1431,1416
2010,cusa,130,1222,1379
2010,cusa,130,1431,1409
2010,cusa,131,1222,1431
2010,gwc,128,1223,1152
2010,gwc,128,1312,1315
2010,gwc,128,1410,1430
2010,gwc,130,1223,1312
2010,gwc,130,1377,1410
2010,gwc,131,1377,1223
2010,horizon,120,1156,1260
2010,horizon,120,1178,1434
2010,horizon,120,1453,1464
2010,horizon,120,1454,1227
2010,horizon,123,1178,1453
2010,horizon,123,1454,1156
2010,horizon,124,1139,1454
2010,horizon,124,1460,1178
2010,horizon,127,1139,1460
2010,maac,123,1145,1265
2010,maac,123,1264,1259
2010,maac,124,1193,1145
2010,maac,124,1310,1233
2010,maac,124,1351,1389
2010,maac,124,1373,1264
2010,maac,125,1193,1310
2010,maac,125,1373,1351
2010,maac,126,1373,1193
2010,mac,125,1138,1405
2010,mac,125,1185,1296
2010,mac,125,1325,1123
2010,mac,125,1444,1132
2010,mac,129,1103,1185
2010,mac,129,1275,1138
2010,mac,129,1325,1245
2010,mac,129,1444,1141
2010,mac,130,1103,1444
2010,mac,130,1325,1275
2010,mac,131,1325,1103
2010,meac,127,1126,1197
2010,meac,127,1299,1224
2010,meac,128,1175,1126
2010,meac,128,1271,1164
2010,meac,128,1288,1299
2010,meac,129,1214,1313
2010,meac,129,1354,1271
2010,meac,130,1288,1214
2010,meac,130,1354,1175
2010,meac,131,1288,1354
2010,mvc,122,1179,1356
2010,mvc,122,1283,1191
2010,mvc,123,1133,1166
2010,mvc,123,1229,1232
2010,mvc,123,1320,1179
2010,mvc,123,1455,1283
2010,mvc,124,1320,1133
2010,mvc,124,1455,1229
2010,mvc,125,1320,1455
2010,mwc,128,1102,1461
2010,mwc,129,1140,1395
2010,mwc,129,1307,1102
2010,mwc,129,1361,1161
2010,mwc,129,1424,1428
2010,mwc,130,1361,1307
2010,mwc,130,1424,1140
2010,mwc,131,1361,1424
2010,nec,122,1254,1192
2010,nec,122,1291,1384
2010,nec,122,1346,1284
2010,nec,122,1352,1148
2010,nec,125,1346,1254
2010,nec,125,1352,1291
2010,nec,128,1352,1346
2010,ovc,120,1183,1184
2010,ovc,120,1287,1240
2010,ovc,120,1293,1398
2010,ovc,120,1399,1122
2010,ovc,123,1287,1399
2010,ovc,123,1293,1183
2010,ovc,124,1293,1287
2010,pac_ten,128,1332,1450
2010,pac_ten,129,1143,1332
2010,pac_ten,129,1390,1113
2010,pac_ten,129,1417,1112
2010,pac_ten,129,1449,1333
2010,pac_ten,130,1143,1417
2010,pac_ten,130,1449,1390
2010,pac_ten,131,1449,1143
2010,patriot,121,1110,1298
2010,patriot,121,1221,1137
2010,patriot,121,1248,1159
2010,patriot,121,1250,1119
2010,patriot,125,1248,1221
2010,patriot,125,1250,1110
2010,patriot,130,1250,1248
2010,sec,129,1104,1376
2010,sec,129,1196,1120
2010,sec,129,1208,1116
2010,sec,129,1397,1261
2010,sec,130,1246,1104
2010,sec,130,1280,1196
2010,sec,130,1397,1279
2010,sec,130,1435,1208
2010,sec,131,1246,1397
2010,sec,131,1280,1435
2010,sec,132,1246,1280
2010,southern,123,1151,1204
2010,southern,123,1154,1359
2010,southern,123,1189,1172
2010,southern,123,1422,1202
2010,southern,124,1111,1154
2010,southern,124,1158,1151
2010,southern,124,1441,1189
2010,southern,124,1459,1422
2010,southern,125,1111,1158
2010,southern,125,1459,1441
2010,southern,126,1459,1111
2010,southland,128,1358,1311
2010,southland,128,1368,1402
2010,southland,128,1372,1426
2010,southland,128,1394,1427
2010,southland,129,1358,1368
2010,southland,129,1372,1394
2010,southland,131,1358,1372
2010,summit,124,1237,1442
2010,summit,124,1324,1282
2010,summit,125,1236,1355
2010,summit,125,1331,1295
2010,summit,126,1237,1331
2010,summit,126,1324,1236
2010,summit,127,1324,1237
2010,sun_belt,124,1117,1114
2010,sun_belt,124,1176,1198
2010,sun_belt,124,1375,1194
2010,sun_belt,124,1419,1418
2010,sun_belt,124,1443,1309
2010,sun_belt,125,1176,1292
2010,sun_belt,125,1317,1419
2010,sun_belt,125,1407,1375
