Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2023,7,1101,65,1238,56,H,0
2023,7,1103,81,1355,80,H,1
2023,7,1104,75,1255,54,H,0
2023,7,1112,117,1311,75,H,0
2023,7,1113,62,1470,59,H,0
2023,7,1116,76,1295,58,H,0
2023,7,1120,70,1206,52,H,0
2023,7,1124,117,1290,53,H,0
2023,7,1125,70,1325,69,H,0
2023,7,1130,79,1165,77,H,0
2023,7,1131,72,1318,63,H,0
2023,7,1132,62,1102,58,H,0
2023,7,1138,88,1159,87,H,0
2023,7,1139,89,1309,53,H,0
2023,7,1140,60,1226,56,H,0
2023,7,1150,82,1164,59,H,0
2023,7,1155,80,1154,69,H,0
2023,7,1158,85,1151,78,H,0
2023,7,1160,82,1415,66,H,0
2023,7,1161,65,1205,63,H,0
2023,7,1163,85,1476,54,H,0
2023,7,1166,72,1472,60,H,0
2023,7,1173,73,1473,46,H,0
2023,7,1176,68,1225,63,H,0
2023,7,1177,72,1259,66,H,0
2023,7,1181,71,1239,44,H,0
2023,7,1191,78,1275,74,A,0
2023,7,1195,74,1425,61,A,0
2023,7,1196,81,1392,45,H,0
2023,7,1198,77,1223,66,H,0
2023,7,1200,88,1171,74,H,0
2023,7,1208,68,1441,55,H,0
2023,7,1211,104,1316,63,H,0
2023,7,1213,60,1286,54,H,0
2023,7,1220,83,1343,77,A,0
2023,7,1222,83,1294,36,H,0
2023,7,1228,87,1183,57,H,0
2023,7,1231,88,1287,53,H,0
2023,7,1232,80,1453,53,H,0
2023,7,1233,78,1335,50,H,0
2023,7,1234,89,1126,58,H,0
2023,7,1235,88,1237,39,H,0
2023,7,1242,89,1303,64,H,0
2023,7,1243,93,1410,59,H,0
2023,7,1245,79,1297,57,A,0
2023,7,1246,95,1224,63,H,0
2023,7,1253,79,1465,64,A,0
2023,7,1260,88,1192,82,H,1
2023,7,1266,79,1347,69,H,0
2023,7,1268,71,1310,49,H,0
2023,7,1269,94,1148,67,H,0
2023,7,1272,76,1435,67,A,0
2023,7,1274,67,1248,54,H,0
2023,7,1276,75,1236,56,H,0
2023,7,1277,73,1319,55,H,0
2023,7,1278,61,1444,60,H,0
2023,7,1279,73,1108,58,H,0
2023,7,1280,63,1394,44,H,0
2023,7,1281,97,1475,91,H,0
2023,7,1298,74,1456,59,A,0
2023,7,1301,99,1122,50,H,0
2023,7,1304,79,1263,66,H,0
