Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DCI,team_1_DOK,team_1_DOL,team_1_DUN,team_1_KPK,team_1_LMC,team_1_MAS,team_1_MB,team_1_MOR,team_1_NOL,team_1_PGH,team_1_POM,team_1_REW,team_1_RPI,team_1_RT,team_1_RTH,team_1_STH,team_1_WIL,team_1_WLK,team_1_WOL,team_2_Season,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DCI,team_2_DOK,team_2_DOL,team_2_DUN,team_2_KPK,team_2_LMC,team_2_MAS,team_2_MB,team_2_MOR,team_2_NOL,team_2_PGH,team_2_POM,team_2_REW,team_2_RPI,team_2_RT,team_2_RTH,team_2_STH,team_2_WIL,team_2_WLK,team_2_WOL
2023,134,1280,1338,0,2023.0,24.0,56.76,18.79,37.18,5.21,19.58,12.7,19.64,11.67,23.39,14.18,12.09,8.85,3.42,15.12,21.42,54.36,14.06,30.42,7.36,23.94,10.79,15.0,8.7,21.7,12.55,13.52,6.27,2.94,17.27,35.5,42.06666666666667,57.8,39.77777777777778,34.666666666666664,41.22222222222222,42.22222222222222,62.66666666666666,38.94444444444444,41.06666666666667,40.833333333333336,52.4,40.0,39.72222222222222,43.75,66.0,46.75,40.142857142857146,48.44444444444444,47.888888888888886,39.53333333333333,41.0,2023.0,26.3,58.06,17.09,32.45,9.21,25.61,14.3,18.79,8.76,24.45,14.33,10.7,5.15,4.06,16.24,24.97,58.67,17.18,35.33,7.79,23.33,12.76,17.97,8.88,22.39,13.21,11.03,5.06,3.27,17.76,71.125,60.86666666666667,59.06666666666667,90.22222222222224,84.0,95.5,79.94444444444444,49.66666666666666,87.44444444444444,58.0,83.33333333333333,67.66666666666667,73.33333333333333,75.27777777777777,40.25,58.0,70.375,56.0,55.11111111111112,81.61111111111111,59.73333333333333,60.285714285714285
2023,134,1369,1394,0,2023.0,26.27,60.58,18.24,36.45,8.03,24.12,16.64,23.18,7.64,23.88,13.42,12.42,6.67,3.18,21.48,26.42,58.27,19.12,37.61,7.3,20.67,17.55,25.42,8.64,25.94,13.39,13.55,7.12,2.82,20.15,237.3125,249.33333333333331,258.4,257.55555555555554,223.38888888888889,227.33333333333331,233.05555555555557,251.33333333333331,253.55555555555557,248.26666666666668,209.77777777777777,262.26666666666665,252.61111111111111,262.22222222222223,251.5,203.0,220.9375,254.7142857142857,251.66666666666663,256.8888888888889,235.8,228.42857142857144,2023.0,26.97,60.21,19.21,39.17,7.76,21.03,16.59,20.72,9.79,22.72,15.03,12.31,8.31,1.52,19.48,25.28,55.52,17.69,32.72,7.59,22.79,14.79,21.41,8.45,22.45,14.1,14.69,6.31,3.38,18.69,206.1875,201.4,226.9333333333333,214.05555555555557,228.66666666666663,203.33333333333331,216.05555555555557,237.66666666666663,243.61111111111111,233.06666666666663,229.27777777777777,212.8,205.33333333333331,195.22222222222223,159.0,154.0,186.5,196.92857142857144,180.55555555555557,212.11111111111111,188.46666666666667,182.07142857142856
2023,135,1113,1305,1,2023.0,25.0,60.47,17.5,36.56,7.5,23.91,12.82,18.62,9.35,23.71,14.24,11.53,7.26,4.68,18.53,23.21,58.29,15.56,35.53,7.65,22.76,13.65,19.44,9.85,24.94,12.5,13.71,6.18,3.0,18.06,40.375,38.53333333333333,60.4,62.55555555555556,41.44444444444444,41.5,48.66666666666666,59.0,47.44444444444444,36.73333333333333,62.5,49.333333333333336,45.55555555555556,58.888888888888886,60.0,57.0,74.3125,51.21428571428572,48.888888888888886,53.66666666666666,47.0,48.92857142857143,2023.0,23.97,54.29,17.1,33.97,6.87,20.32,17.0,21.45,6.1,24.29,13.94,10.06,6.06,3.1,18.0,23.42,55.52,15.81,32.06,7.61,23.45,12.84,17.42,7.1,24.0,12.39,11.61,5.1,2.9,19.35,30.0,26.666666666666668,73.26666666666667,77.16666666666667,35.72222222222222,54.61111111111112,47.333333333333336,53.0,53.11111111111112,39.73333333333333,57.388888888888886,57.13333333333333,36.833333333333336,66.33333333333333,29.25,25.0,55.0,47.5,37.77777777777778,51.05555555555556,41.8,29.857142857142858
2023,135,1192,1411,1,2023.0,27.78,61.59,19.94,38.81,7.84,22.78,12.88,17.19,9.88,20.62,14.31,11.16,7.44,1.88,19.12,26.66,55.06,18.5,32.97,8.16,22.09,14.5,19.19,7.69,23.09,15.03,14.19,5.59,3.88,15.88,291.625,282.1333333333333,313.3333333333333,310.3888888888889,287.55555555555554,282.44444444444446,287.77777777777777,294.3333333333333,305.3888888888889,281.53333333333336,283.1111111111111,273.93333333333334,307.22222222222223,325.6111111111111,286.25,285.0,311.75,311.7857142857143,310.3333333333333,315.8888888888889,295.26666666666665,274.6428571428572,2023.0,24.81,58.88,20.06,42.31,4.75,16.56,13.56,20.56,9.34,23.44,11.0,14.0,6.44,3.06,19.0,25.22,58.06,18.41,37.81,6.81,20.25,15.66,22.09,8.34,24.91,11.91,13.0,7.69,3.41,18.91,292.125,290.06666666666666,283.2,275.44444444444446,286.05555555555554,289.8888888888889,265.27777777777777,293.0,270.44444444444446,294.06666666666666,311.05555555555554,277.6,265.8888888888889,277.44444444444446,293.5,276.0,291.0625,304.92857142857144,296.55555555555554,263.5,294.93333333333334,304.35714285714283
2023,136,1104,1394,1,2023.0,27.76,62.21,17.71,32.44,10.06,29.76,16.59,22.85,11.26,29.62,15.21,13.59,6.06,5.06,18.62,23.94,64.38,18.41,44.68,5.53,19.71,15.09,21.12,9.5,23.47,10.0,11.41,7.29,3.71,20.09,3.8125,3.1333333333333333,7.2,6.277777777777778,5.833333333333333,13.61111111111111,8.5,3.0,7.722222222222222,3.2,7.0,6.066666666666666,5.055555555555555,7.444444444444445,2.75,1.0,4.875,3.2857142857142856,1.5555555555555556,12.27777777777778,3.8,2.9285714285714284,2023.0,26.97,60.21,19.21,39.17,7.76,21.03,16.59,20.72,9.79,22.72,15.03,12.31,8.31,1.52,19.48,25.28,55.52,17.69,32.72,7.59,22.79,14.79,21.41,8.45,22.45,14.1,14.69,6.31,3.38,18.69,206.1875,201.4,226.9333333333333,214.05555555555557,228.66666666666663,203.33333333333331,216.05555555555557,237.66666666666663,243.61111111111111,233.06666666666663,229.27777777777777,212.8,205.33333333333331,195.22222222222223,159.0,154.0,186.5,196.92857142857144,180.55555555555557,212.11111111111111,188.46666666666667,182.07142857142856
2023,136,1116,1228,1,2023.0,27.06,56.91,21.97,40.85,5.09,16.06,15.21,22.06,8.67,23.7,13.42,12.52,8.39,5.24,19.12,23.39,55.76,18.27,39.0,5.12,16.76,15.48,21.7,8.03,21.3,10.33,13.64,6.64,2.76,18.79,28.9375,22.33333333333333,19.4,19.27777777777778,32.111111111111114,18.33333333333333,17.666666666666668,23.0,23.72222222222222,34.266666666666666,18.666666666666668,22.73333333333333,20.83333333333333,16.27777777777778,44.0,30.0,15.5625,26.642857142857142,18.666666666666668,23.22222222222222,17.666666666666668,32.357142857142854,2023.0,26.69,59.19,19.03,34.41,7.66,24.78,13.62,20.03,10.19,25.31,12.47,12.41,6.84,5.66,16.88,24.38,58.47,18.31,40.41,6.06,18.06,12.16,17.31,8.0,22.19,10.91,12.25,6.75,2.78,18.28,44.375,56.13333333333333,23.8,17.333333333333332,38.77777777777778,23.0,33.94444444444444,29.0,26.33333333333333,38.4,15.88888888888889,45.0,43.55555555555556,26.05555555555556,37.5,71.0,21.4375,27.285714285714285,31.666666666666668,28.0,28.33333333333333,49.5
2023,136,1120,1234,1,2023.0,25.81,58.59,19.31,37.88,6.5,20.72,14.59,20.78,9.84,22.97,14.19,11.88,8.0,5.09,19.22,22.97,56.44,17.41,37.12,5.56,19.31,15.56,22.06,10.16,21.62,11.19,12.59,7.19,3.25,17.72,25.8125,19.666666666666668,22.666666666666668,26.0,25.444444444444443,29.05555555555556,22.666666666666668,33.0,20.38888888888889,29.066666666666663,25.77777777777778,28.33333333333333,22.11111111111111,21.0,39.0,33.0,25.75,29.428571428571427,20.666666666666668,22.11111111111111,23.0,31.571428571428573,2023.0,28.53,62.78,20.47,39.28,8.06,23.5,15.09,20.44,10.41,23.19,16.56,9.56,6.62,3.44,14.69,28.44,59.97,21.38,40.66,7.06,19.31,10.47,14.06,8.09,23.94,14.47,12.28,5.72,3.44,18.12,56.125,57.4,26.066666666666663,26.166666666666668,52.5,24.38888888888889,34.77777777777778,27.0,23.83333333333333,44.93333333333333,17.88888888888889,53.333333333333336,48.0,31.77777777777778,61.5,82.0,30.4375,42.285714285714285,43.0,36.27777777777778,39.46666666666667,63.42857142857143
2023,136,1181,1331,1,2023.0,26.0,57.62,19.15,37.21,6.85,20.41,13.68,17.74,10.82,24.88,14.71,11.53,5.71,4.47,15.21,23.59,57.62,17.44,37.38,6.15,20.24,10.62,13.88,7.76,20.0,11.26,10.53,6.15,3.59,16.74,27.125,20.266666666666666,19.8,15.61111111111111,25.166666666666668,13.0,15.5,32.666666666666664,15.72222222222222,19.866666666666667,22.77777777777778,16.133333333333333,20.166666666666668,22.77777777777778,22.25,8.0,23.9375,21.714285714285715,32.0,17.61111111111111,25.666666666666668,21.0,2023.0,29.87,62.77,19.23,34.0,10.63,28.77,12.1,15.43,7.23,26.13,14.3,8.87,6.77,5.03,13.73,25.83,62.03,17.37,37.27,8.47,24.77,9.8,13.63,8.73,24.83,11.93,11.97,5.03,2.67,14.9,55.0,59.06666666666667,90.93333333333334,80.83333333333333,67.88888888888889,104.0,106.11111111111111,90.0,101.72222222222224,54.266666666666666,94.11111111111111,74.33333333333333,63.5,77.05555555555556,36.75,20.0,80.5625,62.85714285714285,73.11111111111111,88.44444444444444,87.0,37.5
2023,136,1202,1438,1,2023.0,28.0,58.77,18.61,31.48,9.39,27.29,15.0,20.42,8.94,23.84,16.39,10.61,6.35,3.1,17.26,25.84,57.65,19.13,37.39,6.71,20.26,13.0,18.35,8.26,22.13,11.16,11.87,5.58,2.58,17.45,119.1875,112.13333333333334,94.06666666666666,83.72222222222223,121.33333333333331,94.38888888888889,119.61111111111111,99.33333333333331,96.22222222222224,110.2,107.0,86.73333333333333,109.22222222222224,86.61111111111111,91.75,87.0,104.0,116.07142857142856,106.77777777777776,125.5,111.66666666666669,117.0,2023.0,24.03,53.47,17.22,34.19,6.81,19.28,12.94,18.47,6.94,22.53,15.81,8.12,6.91,4.22,14.31,21.56,51.91,14.56,31.31,7.0,20.59,10.12,13.53,6.56,22.47,11.41,11.5,4.84,3.75,16.22,13.875,16.666666666666668,30.6,15.0,11.22222222222222,25.61111111111111,22.666666666666668,52.0,15.833333333333334,14.0,24.0,14.2,12.666666666666666,15.333333333333334,9.0,17.0,27.0625,14.142857142857142,17.555555555555557,18.27777777777778,22.33333333333333,11.785714285714286
2023,136,1222,1297,1,2023.0,27.53,59.62,19.76,37.09,7.76,22.53,12.21,16.97,11.68,24.41,14.82,9.44,8.32,4.76,16.56,18.76,51.5,12.5,28.97,6.26,22.53,12.71,18.41,7.62,19.82,10.06,13.62,5.41,2.44,16.15,3.3125,3.8666666666666663,3.1333333333333333,1.0555555555555556,4.611111111111111,1.0,2.7222222222222223,1.6666666666666667,2.333333333333333,6.066666666666666,1.8333333333333333,1.5333333333333334,4.277777777777778,1.4444444444444444,1.25,4.0,1.6875,2.2857142857142856,1.7777777777777777,5.722222222222222,2.0,5.785714285714286,2023.0,24.09,56.56,16.0,33.56,8.09,23.0,10.91,15.5,9.66,20.09,13.19,10.53,9.06,2.59,15.59,23.0,52.09,15.56,31.81,7.44,20.28,11.28,16.06,8.69,22.16,13.88,14.03,5.62,2.44,15.56,180.4375,170.33333333333334,181.13333333333333,188.5,180.38888888888889,182.77777777777777,190.77777777777777,162.33333333333334,199.22222222222223,187.33333333333331,176.0,157.06666666666666,173.66666666666666,202.38888888888889,163.5,122.0,193.6875,180.5,185.55555555555557,171.72222222222223,203.86666666666667,190.7142857142857
