Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2016,11,3104,96,3105,44,H,0
2016,11,3116,97,3368,53,H,0
2016,11,3119,63,3337,53,H,0
2016,11,3120,85,3412,71,H,0
2016,11,3124,62,3426,20,H,0
2016,11,3130,67,3344,41,A,0
2016,11,3132,70,3229,52,H,0
2016,11,3133,75,3178,67,A,0
2016,11,3135,68,3126,61,A,0
2016,11,3137,59,3156,57,A,0
2016,11,3139,72,3434,53,H,0
2016,11,3140,78,3430,62,H,0
2016,11,3141,85,3232,65,H,0
2016,11,3142,56,3394,45,A,0
2016,11,3143,67,3122,58,A,0
2016,11,3150,72,3123,66,H,0
2016,11,3151,68,3270,53,H,0
2016,11,3155,43,3149,36,H,0
2016,11,3158,55,3222,48,H,0
2016,11,3162,70,3420,68,A,1
2016,11,3166,79,3455,54,H,0
2016,11,3168,84,3340,69,H,0
2016,11,3172,69,3202,51,A,0
2016,11,3173,81,3463,75,H,0
2016,11,3174,67,3248,47,H,0
2016,11,3177,105,3356,61,H,0
2016,11,3180,69,3171,53,H,0
2016,11,3181,57,3335,50,A,0
2016,11,3182,63,3389,38,A,0
2016,11,3183,77,3237,71,H,1
2016,11,3187,70,3410,59,N,0
2016,11,3188,93,3296,67,H,0
2016,11,3190,74,3421,68,H,0
2016,11,3193,62,3247,59,H,0
2016,11,3194,91,3103,77,H,0
2016,11,3195,60,3299,36,A,0
2016,11,3198,81,3197,65,H,0
2016,11,3205,66,3314,65,A,0
2016,11,3207,71,3271,60,A,0
2016,11,3209,66,3244,62,A,0
2016,11,3210,84,3260,77,H,0
2016,11,3211,88,3102,35,H,0
2016,11,3216,53,3165,50,H,0
2016,11,3218,74,3213,41,A,0
2016,11,3220,65,3298,63,H,0
2016,11,3227,75,3224,48,H,0
2016,11,3228,67,3152,36,H,0
2016,11,3231,88,3398,56,H,0
2016,11,3234,83,3315,61,H,0
2016,11,3235,95,3214,59,H,0
2016,11,3243,75,3409,67,A,0
2016,11,3246,72,3349,39,H,0
2016,11,3250,95,3284,88,H,1
2016,11,3251,74,3111,68,A,0
2016,11,3253,74,3361,54,H,0
2016,11,3259,57,3252,52,A,0
2016,11,3263,64,3217,53,A,0
2016,11,3267,104,3287,101,A,0
2016,11,3272,70,3240,55,H,0
2016,11,3274,80,3460,67,H,0
2016,11,3278,98,3459,54,H,0
2016,11,3279,97,3290,61,H,0
2016,11,3280,68,3359,47,H,0
2016,11,3281,71,3283,55,A,0
2016,11,3286,80,3370,51,A,0
2016,11,3294,60,3176,51,A,0
2016,11,3297,71,3275,57,A,0
2016,11,3301,70,3437,64,H,0
2016,11,3307,65,3223,57,H,0
2016,11,3308,79,3295,69,A,0
2016,11,3316,62,3282,55,A,0
2016,11,3318,77,3131,44,A,0
2016,11,3328,78,3457,48,H,0
2016,11,3329,90,3249,45,H,0
2016,11,3333,110,3255,45,H,0
2016,11,3334,80,3167,74,A,0
2016,11,3336,86,3221,82,H,1
2016,11,3338,67,3447,41,H,0
2016,11,3343,72,3110,34,H,0
2016,11,3347,66,3206,63,H,1
2016,11,3350,62,3330,57,H,0
2016,11,3353,78,3386,65,A,0
2016,11,3355,77,3265,68,H,0
2016,11,3360,84,3305,47,A,0
2016,11,3362,69,3317,61,A,0
2016,11,3367,82,3313,62,A,0
2016,11,3371,93,3136,57,H,0
2016,11,3376,88,3326,80,H,0
2016,11,3378,74,3239,52,H,0
2016,11,3379,65,3106,44,H,0
2016,11,3382,57,3373,40,H,0
2016,11,3388,93,3169,59,A,0
2016,11,3390,74,3413,45,A,0
2016,11,3392,58,3233,53,H,0
2016,11,3393,57,3348,54,A,0
2016,11,3395,85,3358,59,H,0
2016,11,3396,97,3196,91,H,0
2016,11,3401,87,3402,50,H,0
2016,11,3403,79,3310,45,H,0
2016,11,3408,69,3114,53,H,0
2016,11,3415,86,3201,68,H,0
2016,11,3417,73,3385,58,H,0
2016,11,3428,66,3377,59,H,0
2016,11,3433,73,3164,42,H,0
2016,11,3436,79,3148,63,H,0
2016,11,3438,70,3292,66,A,0
2016,11,3439,58,3342,44,H,0
2016,11,3448,60,3261,57,H,0
2016,11,3450,61,3364,44,H,0
2016,11,3453,75,3266,55,H,0
2016,11,3456,76,3291,74,A,0
2016,11,3464,53,3145,51,H,0
2016,12,3112,62,3405,59,A,0
2016,12,3117,77,3399,55,A,0
2016,12,3138,55,3254,38,H,0
2016,12,3153,93,3384,86,H,0
2016,12,3160,92,3258,81,H,0
2016,12,3170,95,3429,86,A,0
2016,12,3187,82,3394,46,A,0
2016,12,3203,85,3212,58,H,0
2016,12,3264,85,3192,78,A,0
2016,12,3268,102,3262,53,H,0
2016,12,3276,90,3127,62,H,0
2016,12,3303,75,3416,60,H,0
2016,12,3304,96,3115,46,H,0
2016,12,3351,78,3406,72,H,0
2016,12,3387,67,3369,52,H,0
2016,12,3400,90,3427,53,H,0
2016,12,3404,84,3315,58,N,0
2016,12,3410,66,3142,58,N,0
2016,12,3424,79,3381,44,H,0
2016,12,3449,100,3365,55,H,0
2016,12,3452,77,3175,34,H,0
2016,12,3458,79,3256,65,H,0
2016,12,3462,65,3191,57,H,0
2016,13,3107,64,3337,49,H,0
2016,13,3116,67,3358,47,H,0
2016,13,3119,67,3346,57,H,0
2016,13,3125,63,3412,62,H,0
2016,13,3130,55,3263,48,H,0
2016,13,3132,66,3133,53,H,0
2016,13,3141,110,3324,87,A,0
2016,13,3143,75,3257,71,A,0
2016,13,3150,94,3352,73,H,0
2016,13,3151,60,3139,49,H,0
2016,13,3157,63,3155,47,A,0
2016,13,3165,70,3136,62,A,0
2016,13,3166,89,3265,46,H,0
2016,13,3177,77,3382,54,H,0
2016,13,3179,74,3235,70,H,0
2016,13,3181,78,3457,50,H,0
2016,13,3186,65,3102,44,H,0
2016,13,3208,76,3391,55,H,0
2016,13,3210,89,3383,51,H,0
2016,13,3216,68,3357,67,A,0
2016,13,3218,61,3319,52,A,0
2016,13,3225,64,3364,42,H,0
2016,13,3228,62,3325,53,H,0
2016,13,3234,62,3404,56,H,0
2016,13,3241,88,3255,30,H,0
2016,13,3242,72,3411,65,H,0
2016,13,3245,76,3159,71,H,0
2016,13,3246,68,3113,64,A,1
2016,13,3252,66,3204,55,A,0
2016,13,3253,89,3340,71,H,0
2016,13,3261,61,3419,54,H,1
2016,13,3269,74,3221,60,A,0
2016,13,3271,78,3367,59,H,0
2016,13,3272,80,3183,49,H,0
2016,13,3274,55,3126,47,H,0
2016,13,3276,88,3178,61,A,0
2016,13,3277,78,3444,40,H,0
2016,13,3286,66,3305,53,A,0
2016,13,3293,76,3105,59,A,0
2016,13,3297,73,3232,67,H,0
2016,13,3298,50,3389,39,A,0
2016,13,3301,89,3219,48,H,0
2016,13,3318,70,3373,67,A,0
2016,13,3321,89,3224,49,H,0
2016,13,3323,85,3137,54,H,0
2016,13,3330,71,3447,57,H,0
2016,13,3332,79,3314,77,A,0
2016,13,3335,81,3420,46,A,0
2016,13,3336,75,3200,59,H,0
2016,13,3343,94,3182,66,H,0
2016,13,3350,81,3184,62,H,0
2016,13,3370,58,3285,44,A,0
2016,13,3374,74,3322,36,H,0
2016,13,3376,92,3422,44,H,0
2016,13,3378,73,3180,58,H,0
2016,13,3385,85,3414,63,A,0
2016,13,3388,91,3363,81,H,0
2016,13,3390,65,3211,48,A,0
2016,13,3395,85,3309,36,H,0
2016,13,3397,102,3146,47,H,0
2016,13,3401,88,3380,47,H,0
2016,13,3418,82,3279,78,A,0
2016,13,3431,98,3223,63,H,0
2016,13,3435,89,3290,39,H,0
2016,13,3439,80,3206,63,H,0
2016,13,3442,78,3188,74,H,0
2016,13,3448,69,3190,52,H,0
2016,13,3451,61,3176,49,A,0
2016,14,3104,93,3111,59,H,0
2016,14,3120,80,3368,68,A,0
2016,14,3124,97,3379,42,H,0
2016,14,3127,54,3312,50,H,0
2016,14,3129,61,3158,38,H,0
2016,14,3144,57,3300,48,A,0
2016,14,3163,100,3326,56,A,0
2016,14,3196,82,3199,72,H,0
2016,14,3202,59,3354,46,H,0
2016,14,3213,66,3331,64,H,1
2016,14,3227,51,3152,47,A,1
2016,14,3237,60,3266,55,A,0
2016,14,3243,76,3101,45,H,0
2016,14,3244,49,3342,47,H,0
2016,14,3251,72,3189,63,H,0
2016,14,3273,63,3399,47,A,0
2016,14,3275,91,3191,85,H,2
2016,14,3281,85,3115,34,H,0
