Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2016,11,3104,96,3105,44,H,0,34,78,6,30,22,34,20,32,12,14,12,14,21,16,59,0,8,12,20,13,29,6,28,5,0,27
2016,11,3116,97,3368,53,H,0,37,88,7,22,16,25,28,31,23,15,14,0,21,19,56,8,24,7,12,5,29,10,27,4,2,27
2016,11,3119,63,3337,53,H,0,23,57,6,16,11,20,13,31,11,17,9,3,13,20,60,4,15,9,10,9,25,7,18,9,0,24
2016,11,3120,85,3412,71,H,0,34,64,10,30,7,12,11,21,21,9,9,3,18,26,55,12,28,7,14,10,21,16,17,6,1,17
2016,11,3124,62,3426,20,H,0,22,61,3,12,15,28,21,28,19,14,18,6,13,8,40,1,11,3,10,7,23,4,30,4,2,21
2016,11,3130,67,3344,41,A,0,28,53,6,10,5,7,5,32,19,17,8,3,23,11,45,2,14,17,24,7,20,3,21,5,3,9
2016,11,3132,70,3229,52,H,0,24,58,7,23,15,18,12,32,14,14,5,6,12,21,64,2,17,8,11,12,23,6,13,8,4,21
2016,11,3133,75,3178,67,A,0,25,60,7,23,18,28,15,27,14,15,8,2,21,23,60,12,37,9,13,12,29,19,18,7,6,21
2016,11,3135,68,3126,61,A,0,27,63,6,22,8,14,15,22,13,13,16,3,15,20,49,5,15,16,20,8,23,14,20,4,4,15
2016,11,3137,59,3156,57,A,0,22,54,10,23,5,10,12,26,19,17,3,3,17,19,54,5,23,14,22,11,22,11,9,12,5,16
2016,11,3139,72,3434,53,H,0,21,53,5,10,25,36,10,42,13,16,4,6,21,18,68,5,23,12,19,9,27,7,10,6,4,29
2016,11,3140,78,3430,62,H,0,26,59,9,20,17,20,12,25,23,12,5,1,22,20,51,3,15,19,22,7,24,11,15,5,2,17
2016,11,3141,85,3232,65,H,0,31,66,7,24,16,23,17,31,17,17,9,0,12,26,65,9,26,4,6,9,21,14,17,8,7,25
2016,11,3142,56,3394,45,A,0,21,57,6,17,8,11,12,34,16,20,7,3,16,16,66,7,25,6,8,14,26,12,15,8,4,18
2016,11,3143,67,3122,58,A,0,25,72,4,20,13,23,21,29,11,12,11,7,18,21,62,7,20,9,12,12,30,11,17,5,2,22
2016,11,3150,72,3123,66,H,0,21,59,10,28,20,24,13,28,14,16,9,5,17,24,62,8,22,10,15,13,27,11,18,11,0,22
2016,11,3151,68,3270,53,H,0,27,57,5,18,9,12,18,25,13,14,9,7,8,23,63,5,23,2,2,15,13,15,11,7,2,17
2016,11,3155,43,3149,36,H,0,15,63,1,15,12,18,25,34,8,27,12,7,19,14,60,2,22,6,13,15,24,7,23,13,5,21
2016,11,3158,55,3222,48,H,0,16,57,8,12,15,15,14,28,11,15,6,1,13,18,57,7,29,5,7,13,27,10,21,7,8,21
2016,11,3162,70,3420,68,A,1,28,67,8,33,6,7,6,35,12,19,10,7,21,25,73,4,14,14,24,19,33,7,18,9,0,12
2016,11,3166,79,3455,54,H,0,26,50,12,24,15,17,8,20,22,9,4,3,19,18,43,5,13,13,21,7,18,12,13,2,3,15
2016,11,3168,84,3340,69,H,0,29,74,7,22,19,32,18,22,21,12,7,1,22,22,57,9,25,16,22,15,33,13,28,3,5,31
2016,11,3172,69,3202,51,A,0,29,58,6,9,5,8,11,34,14,17,3,3,17,19,62,4,19,9,12,11,19,5,10,8,5,10
2016,11,3173,81,3463,75,H,0,26,63,3,13,26,32,15,27,15,14,8,5,26,26,61,6,20,17,24,12,24,16,19,3,2,22
2016,11,3174,67,3248,47,H,0,25,53,7,13,10,19,7,27,10,15,12,5,13,20,58,5,20,2,5,12,22,10,22,5,2,20
2016,11,3177,105,3356,61,H,0,44,78,8,23,9,14,18,25,23,12,15,1,12,27,64,3,20,4,7,13,19,14,23,5,3,12
2016,11,3180,69,3171,53,H,0,24,55,10,18,11,12,9,32,21,15,6,4,18,18,54,5,13,12,17,5,23,11,11,3,3,16
2016,11,3181,57,3335,50,A,0,19,49,4,10,15,20,14,30,12,24,11,3,19,18,59,8,31,6,8,10,19,12,18,8,2,17
