Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2016,137,3107,61,3196,59,A,0
2016,137,3113,74,3308,52,H,0
2016,137,3120,68,3385,57,N,0
2016,137,3124,89,3225,59,H,0
2016,137,3177,97,3241,67,N,0
2016,137,3243,56,3203,51,N,0
2016,137,3257,87,3146,60,H,0
2016,137,3277,74,3125,60,N,0
2016,137,3280,60,3151,50,H,0
2016,137,3326,88,3138,69,H,0
2016,137,3333,73,3407,31,H,0
2016,137,3376,77,3239,41,H,0
2016,137,3382,65,3329,54,N,0
2016,137,3393,73,3119,56,H,0
2016,137,3397,59,3453,53,N,0
2016,137,3452,74,3343,65,N,0
2016,138,3163,101,3352,49,H,0
2016,138,3182,97,3371,76,N,0
2016,138,3199,72,3292,55,N,0
2016,138,3231,62,3208,58,N,0
2016,138,3246,85,3421,31,H,0
2016,138,3268,74,3233,58,H,0
2016,138,3281,78,3140,69,N,0
2016,138,3323,95,3299,61,H,0
2016,138,3328,61,3345,45,N,0
2016,138,3355,74,3274,71,N,0
2016,138,3378,48,3161,45,N,0
2016,138,3390,85,3362,58,H,0
2016,138,3400,86,3106,42,H,0
2016,138,3401,74,3283,65,H,0
2016,138,3417,66,3218,50,H,0
2016,138,3449,65,3335,53,N,0
2016,139,3124,84,3120,52,H,0
2016,139,3177,73,3257,72,A,0
2016,139,3280,74,3277,72,A,0
2016,139,3326,88,3452,81,H,0
2016,139,3333,69,3382,40,H,0
2016,139,3376,73,3243,47,H,0
2016,139,3393,76,3107,59,H,0
2016,139,3397,75,3113,64,A,0
2016,140,3163,97,3182,51,H,0
2016,140,3199,74,3401,56,A,0
2016,140,3246,79,3328,58,H,0
2016,140,3323,87,3231,70,H,0
2016,140,3390,66,3355,65,H,0
2016,140,3400,73,3281,55,H,0
2016,140,3417,72,3378,67,H,0
2016,140,3449,74,3268,65,A,0
2016,144,3390,90,3323,84,N,0
2016,144,3393,80,3376,72,N,0
2016,144,3397,78,3326,62,N,0
2016,144,3449,85,3246,72,N,0
2016,145,3124,78,3199,58,N,0
2016,145,3163,98,3280,38,N,0
2016,145,3333,83,3177,71,N,0
2016,145,3400,72,3417,64,N,0
2016,146,3393,89,3397,67,N,0
2016,146,3449,85,3390,76,N,0
2016,147,3163,86,3400,65,N,0
2016,147,3333,60,3124,57,N,0
2016,153,3163,80,3333,51,N,0
2016,153,3393,80,3449,59,N,0
2016,155,3163,82,3393,51,N,0
