Season,DayNum,WTeamID,LTeamID,CRType,CityID
2011,11,3102,3252,Regular,4356
2011,11,3104,3398,Regular,4353
2011,11,3107,3135,Regular,4003
2011,11,3110,3187,Regular,4138
2011,11,3111,3267,Regular,4118
2011,11,3112,3455,Regular,4368
2011,11,3113,3319,Regular,4343
2011,11,3114,3172,Regular,4196
2011,11,3116,3197,Regular,4119
2011,11,3117,3394,Regular,4085
2011,11,3120,3273,Regular,4018
2011,11,3124,3198,Regular,4362
2011,11,3125,3457,Regular,4297
2011,11,3130,3131,Regular,4039
2011,11,3138,3224,Regular,4049
2011,11,3141,3299,Regular,4297
2011,11,3142,3370,Regular,4313
2011,11,3143,3353,Regular,4027
2011,11,3148,3216,Regular,4235
2011,11,3155,3422,Regular,4074
2011,11,3164,3406,Regular,4348
2011,11,3166,3251,Regular,4287
2011,11,3174,3420,Regular,4240
2011,11,3177,3434,Regular,4071
2011,11,3178,3324,Regular,4098
2011,11,3179,3282,Regular,4097
2011,11,3182,3250,Regular,4270
2011,11,3185,3260,Regular,4374
2011,11,3186,3168,Regular,4069
2011,11,3189,3200,Regular,4109
2011,11,3190,3151,Regular,4068
2011,11,3191,3132,Regular,4114
2011,11,3193,3346,Regular,4116
2011,11,3195,3371,Regular,4123
2011,11,3199,3106,Regular,4341
2011,11,3201,3365,Regular,4311
2011,11,3205,3459,Regular,4323
2011,11,3206,3269,Regular,4007
2011,11,3210,3209,Regular,4016
2011,11,3214,3241,Regular,4148
2011,11,3226,3258,Regular,4272
2011,11,3227,3310,Regular,4242
2011,11,3229,3228,Regular,4060
2011,11,3231,3123,Regular,4227
2011,11,3232,3202,Regular,4344
2011,11,3234,3380,Regular,4085
2011,11,3243,3212,Regular,4211
2011,11,3245,3145,Regular,4049
2011,11,3246,3287,Regular,4193
2011,11,3254,3162,Regular,4239
2011,11,3255,3144,Regular,4118
2011,11,3264,3383,Regular,4048
2011,11,3274,3244,Regular,4084
2011,11,3276,3108,Regular,4010
2011,11,3279,3238,Regular,4260
2011,11,3280,3367,Regular,4332
2011,11,3281,3272,Regular,4213
2011,11,3283,3249,Regular,4327
2011,11,3288,3188,Regular,4107
2011,11,3295,3308,Regular,4117
2011,11,3298,3373,Regular,4202
2011,11,3301,3158,Regular,4287
2011,11,3314,3316,Regular,4061
2011,11,3317,3372,Regular,4095
2011,11,3320,3161,Regular,4121
2011,11,3321,3171,Regular,4113
2011,11,3323,3306,Regular,4250
2011,11,3326,3396,Regular,4266
2011,11,3331,3426,Regular,4351
2011,11,3334,3170,Regular,4336
2011,11,3335,3136,Regular,4266
2011,11,3336,3173,Regular,4091
2011,11,3337,3364,Regular,4210
2011,11,3338,3464,Regular,4270
2011,11,3339,3129,Regular,4035
2011,11,3345,3122,Regular,4365
2011,11,3349,3286,Regular,4362
2011,11,3350,3441,Regular,4087
2011,11,3355,3430,Regular,4046
2011,11,3357,3389,Regular,4116
2011,11,3358,3369,Regular,4260
2011,11,3377,3294,Regular,4134
2011,11,3378,3239,Regular,4342
2011,11,3379,3270,Regular,4150
2011,11,3382,3127,Regular,4328
2011,11,3385,3265,Regular,4211
2011,11,3386,3344,Regular,4266
2011,11,3388,3450,Regular,4222
2011,11,3392,3407,Regular,4109
2011,11,3393,3318,Regular,4340
2011,11,3395,3223,Regular,4125
2011,11,3397,3257,Regular,4203
2011,11,3400,3290,Regular,4020
2011,11,3403,3307,Regular,4004
2011,11,3404,3356,Regular,4055
2011,11,3405,3384,Regular,4346
2011,11,3413,3362,Regular,4304
2011,11,3415,3285,Regular,4294
2011,11,3417,3361,Regular,4303
2011,11,3424,3381,Regular,4188
2011,11,3425,3211,Regular,4201
2011,11,3428,3374,Regular,4001
2011,11,3433,3219,Regular,4152
2011,11,3437,3247,Regular,4361
2011,11,3438,3220,Regular,4151
2011,11,3439,3342,Regular,4031
2011,11,3444,3183,Regular,4173
2011,11,3447,3119,Regular,4333
2011,11,3451,3363,Regular,4305
2011,11,3452,3259,Regular,4224
2011,11,3458,3387,Regular,4329
2011,11,3460,3237,Regular,4161
2011,11,3461,3176,Regular,4186
2011,11,3462,3376,Regular,4079
2011,11,3463,3221,Regular,4372
2011,12,3111,3144,Regular,4118
2011,12,3124,3286,Regular,4362
2011,12,3133,3139,Regular,4265
2011,12,3150,3233,Regular,4066
2011,12,3156,3165,Regular,4164
2011,12,3158,3251,Regular,4287
2011,12,3181,3140,Regular,4101
2011,12,3184,3152,Regular,4291
2011,12,3196,3416,Regular,4128
2011,12,3198,3349,Regular,4362
2011,12,3200,3392,Regular,4109
2011,12,3217,3263,Regular,4259
2011,12,3234,3117,Regular,4085
2011,12,3235,3442,Regular,4006
2011,12,3243,3385,Regular,4211
2011,12,3256,3341,Regular,4299
2011,12,3265,3212,Regular,4211
2011,12,3266,3115,Regular,4215
2011,12,3267,3255,Regular,4118
2011,12,3268,3284,Regular,4077
2011,12,3277,3236,Regular,4103
2011,12,3278,3296,Regular,4216
2011,12,3279,3358,Regular,4260
2011,12,3301,3166,Regular,4287
2011,12,3304,3436,Regular,4195
2011,12,3308,3315,Regular,4133
2011,12,3328,3454,Regular,4215
2011,12,3329,3411,Regular,4335
2011,12,3333,3253,Regular,4086
2011,12,3343,3192,Regular,4280
2011,12,3348,3159,Regular,4179
2011,12,3369,3238,Regular,4260
2011,12,3380,3394,Regular,4085
2011,12,3408,3375,Regular,4237
2011,12,3431,3414,Regular,4108
2011,12,3453,3203,Regular,4216
2011,13,3104,3146,Regular,4353
2011,13,3113,3415,Regular,4294
2011,13,3116,3172,Regular,4119
2011,13,3123,3460,Regular,4227
2011,13,3124,3349,Regular,4362
2011,13,3129,3226,Regular,4035
2011,13,3141,3125,Regular,4297
2011,13,3143,3388,Regular,4027
2011,13,3153,3316,Regular,4072
2011,13,3155,3149,Regular,4074
2011,13,3163,3221,Regular,4338
