Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2011,11,3102,64,3252,50,H,0
2011,11,3104,82,3398,55,H,0
2011,11,3107,64,3135,54,H,0
2011,11,3110,72,3187,68,A,0
2011,11,3111,64,3267,55,N,0
2011,11,3112,81,3455,72,A,1
2011,11,3113,81,3319,46,H,0
2011,11,3114,76,3172,51,H,0
2011,11,3116,71,3197,62,H,0
2011,11,3117,69,3394,59,A,0
2011,11,3120,79,3273,61,N,0
2011,11,3124,83,3198,36,H,0
2011,11,3125,59,3457,50,A,0
2011,11,3130,84,3131,65,A,0
2011,11,3137,53,3351,48,H,0
2011,11,3138,86,3224,63,H,0
2011,11,3141,119,3299,71,N,0
2011,11,3142,74,3370,57,A,0
2011,11,3143,66,3353,57,H,0
2011,11,3148,46,3216,41,H,0
2011,11,3155,71,3422,55,H,0
2011,11,3164,75,3406,68,A,0
2011,11,3166,40,3251,35,N,0
2011,11,3174,59,3420,44,H,0
2011,11,3177,84,3434,53,H,0
2011,11,3178,58,3324,53,H,0
2011,11,3179,71,3282,54,H,0
2011,11,3182,70,3250,65,H,0
2011,11,3185,82,3260,64,H,0
2011,11,3186,80,3168,70,H,0
2011,11,3189,91,3200,77,H,0
2011,11,3190,77,3151,60,A,0
2011,11,3191,63,3132,62,H,0
2011,11,3193,65,3346,48,H,0
2011,11,3195,64,3371,57,H,0
2011,11,3199,89,3106,39,H,0
2011,11,3201,74,3365,54,A,0
2011,11,3205,62,3459,47,A,0
2011,11,3206,60,3269,55,A,0
2011,11,3210,66,3209,56,H,0
2011,11,3214,69,3241,64,A,0
2011,11,3226,63,3258,55,H,0
2011,11,3227,73,3310,57,A,0
2011,11,3229,69,3228,62,A,0
2011,11,3231,81,3123,66,A,0
2011,11,3232,59,3202,36,H,0
2011,11,3234,76,3380,52,N,0
2011,11,3243,67,3212,44,H,0
2011,11,3245,60,3145,54,A,0
2011,11,3246,82,3287,48,H,0
2011,11,3254,73,3162,60,A,0
2011,11,3255,71,3144,48,H,0
2011,11,3264,63,3383,34,A,0
2011,11,3274,93,3244,39,H,0
2011,11,3276,88,3108,43,H,0
2011,11,3279,69,3238,64,H,0
2011,11,3280,87,3367,53,H,0
2011,11,3281,67,3272,40,A,0
2011,11,3283,83,3249,60,H,0
2011,11,3288,73,3188,70,A,0
2011,11,3295,88,3308,79,H,0
2011,11,3298,57,3373,43,A,0
2011,11,3301,73,3158,36,H,0
2011,11,3314,110,3316,41,H,0
2011,11,3317,78,3372,75,H,0
2011,11,3320,74,3161,50,A,0
