Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
1986,136,1133,83,1431,65,N,0
1986,136,1177,72,1438,68,N,0
1986,136,1181,85,1290,78,N,0
1986,136,1207,70,1403,64,N,0
1986,136,1210,68,1265,53,N,0
1986,136,1242,71,1299,46,N,0
1986,136,1257,93,1180,73,N,0
1986,136,1261,94,1345,87,N,1
1986,136,1272,95,1123,63,N,0
1986,136,1277,72,1449,70,N,0
1986,136,1314,84,1428,72,N,0
1986,136,1328,80,1318,74,N,0
1986,136,1330,72,1452,64,N,0
1986,136,1396,61,1239,50,N,1
1986,136,1412,66,1281,64,N,0
1986,136,1437,71,1439,62,N,0
1986,137,1104,97,1462,80,N,0
1986,137,1114,90,1323,83,N,0
1986,137,1120,73,1112,63,N,0
1986,137,1156,83,1231,79,N,0
1986,137,1228,75,1193,51,N,0
1986,137,1235,81,1275,79,N,1
1986,137,1246,75,1172,55,N,0
1986,137,1268,69,1337,64,N,0
1986,137,1276,70,1103,64,N,0
1986,137,1298,87,1409,68,N,0
1986,137,1301,66,1234,64,N,0
1986,137,1385,83,1286,74,N,0
1986,137,1386,60,1350,59,N,0
1986,137,1393,101,1135,52,N,0
1986,137,1424,74,1419,51,N,0
1986,137,1443,67,1304,59,N,0
1986,138,1177,74,1328,69,N,0
1986,138,1181,89,1330,61,N,0
1986,138,1210,66,1437,61,N,0
1986,138,1242,65,1396,43,N,0
1986,138,1257,82,1133,68,N,0
1986,138,1261,83,1272,81,N,0
1986,138,1277,80,1207,68,N,0
1986,138,1314,77,1412,59,N,0
1986,139,1104,58,1228,56,N,0
1986,139,1120,81,1385,65,N,0
1986,139,1156,75,1386,69,N,0
1986,139,1235,72,1276,69,N,0
1986,139,1246,71,1443,64,N,0
1986,139,1298,97,1393,85,N,0
1986,139,1301,80,1114,66,N,1
1986,139,1424,70,1268,64,N,0
1986,143,1120,70,1424,63,N,0
1986,143,1246,68,1104,63,N,0
1986,143,1257,94,1314,79,N,0
1986,143,1261,70,1210,64,N,0
1986,144,1181,74,1177,67,N,0
1986,144,1242,96,1277,86,N,1
1986,144,1298,71,1156,70,N,0
1986,144,1301,70,1235,66,N,0
1986,145,1257,84,1120,76,N,0
1986,145,1261,59,1246,57,N,0
1986,146,1181,71,1298,50,N,0
1986,146,1242,75,1301,67,N,0
1986,152,1181,71,1242,67,N,0
1986,152,1257,88,1261,77,N,0
1986,154,1257,72,1181,69,N,0
