Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2010,138,3124,69,3201,55,N,0
2010,138,3173,67,3395,66,N,0
2010,138,3181,72,3214,37,H,0
2010,138,3199,75,3256,61,H,0
2010,138,3207,62,3265,42,N,0
2010,138,3208,64,3408,59,N,0
2010,138,3211,82,3314,76,H,0
2010,138,3234,70,3353,63,N,0
2010,138,3246,83,3251,77,H,0
2010,138,3261,60,3216,39,N,0
2010,138,3277,72,3132,62,N,0
2010,138,3329,70,3151,63,N,0
2010,138,3385,65,3343,47,N,0
2010,138,3390,79,3415,47,H,0
2010,138,3397,75,3122,42,H,0
2010,138,3401,84,3340,53,N,0
2010,139,3114,63,3210,53,N,0
2010,139,3163,95,3380,39,N,0
2010,139,3235,79,3250,42,H,0
2010,139,3280,68,3292,64,N,0
2010,139,3304,83,3320,44,N,0
2010,139,3323,86,3156,58,H,0
2010,139,3326,93,3384,59,N,0
2010,139,3328,68,3355,57,H,0
2010,139,3361,74,3400,63,A,0
2010,139,3396,65,3241,53,N,0
2010,139,3417,74,3301,54,N,0
2010,139,3435,83,3177,76,N,1
2010,139,3436,64,3458,55,N,0
2010,139,3452,58,3249,43,N,0
2010,139,3453,69,3438,67,N,0
2010,139,3462,94,3190,82,H,0
2010,140,3124,49,3207,33,N,0
2010,140,3181,60,3261,52,H,0
2010,140,3199,66,3385,65,H,1
2010,140,3208,74,3329,71,N,1
2010,140,3211,72,3401,71,N,0
2010,140,3246,70,3277,52,H,0
2010,140,3390,96,3234,67,H,0
2010,140,3397,92,3173,64,H,0
2010,141,3163,90,3396,36,N,0
2010,141,3235,60,3453,56,H,0
2010,141,3280,87,3326,67,N,0
2010,141,3304,83,3417,70,N,0
2010,141,3323,84,3436,66,H,0
2010,141,3328,60,3114,44,H,0
2010,141,3361,64,3452,55,N,0
2010,141,3462,63,3435,62,H,0
2010,145,3124,77,3397,62,A,0
2010,145,3181,66,3361,58,N,0
2010,145,3390,73,3208,36,H,0
2010,145,3462,74,3211,56,N,0
2010,146,3163,74,3235,36,N,0
2010,146,3199,74,3280,71,N,0
2010,146,3246,76,3304,67,N,0
2010,146,3328,77,3323,72,N,1
2010,147,3124,51,3181,48,N,0
2010,147,3390,55,3462,53,H,0
2010,148,3163,90,3199,50,N,0
2010,148,3328,88,3246,68,N,0
2010,153,3163,70,3124,50,N,0
2010,153,3390,73,3328,66,N,0
2010,155,3163,53,3390,47,N,0
