Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2000,136,1112,71,1238,47,N,0
2000,136,1120,72,1166,69,N,0
2000,136,1211,77,1257,66,N,0
2000,136,1235,88,1148,78,N,0
2000,136,1246,85,1382,80,N,2
2000,136,1261,64,1369,61,N,0
2000,136,1268,74,1233,59,N,0
2000,136,1277,65,1434,38,N,0
2000,136,1328,74,1457,50,N,0
2000,136,1345,62,1173,61,N,0
2000,136,1385,61,1319,56,N,0
2000,136,1393,79,1359,65,N,0
2000,136,1400,77,1232,61,N,0
2000,136,1417,65,1123,57,N,0
2000,136,1428,48,1387,45,N,0
2000,136,1458,66,1201,56,N,0
2000,137,1153,64,1423,47,N,0
2000,137,1163,75,1429,67,N,0
2000,137,1181,82,1249,55,N,0
2000,137,1196,69,1139,68,N,1
2000,137,1228,68,1335,58,N,0
2000,137,1242,81,1177,77,N,1
2000,137,1274,75,1116,71,N,0
2000,137,1314,84,1281,70,N,0
2000,137,1326,87,1111,61,N,0
2000,137,1329,86,1220,66,N,0
2000,137,1337,77,1231,57,N,0
2000,137,1371,72,1332,71,N,1
2000,137,1390,84,1354,65,N,0
2000,137,1396,73,1248,47,N,0
2000,137,1397,63,1418,58,N,0
2000,137,1409,89,1424,62,N,0
2000,138,1211,82,1385,76,N,0
2000,138,1235,79,1120,60,N,0
2000,138,1261,72,1400,67,N,0
2000,138,1277,73,1428,61,N,0
2000,138,1345,66,1328,62,N,0
2000,138,1393,52,1246,50,N,0
2000,138,1417,105,1268,70,N,0
2000,138,1458,66,1112,59,N,0
2000,139,1181,69,1242,64,N,0
2000,139,1196,93,1228,76,N,0
2000,139,1274,75,1326,62,N,0
2000,139,1314,60,1390,53,N,0
2000,139,1329,75,1337,67,N,0
2000,139,1371,67,1396,65,N,1
2000,139,1397,65,1163,51,N,0
2000,139,1409,69,1153,61,N,0
2000,143,1235,80,1417,56,N,0
2000,143,1277,75,1393,58,N,0
2000,143,1345,75,1211,66,N,0
2000,143,1458,61,1261,48,N,0
2000,144,1196,87,1181,78,N,0
2000,144,1314,74,1397,69,N,0
2000,144,1329,68,1371,66,N,0
2000,144,1409,80,1274,71,N,0
2000,145,1277,75,1235,64,N,0
2000,145,1458,64,1345,60,N,0
2000,146,1196,77,1329,65,N,0
2000,146,1314,59,1409,55,N,0
2000,152,1196,71,1314,59,N,0
2000,152,1277,53,1458,41,N,0
2000,154,1277,89,1196,76,N,0
